Date,Open,High,Low,Close,Volume
2013-02-13,0.28713,0.292242,0.284694,0.285601,926417239.17294
2013-02-14,0.281636,0.294072,0.278161,0.293842,955344775.6137
2013-02-15,0.293172,0.295199,0.287379,0.293872,794854093.02952
2013-02-19,0.294072,0.294301,0.288047,0.289927,469583899.47617
2013-02-20,0.290904,0.295438,0.284924,0.285831,772282136.77415
2013-02-21,0.285362,0.288527,0.283056,0.283745,628646511.1948
2013-02-22,0.285601,0.289207,0.283965,0.289007,400911661.37961
2013-02-25,0.289707,0.292022,0.283495,0.283965,698004919.78021
2013-02-26,0.284564,0.288807,0.283595,0.287279,524799672.55619
2013-02-27,0.287279,0.2947,0.28663,0.292602,513470825.66915
2013-02-28,0.291742,0.298435,0.290576,0.294022,636637892.74917
2013-03-01,0.291972,0.296118,0.289227,0.295139,419186238.52696
2013-03-04,0.293322,0.296598,0.290825,0.293802,380749997.74034
2013-03-05,0.295618,0.297735,0.294022,0.297287,394196970.8536
2013-03-06,0.299114,0.301891,0.295618,0.297068,369165320.02984
2013-03-07,0.298665,0.301631,0.2947,0.296338,339124907.99269
2013-03-08,0.297287,0.299114,0.295618,0.297735,265320614.06571
2013-03-11,0.2947,0.296118,0.292422,0.2948,322679494.69966
2013-03-12,0.294471,0.296838,0.291742,0.295868,334640043.76986
2013-03-13,0.295868,0.300913,0.293102,0.295868,523008346.15175
2013-03-14,0.297735,0.298665,0.294241,0.296118,412628735.12072
2013-03-15,0.296118,0.296118,0.292422,0.293542,383014627.68885
2013-03-18,0.291742,0.294241,0.289347,0.291542,321136059.1616
2013-03-19,0.291742,0.293102,0.287528,0.289607,382674721.43101
2013-03-20,0.292422,0.294022,0.289857,0.293102,366647011.95747
2013-03-21,0.291742,0.291972,0.287977,0.288447,364978479.54227
2013-03-22,0.289347,0.291073,0.288207,0.289857,259702138.24258
2013-03-25,0.291742,0.291742,0.28618,0.288207,389783556.23179
2013-03-26,0.288927,0.290576,0.287747,0.290326,250357739.94393
2013-03-27,0.289127,0.295398,0.288447,0.293802,274457121.66001
2013-03-28,0.293102,0.298195,0.291073,0.297935,375996696.8858
2013-04-01,0.297287,0.297287,0.28618,0.288207,476706761.86819
2013-04-02,0.288447,0.289127,0.283395,0.285043,399948904.0383
2013-04-03,0.284564,0.28643,0.279608,0.281736,379490468.2333
2013-04-04,0.280837,0.285511,0.279838,0.284344,317254481.48741
2013-04-05,0.280338,0.289347,0.279608,0.289347,593536041.0752
2013-04-08,0.289607,0.289607,0.283166,0.288677,351649834.81817
2013-04-09,0.288927,0.295398,0.28685,0.293322,409708472.97974
2013-04-10,0.293542,0.298435,0.292842,0.297935,414117081.57458
2013-04-11,0.293802,0.298435,0.285731,0.296598,1043379304.9003
2013-04-12,0.297935,0.307225,0.295398,0.303929,829523550.09877
2013-04-15,0.30301,0.303929,0.295868,0.297735,463350742.81543
2013-04-16,0.300433,0.30301,0.298865,0.300913,504713173.17631
2013-04-17,0.298665,0.301392,0.295139,0.296968,573721853.18626
2013-04-18,0.298865,0.299564,0.291303,0.291303,433347227.04788
2013-04-19,0.290576,0.292722,0.287279,0.291972,326213075.97061
2013-04-22,0.291742,0.2949,0.289347,0.292422,264353481.23735
2013-04-23,0.2949,0.30301,0.294471,0.300014,405786414.54083
2013-04-24,0.300693,0.312788,0.300693,0.31025,599177645.90315
2013-04-25,0.311888,0.313507,0.309102,0.312788,380252603.98604
2013-04-26,0.312388,0.312788,0.30982,0.311418,349150220.18822
2013-04-29,0.313007,0.316282,0.3105,0.315132,290345966.99161
2013-04-30,0.315862,0.319779,0.313737,0.319779,297882798.51967
2013-05-01,0.319779,0.321896,0.315902,0.316962,367427330.51229
2013-05-02,0.316732,0.321656,0.314902,0.320729,348240859.80912
2013-05-03,0.322985,0.324412,0.320928,0.322126,316347824.49849
2013-05-06,0.322126,0.323694,0.319329,0.321177,242970976.60819
2013-05-07,0.321177,0.321896,0.313966,0.316962,482348727.14815
2013-05-08,0.317432,0.324631,0.316282,0.322785,359621822.05119
2013-05-09,0.316962,0.324412,0.316532,0.322985,609615815.84097
2013-05-10,0.329747,0.339083,0.329747,0.337717,927156295.98365
2013-05-13,0.335388,0.336837,0.329247,0.330725,312242245.91701
2013-05-14,0.334688,0.338414,0.331424,0.335637,488883762.37828
2013-05-15,0.33399,0.342511,0.33399,0.341053,337172659.78504
2013-05-16,0.340833,0.344348,0.338583,0.339733,331958170.57942
2013-05-17,0.341313,0.347673,0.338833,0.345277,335993681.29262
2013-05-20,0.343879,0.345875,0.34275,0.344578,254464760.3335
2013-05-21,0.346605,0.349671,0.34261,0.348302,383231649.84446
2013-05-22,0.349671,0.349671,0.334738,0.336187,514544281.83178
2013-05-23,0.332194,0.34261,0.331244,0.341412,421876091.72469
2013-05-24,0.339583,0.342381,0.335717,0.339353,303435902.36339
2013-05-28,0.341911,0.34285,0.335937,0.339153,299146463.21243
2013-05-29,0.337157,0.339153,0.335717,0.337157,358860467.27781
2013-05-30,0.336657,0.344707,0.335717,0.341412,304741259.34014
2013-05-31,0.339653,0.344548,0.337837,0.337837,618549809.47359
2013-06-03,0.338254,0.340713,0.330266,0.337417,476053682.87755
2013-06-04,0.339353,0.345427,0.335717,0.337787,389518914.35891
2013-06-05,0.337417,0.339783,0.329547,0.330525,497531837.45609
2013-06-06,0.330525,0.335218,0.330266,0.332663,365324833.88631
2013-06-07,0.334958,0.339353,0.333591,0.337287,294096730.61906
2013-06-10,0.336417,0.339153,0.334539,0.337157,240088261.55296
2013-06-11,0.332663,0.337417,0.330765,0.330765,317394226.73427
2013-06-12,0.332424,0.335088,0.326061,0.327928,334800595.1085
2013-06-13,0.326729,0.337157,0.32651,0.335458,253095883.70021
2013-06-14,0.336657,0.337157,0.332663,0.334958,252784002.58716
2013-06-17,0.337587,0.341153,0.335717,0.338254,273479065.13283
2013-06-18,0.339783,0.343549,0.333361,0.336187,521367067.91451
2013-06-19,0.339153,0.361328,0.338014,0.346345,1242037491.2627
2013-06-20,0.343549,0.343979,0.334638,0.337157,673375873.84123
2013-06-21,0.338933,0.340013,0.330995,0.336657,765025776.97033
2013-06-24,0.331724,0.335937,0.324661,0.329547,622046955.05251
2013-06-25,0.333123,0.33384,0.328348,0.331944,489864752.58444
2013-06-26,0.335717,0.336187,0.328547,0.330027,621024953.41618
2013-06-27,0.330995,0.331464,0.323465,0.326949,865461708.17655
2013-06-28,0.326949,0.330995,0.322785,0.327669,462203814.5154
2013-07-01,0.330027,0.330765,0.327049,0.329047,213703944.4244
2013-07-02,0.327169,0.33384,0.325841,0.328797,274612907.02191
2013-07-03,0.32651,0.33384,0.326061,0.329797,150362511.39882
2013-07-05,0.330765,0.333123,0.328467,0.332424,197805727.34019
2013-07-08,0.333361,0.334958,0.328797,0.330645,280710403.5587
2013-07-09,0.331464,0.334459,0.330525,0.332444,168546705.20137
2013-07-10,0.332424,0.337787,0.331464,0.336917,223255302.25968
2013-07-11,0.338683,0.341911,0.338014,0.341412,256875223.16304
2013-07-12,0.340713,0.344947,0.339583,0.341652,231736047.49829
2013-07-15,0.342381,0.342381,0.335717,0.340933,215639721.97711
2013-07-16,0.342381,0.344707,0.340583,0.34285,174110011.83984
2013-07-17,0.34285,0.343979,0.340013,0.340933,178028726.08498
2013-07-18,0.340453,0.341652,0.335218,0.339583,368971386.82883
2013-07-19,0.337587,0.339153,0.328797,0.332424,514692958.27877
2013-07-22,0.334958,0.338014,0.330765,0.332194,313160407.33301
2013-07-23,0.336417,0.336417,0.330027,0.331724,264331203.29981
2013-07-24,0.334738,0.335717,0.331244,0.331724,304452777.57094
2013-07-25,0.331464,0.337287,0.329047,0.332893,260610237.0396
2013-07-26,0.328797,0.333461,0.328797,0.331464,243518723.50762
2013-07-29,0.330765,0.334958,0.329797,0.330765,192299221.93304
2013-07-30,0.331944,0.340713,0.331724,0.336417,285027587.50289
2013-07-31,0.334738,0.340253,0.334539,0.337037,289360250.85895
2013-08-01,0.338254,0.342381,0.334289,0.341652,297377805.23523
2013-08-02,0.340933,0.345177,0.338683,0.344448,224525665.35254
2013-08-05,0.343549,0.347324,0.341782,0.346125,198350110.02073
2013-08-06,0.346345,0.347104,0.340253,0.340933,221293151.63393
2013-08-07,0.339153,0.344229,0.338933,0.340713,261907243.54451
2013-08-08,0.34261,0.344707,0.338683,0.343109,369701892.91654
2013-08-09,0.329547,0.343309,0.329297,0.338254,970640847.58066
2013-08-12,0.324442,0.340253,0.305926,0.335458,275872116.12714
2013-08-13,0.335937,0.338014,0.33384,0.336657,211727525.90607
2013-08-14,0.335937,0.353016,0.335717,0.35084,887655059.64437
2013-08-15,0.347104,0.355914,0.345627,0.353116,775043679.87426
2013-08-16,0.352517,0.359458,0.351798,0.354515,707393994.10464
2013-08-19,0.352517,0.353695,0.348772,0.348942,421394117.30693
2013-08-20,0.348642,0.353136,0.348422,0.35074,249602342.6415
2013-08-21,0.348642,0.353136,0.347673,0.349072,278723812.28328
2013-08-22,0.348842,0.354215,0.348842,0.35097,137581533.47369
2013-08-23,0.351419,0.354215,0.35027,0.35097,261387301.51364
2013-08-26,0.351419,0.352666,0.35027,0.351668,320061942.17025
2013-08-27,0.348422,0.35074,0.346005,0.347324,295689558.09685
2013-08-28,0.347923,0.3505,0.345747,0.347204,339770367.42807
2013-08-29,0.346005,0.349771,0.345047,0.346445,294364886.89919
2013-08-30,0.346705,0.347673,0.344328,0.346005,402961301.72142
2013-09-03,0.346945,0.3512,0.344079,0.346225,303385148.71602
2013-09-04,0.346225,0.351668,0.345747,0.349542,236700092.63569
2013-09-05,0.348172,0.351918,0.347923,0.3505,186391853.8259
2013-09-06,0.35074,0.352666,0.346445,0.349072,241658290.44029
2013-09-09,0.351918,0.354864,0.35097,0.354864,262628958.60787
2013-09-10,0.357511,0.362723,0.355814,0.362483,311442853.44265
2013-09-11,0.361984,0.369557,0.359458,0.368578,422193029.17861
2013-09-12,0.36761,0.373061,0.36665,0.368328,323777371.48688
2013-09-13,0.369557,0.372362,0.3669,0.370665,170188554.15431
2013-09-16,0.373739,0.376277,0.369557,0.370885,251050979.29748
2013-09-17,0.372362,0.375108,0.370665,0.372112,179705889.32362
2013-09-18,0.372362,0.376277,0.370415,0.375358,285792126.26912
2013-09-19,0.377036,0.377736,0.372112,0.37361,242522213.83936
2013-09-20,0.374679,0.377036,0.369756,0.370665,379424185.11126
2013-09-23,0.370225,0.37328,0.364803,0.3669,289069806.62873
2013-09-24,0.36714,0.369756,0.365022,0.368328,243437631.81496
2013-09-25,0.36761,0.371613,0.365951,0.369058,248704076.17468
2013-09-26,0.369756,0.370415,0.365481,0.36761,158591540.97458
2013-09-27,0.364803,0.36784,0.363403,0.365481,161896655.73817
2013-09-30,0.361725,0.36761,0.359628,0.365022,241610790.87367
2013-10-01,0.365481,0.36714,0.362983,0.364803,241883613.00499
2013-10-02,0.361008,0.365951,0.361008,0.364553,172677134.94732
2013-10-03,0.364803,0.368079,0.359228,0.360758,465461029.21014
2013-10-04,0.360288,0.368828,0.359428,0.365721,262148956.66369
2013-10-07,0.364353,0.368328,0.362483,0.365721,181113234.19783
2013-10-08,0.364803,0.369996,0.359858,0.362723,309815482.64597
2013-10-09,0.365022,0.365282,0.355094,0.357032,293983518.64613
2013-10-10,0.359628,0.361984,0.357032,0.361008,238166311.34036
2013-10-11,0.355334,0.359858,0.354215,0.35801,227628836.87015
2013-10-14,0.357032,0.363403,0.357032,0.363403,177575177.31428
2013-10-15,0.363403,0.365481,0.361258,0.361505,222585952.86523
2013-10-16,0.363623,0.36737,0.363153,0.365951,222828957.60418
2013-10-17,0.363153,0.36761,0.363153,0.36665,227334657.95647
2013-10-18,0.365951,0.372112,0.364553,0.370885,271821346.27831
2013-10-21,0.375358,0.375608,0.370665,0.371863,207819695.30953
2013-10-22,0.371863,0.372112,0.36665,0.369996,191254421.70623
2013-10-23,0.369297,0.369297,0.362483,0.363623,268781814.5679
2013-10-24,0.364553,0.3669,0.360388,0.360888,251969330.95205
2013-10-25,0.362983,0.363153,0.356313,0.357511,352214042.35997
2013-10-28,0.357032,0.358728,0.351918,0.356792,419907092.5105
2013-10-29,0.356313,0.35801,0.353136,0.357262,413439672.07238
2013-10-30,0.358488,0.360088,0.354015,0.357032,217432309.96363
2013-10-31,0.357511,0.360088,0.355594,0.356293,312642918.37843
2013-11-01,0.358229,0.359628,0.355334,0.35801,219678797.16031
2013-11-04,0.359228,0.359228,0.346945,0.347673,437239788.49622
2013-11-05,0.346225,0.348642,0.341732,0.347204,450121052.18425
2013-11-06,0.347204,0.349771,0.343629,0.349542,211050446.81824
2013-11-07,0.348422,0.349322,0.340533,0.341253,589256414.22933
2013-11-08,0.351918,0.366181,0.3505,0.365022,782818249.53672
2013-11-11,0.363623,0.369058,0.362983,0.368079,317177274.66656
2013-11-12,0.369756,0.371863,0.364553,0.368828,336790280.2638
2013-11-13,0.36784,0.378935,0.36714,0.378935,354651519.06615
2013-11-14,0.377736,0.382688,0.377476,0.380503,328214025.25163
2013-11-15,0.381859,0.382338,0.375608,0.379405,479917708.54072
2013-11-18,0.371144,0.374459,0.369297,0.370225,337787861.27556
2013-11-19,0.368458,0.371743,0.363723,0.364203,219110214.13145
2013-11-20,0.364423,0.365351,0.35806,0.358808,217049790.26661
2013-11-21,0.359288,0.362303,0.357561,0.361585,226371179.71111
2013-11-22,0.362054,0.362054,0.357312,0.35806,168177071.66418
2013-11-25,0.35806,0.36628,0.35806,0.365821,263089666.35624
2013-11-26,0.369876,0.372961,0.36721,0.368928,798330402.479
2013-11-27,0.368698,0.371384,0.36628,0.370315,192142154.96394
2013-11-29,0.370315,0.371264,0.365581,0.367969,123976622.29894
2013-12-02,0.3665,0.374109,0.365821,0.371514,396290536.27946
2013-12-03,0.371514,0.376177,0.368928,0.371264,307981302.501
2013-12-04,0.370315,0.377176,0.369178,0.376437,522745706.79009
2013-12-05,0.377176,0.377176,0.369876,0.370315,288109211.99956
2013-12-06,0.374809,0.374809,0.363983,0.364853,297848084.98733
2013-12-09,0.364853,0.366051,0.35806,0.358558,408312712.63306
2013-12-10,0.358808,0.368698,0.358309,0.367,555706100.61664
2013-12-11,0.36771,0.368199,0.362803,0.363483,438987480.18073
2013-12-12,0.362303,0.364203,0.355614,0.356363,274232279.698
2013-12-13,0.357092,0.359688,0.353865,0.354235,195659656.06962
2013-12-16,0.354465,0.357811,0.354235,0.354665,251867092.7407
2013-12-17,0.354465,0.357312,0.351439,0.356363,290631855.50876
2013-12-18,0.357092,0.362054,0.352696,0.361328,451787221.63619
2013-12-19,0.360828,0.363253,0.358558,0.362803,274045685.70069
2013-12-20,0.363483,0.370315,0.362553,0.369996,404752327.74917
2013-12-23,0.372242,0.375258,0.369178,0.372242,177890702.99776
2013-12-24,0.374359,0.374359,0.369427,0.37321,84374068.903486
2013-12-26,0.374609,0.375737,0.368698,0.369627,179048054.3688
2013-12-27,0.371514,0.372482,0.369427,0.371743,223626748.06954
2013-12-30,0.371982,0.376937,0.371514,0.376677,263081496.1104
2013-12-31,0.377406,0.379804,0.375058,0.377906,249912591.70789
2014-01-02,0.375508,0.376937,0.370765,0.374109,275686363.18455
2014-01-03,0.374809,0.375538,0.368458,0.369627,274880482.57377
2014-01-06,0.37344,0.377406,0.369876,0.374609,434049047.16208
2014-01-07,0.378375,0.382039,0.375737,0.380653,353266902.69452
2014-01-08,0.382039,0.387684,0.380653,0.385834,326666154.15117
2014-01-09,0.380004,0.380653,0.370315,0.371514,309698455.88911
2014-01-10,0.372712,0.375258,0.36771,0.371014,231593688.97424
2014-01-13,0.371014,0.37321,0.361585,0.362303,257917299.97457
2014-01-14,0.362553,0.374359,0.362553,0.37364,256325864.24209
2014-01-15,0.375258,0.379075,0.37364,0.377656,185534979.2664
2014-01-16,0.377656,0.379575,0.375957,0.378855,233883840.92852
2014-01-17,0.378855,0.383218,0.374809,0.377176,360809621.60562
2014-01-21,0.377906,0.380903,0.374609,0.378635,260830763.58989
2014-01-22,0.379335,0.379834,0.37364,0.378156,358201891.39383
2014-01-23,0.376937,0.380903,0.373859,0.376677,196117700.47805
2014-01-24,0.37364,0.375058,0.367,0.367,263115348.5629
2014-01-27,0.367,0.372242,0.362553,0.364653,247830851.11091
2014-01-28,0.363983,0.368458,0.362553,0.368199,178064410.83526
2014-01-29,0.36628,0.368928,0.364423,0.364653,168024530.37048
2014-01-30,0.36675,0.371514,0.365581,0.370765,215059274.06915
2014-01-31,0.365601,0.372482,0.365381,0.370315,355450491.01316
2014-02-03,0.372961,0.37344,0.363983,0.365351,457612937.34753
2014-02-04,0.365102,0.368199,0.363253,0.36747,297523257.63912
2014-02-05,0.364853,0.366051,0.361328,0.364203,227548846.55868
2014-02-06,0.364653,0.369876,0.364203,0.368928,178477368.70312
2014-02-07,0.369876,0.374809,0.3665,0.374359,166801616.78145
2014-02-10,0.373859,0.380453,0.37364,0.375508,343819595.34326
2014-02-11,0.377656,0.384218,0.375737,0.383218,249497671.37901
2014-02-12,0.384438,0.399818,0.384438,0.396941,789991004.49628
2014-02-13,0.406889,0.411784,0.399818,0.409455,957021087.78506
2014-02-14,0.40569,0.423278,0.40549,0.422359,866722449.2029
2014-02-18,0.42188,0.424027,0.418683,0.422129,454809792.07641
2014-02-19,0.42098,0.431659,0.420331,0.427832,477469218.02273
2014-02-20,0.428761,0.443932,0.428082,0.442953,421958575.16265
2014-02-21,0.442214,0.447878,0.436803,0.439686,478097155.48475
2014-02-24,0.438719,0.449316,0.434675,0.44603,427431888.94601
2014-02-25,0.445461,0.447279,0.439298,0.444052,255906858.79027
2014-02-26,0.443053,0.449695,0.441816,0.443313,380816621.28928
2014-02-27,0.443313,0.447748,0.437121,0.43835,410308245.12117
2014-02-28,0.435933,0.440186,0.429161,0.435435,339445800.40632
2014-03-03,0.425746,0.433435,0.42188,0.433435,396696635.54632
2014-03-04,0.434755,0.440616,0.434755,0.437851,274853538.78503
2014-03-05,0.437371,0.441816,0.435435,0.441586,254801612.76171
2014-03-06,0.442314,0.444751,0.434755,0.435435,306157575.46471
2014-03-07,0.437371,0.4381,0.431708,0.435005,283272086.02452
2014-03-10,0.433675,0.435435,0.426714,0.428582,317501200.88471
2014-03-11,0.43074,0.436653,0.429311,0.432935,313750076.80523
2014-03-12,0.43074,0.436653,0.429061,0.434005,252757789.71505
2014-03-13,0.435005,0.436653,0.418186,0.420331,406431072.9717
2014-03-14,0.416037,0.425986,0.416037,0.422129,485437390.47184
2014-03-17,0.423298,0.426466,0.42166,0.422129,316254527.49983
2014-03-18,0.423798,0.435005,0.42188,0.432207,310126122.20203
2014-03-19,0.435435,0.447998,0.434255,0.439756,386376263.33219
2014-03-20,0.437371,0.443812,0.435435,0.439936,202387583.19492
2014-03-21,0.443313,0.447279,0.436872,0.439298,597362900.12976
2014-03-24,0.439936,0.443053,0.43074,0.437121,322989743.76605
2014-03-25,0.441816,0.442314,0.433855,0.437121,321226392.44363
2014-03-26,0.441106,0.449465,0.423298,0.427164,588561342.57801
2014-03-27,0.426236,0.429781,0.416506,0.42143,570580003.16405
2014-03-28,0.420781,0.426714,0.419663,0.424057,420842024.95812
2014-03-31,0.425247,0.428582,0.42178,0.424277,288492272.37463
2014-04-01,0.438579,0.447079,0.432705,0.441816,692504662.20814
2014-04-02,0.441816,0.442814,0.437121,0.439048,253190061.80382
2014-04-03,0.439936,0.454491,0.439756,0.443812,632639007.96655
2014-04-04,0.44615,0.448738,0.428012,0.43004,388345863.29975
2014-04-07,0.43028,0.439756,0.427882,0.431479,452163153.07124
2014-04-08,0.431479,0.447998,0.43074,0.446849,496672760.13422
2014-04-09,0.449465,0.452811,0.442814,0.4464,445257442.99806
2014-04-10,0.444511,0.450664,0.434005,0.435435,393438529.73409
2014-04-11,0.431708,0.438829,0.423558,0.429311,372601068.61417
2014-04-14,0.432456,0.435673,0.429311,0.434005,306202271.51557
2014-04-15,0.434505,0.439547,0.43028,0.437121,321450663.68993
2014-04-16,0.439298,0.439756,0.432576,0.4381,248115367.90785
2014-04-17,0.4381,0.443812,0.435435,0.439756,162006994.10748
2014-04-21,0.439936,0.444511,0.437121,0.443313,123461175.90582
2014-04-22,0.444052,0.449935,0.441586,0.447079,269245766.38448
2014-04-23,0.447748,0.453531,0.447079,0.452331,276017738.74451
2014-04-24,0.455459,0.46101,0.455459,0.456406,413099775.8271
2014-04-25,0.455459,0.459642,0.442814,0.443812,330909074.966
2014-04-28,0.445461,0.449695,0.436403,0.441816,239305099.43219
2014-04-29,0.443552,0.444511,0.437851,0.442814,180754424.23389
2014-04-30,0.442055,0.442554,0.436653,0.437601,322655895.10471
2014-05-01,0.444312,0.445231,0.436403,0.439936,209041807.89405
2014-05-02,0.442055,0.442055,0.434005,0.436653,165005964.95273
2014-05-05,0.435673,0.444751,0.435673,0.441336,252463690.90182
2014-05-06,0.44571,0.449465,0.431239,0.432456,439160457.10162
2014-05-07,0.432456,0.436403,0.428142,0.432935,310245391.77148
2014-05-08,0.431239,0.445231,0.429061,0.43835,456611201.12493
2014-05-09,0.424527,0.429061,0.419663,0.427644,569308889.12948
2014-05-12,0.429311,0.441106,0.428362,0.440186,316404055.0141
2014-05-13,0.434255,0.441336,0.431708,0.433175,233307438.09326
2014-05-14,0.433435,0.435005,0.428582,0.428811,226150422.87204
2014-05-15,0.427882,0.43028,0.422129,0.426466,343902669.52203
2014-05-16,0.427882,0.428582,0.423078,0.425486,299630850.65622
2014-05-19,0.428811,0.441586,0.428142,0.439298,379955060.85349
2014-05-20,0.439428,0.440486,0.432058,0.434105,269101225.1232
2014-05-21,0.435773,0.439656,0.431559,0.434105,227623540.22792
2014-05-22,0.433275,0.43847,0.433275,0.436033,136928094.03103
2014-05-23,0.438948,0.442214,0.435773,0.440056,191855385.34185
2014-05-27,0.442454,0.447928,0.441216,0.447928,220238699.30297
2014-05-28,0.449615,0.454691,0.445351,0.451792,236029621.83493
2014-05-29,0.451792,0.455409,0.450115,0.451064,180538393.32134
2014-05-30,0.452032,0.453491,0.448668,0.452291,251157222.5313
2014-06-02,0.453731,0.456606,0.447009,0.450834,190638299.06053
2014-06-03,0.451792,0.452291,0.442953,0.448918,255457415.16762
2014-06-04,0.447678,0.452761,0.447448,0.449395,169353206.59062
2014-06-05,0.450115,0.452761,0.447448,0.451292,198196817.78531
2014-06-06,0.453491,0.457056,0.451792,0.453011,169160514.94659
2014-06-09,0.452761,0.457776,0.449395,0.453491,259914824.96137
2014-06-10,0.452032,0.458016,0.449865,0.455888,228564249.92048
2014-06-11,0.454191,0.462668,0.454191,0.46171,279637067.54674
2014-06-12,0.46171,0.466735,0.457776,0.464587,354127261.62357
2014-06-13,0.4693,0.46956,0.460542,0.465067,239324764.09256
2014-06-16,0.462908,0.466735,0.459612,0.463637,208620259.25296
2014-06-17,0.464137,0.468581,0.46171,0.466735,165550868.2862
2014-06-18,0.465536,0.468332,0.46124,0.466265,226388641.60913
2014-06-19,0.458245,0.460072,0.452291,0.455609,498489107.91659
2014-06-20,0.456806,0.458475,0.447009,0.450594,370929131.92985
2014-06-23,0.444661,0.44561,0.439428,0.445351,435058453.00273
2014-06-24,0.443712,0.448178,0.436503,0.43847,289666324.68938
2014-06-25,0.439656,0.443213,0.435524,0.442953,226267019.08899
2014-06-26,0.442953,0.443213,0.435524,0.437002,269843485.95189
2014-06-27,0.436503,0.440056,0.433905,0.437471,318069303.31088
2014-06-30,0.435773,0.442454,0.435773,0.441216,189659862.05622
2014-07-01,0.440736,0.448788,0.439428,0.44631,337352094.80468
2014-07-02,0.444661,0.44653,0.441955,0.444661,188307786.49222
2014-07-03,0.440486,0.449865,0.440486,0.448668,143783440.94653
2014-07-07,0.449395,0.449615,0.444411,0.445131,133914374.69049
2014-07-08,0.443952,0.44583,0.437251,0.441456,233180428.81786
2014-07-09,0.445351,0.456806,0.441955,0.454911,407191887.06703
2014-07-10,0.44631,0.454431,0.442714,0.452291,279719631.08514
2014-07-11,0.452291,0.454911,0.451292,0.453491,200845539.40218
2014-07-14,0.455409,0.460322,0.453731,0.459172,286363192.41193
2014-07-15,0.459872,0.462189,0.456806,0.46099,415351850.03014
2014-07-16,0.462908,0.466485,0.458016,0.460542,335828404.02744
2014-07-17,0.455409,0.464137,0.455409,0.459392,341278028.10283
2014-07-18,0.450115,0.453491,0.43823,0.438948,596413539.58866
2014-07-21,0.437251,0.444661,0.437251,0.441456,255623944.00232
2014-07-22,0.444911,0.447229,0.438699,0.439656,313863859.49388
2014-07-23,0.439836,0.440056,0.429861,0.43034,312325019.71911
2014-07-24,0.431059,0.433905,0.427962,0.431059,267396667.53077
2014-07-25,0.429641,0.43056,0.422629,0.423358,279536000.80447
2014-07-28,0.422879,0.425297,0.414611,0.4217,346989019.94523
2014-07-29,0.42193,0.428881,0.4217,0.423128,228949292.78166
2014-07-30,0.425786,0.431559,0.424577,0.43034,258583795.7905
2014-07-31,0.425546,0.428442,0.415807,0.416536,422121219.12555
2014-08-01,0.416536,0.423358,0.41509,0.421,230954567.48695
2014-08-04,0.420561,0.424097,0.418006,0.420162,253911005.90036
2014-08-05,0.418933,0.426546,0.415308,0.420361,313360277.97986
2014-08-06,0.417506,0.425047,0.414391,0.419903,234708695.33329
2014-08-07,0.423358,0.427244,0.412722,0.415567,428292848.62844
2014-08-08,0.433755,0.454691,0.433755,0.452291,939672311.63409
2014-08-11,0.452761,0.454691,0.448668,0.449865,361975864.12656
2014-08-12,0.449615,0.452291,0.444911,0.449865,311064188.57976
2014-08-13,0.450594,0.456356,0.447678,0.452531,269515805.02516
2014-08-14,0.454191,0.454191,0.44561,0.447448,268881759.90388
2014-08-15,0.448918,0.455758,0.444661,0.453231,388416011.26848
2014-08-18,0.455159,0.459872,0.450594,0.459392,298397734.27243
