Date,Open,High,Low,Close,Volume
2013-07-08,14.0767,14.4767,14.0067,14.28,2111979
2013-07-09,14.32,14.51,14.1333,14.3633,1754550
2013-07-10,14.4333,14.7833,14.43,14.74,2699649
2013-07-11,15.02,15.6667,15.02,15.59,4833204
2013-07-12,15.5567,15.6333,15.42,15.4767,1438209
2013-07-15,15.6133,15.6433,15.4333,15.6033,1008747
2013-07-16,15.5767,15.6333,15.3367,15.5033,1798818
2013-07-17,15.5567,15.9967,15.5033,15.78,3063594
2013-07-18,15.9467,16.2733,15.77,16.23,2268831
2013-07-19,16.3333,16.6667,16.2167,16.6033,4264509
2013-07-22,16.5933,16.64,16.3767,16.5167,2693274
2013-07-23,16.95,16.97,16.1267,16.18,5683515
2013-07-24,16.3033,16.4333,15.9233,16.18,2363637
2013-07-25,16.2667,16.63,16.2567,16.62,1384866
2013-07-26,16.5,16.5367,16.1233,16.43,1423368
2013-07-29,16.29,16.5067,16.22,16.2467,1144953
2013-07-30,16.47,16.4733,16.11,16.2567,1652745
2013-07-31,16.2333,16.4767,15.9933,16.3133,1857774
2013-08-01,16.42,16.45,16.02,16.3867,1585380
2013-08-02,16.39,16.5567,16.3167,16.4367,1290294
2013-08-05,16.5567,16.7067,16.2433,16.68,1177197
2013-08-06,16.6,16.6967,16.3433,16.4633,854484
2013-08-07,16.4633,16.49,15.9533,16.02,1453833
2013-08-08,16.14,16.5933,16.1,16.5033,1997202
2013-08-09,16.42,16.65,16.2667,16.3833,1593819
2013-08-12,16.35,16.58,16.2867,16.41,819354
2013-08-13,16.4,16.54,16.1933,16.37,792483
2013-08-14,16.4333,16.6133,16.2833,16.61,1198083
2013-08-15,16.3333,16.5467,16.1333,16.2567,1154619
2013-08-16,16.18,16.3733,15.92,15.94,1178697
2013-08-19,15.9467,16.1867,15.8767,15.98,1649031
2013-08-20,16,16.0467,15.8067,15.9567,1101957
2013-08-21,15.9333,16.0533,15.7767,15.89,1169061
2013-08-22,15.9,16.0167,15.7167,15.92,838422
2013-08-23,15.9167,16.0333,15.8233,15.9,656688
2013-08-26,15.9533,16.04,15.72,15.87,616098
2013-08-27,16.0367,16.0533,15.7567,15.7833,1985958
2013-08-28,15.82,15.8567,15.68,15.7667,783567
2013-08-29,15.8333,16.19,15.8333,15.91,1048191
2013-08-30,16.0067,16.1233,15.7567,16.0067,905217
2013-09-03,15.91,15.91,15.2467,15.5033,3416859
2013-09-04,15.47,15.75,15.3,15.3367,3333036
2013-09-05,15.2667,15.4533,15.1567,15.1733,3373824
2013-09-06,15.19,15.3633,14.86,14.9333,3907299
2013-09-09,14.9367,15.81,14.89,15.6133,8940513
2013-09-10,16.5633,16.5667,15.68,15.98,12692538
2013-09-11,15.9233,15.96,15.4633,15.4933,4788135
2013-09-12,15.4867,15.8067,15.4167,15.7567,3205419
2013-09-13,15.7733,15.9133,15.4667,15.9033,3976593
2013-09-16,16,16,15.82,15.8267,3014433
2013-09-17,15.69,16.04,15.69,16.02,2979012
2013-09-18,15.9,16.0667,15.3433,15.8467,6126465
2013-09-19,15.9067,16.23,15.8533,15.9933,4656036
2013-09-20,15.9933,16.8333,15.9533,16.33,10665942
2013-09-23,16.2567,16.2667,15.7367,15.82,3998700
2013-09-24,15.7367,15.75,15.25,15.53,3990642
2013-09-25,15.5067,15.6433,15.4167,15.43,1452099
2013-09-26,15.49,15.6767,15.4233,15.5367,2080608
2013-09-27,15.5167,15.6067,15.3833,15.52,2182029
2013-09-30,15.3433,15.3833,15.0867,15.2733,2896389
2013-10-01,15.2233,15.3033,14.9267,15.02,4384884
2013-10-02,15,15.5967,15,15.51,3658713
2013-10-03,15.5067,15.6033,15.3833,15.5567,3093471
2013-10-04,15.53,16.0067,15.4933,15.9733,3619860
2013-10-07,15.8267,16.0133,15.73,15.9433,2317479
2013-10-08,15.9633,15.9633,15.3967,15.44,3019962
2013-10-09,15.45,15.4667,15.1633,15.2233,2256000
2013-10-10,15.35,15.3767,14.91,15.11,3813669
2013-10-11,15.02,15.2,14.9533,15.1867,2693178
2013-10-14,15.0433,15.3867,14.8867,15.1667,1934100
2013-10-15,15.14,15.2867,14.5833,14.6433,2211144
2013-10-16,14.65,14.7,14.1133,14.39,4479576
2013-10-17,14.38,14.4633,14.1233,14.4233,2561208
2013-10-18,14.5333,14.7167,14.3867,14.4167,2482035
2013-10-21,14.4933,14.6533,14.4167,14.65,2504457
2013-10-22,14.6567,14.6967,14.2267,14.4567,2843721
2013-10-23,14.3333,14.8533,14.32,14.64,2304711
2013-10-24,14.7833,14.97,14.6433,14.9,2306220
2013-10-25,14.9567,14.9833,14.5,14.6167,1707138
2013-10-28,14.6567,14.6567,14.2267,14.24,1575651
2013-10-29,14.3967,14.5067,14.25,14.5,1981389
2013-10-30,14.54,14.58,14.2267,14.35,2312064
2013-10-31,14.3033,14.3867,14.0133,14.0533,2290500
2013-11-01,14.04,14.1967,13.9233,13.9767,1602315
2013-11-04,14,14.16,13.8367,14.1467,1466385
2013-11-05,14.1633,14.1667,13.8267,13.8433,1561800
2013-11-06,13.9467,14.13,13.7833,13.9367,1925409
2013-11-07,14.0233,14.1033,13.6667,13.7633,2457273
2013-11-08,13.8533,13.87,13.4967,13.6633,3078840
2013-11-11,13.6167,14,13.6167,13.9567,2389815
2013-11-12,13.9567,14.0067,13.7467,13.76,1301190
2013-11-13,13.6667,13.8367,13.4533,13.8167,3580230
2013-11-14,13.7733,14.07,13.6033,14.0667,3651231
2013-11-15,14.0533,15.3233,13.9633,15.2367,7793103
2013-11-18,15.2433,15.2433,14.75,14.8167,6409410
2013-11-19,14.75,14.75,14.4,14.6367,2123196
2013-11-20,14.78,14.8767,14.5133,14.66,1372200
2013-11-21,14.6533,15.0133,14.6533,14.9733,2065026
2013-11-22,14.9867,15.1167,14.9367,15.1,1577088
2013-11-25,15.2033,15.4133,15.12,15.3667,5881668
2013-11-26,16.7433,16.81,16.0133,16.4967,11633274
2013-11-27,16.4733,16.78,16.3433,16.6233,4373991
2013-11-29,16.75,16.75,16.3967,16.65,1368741
2013-12-02,16.3767,16.78,16.03,16.4967,6207378
2013-12-03,16.3133,16.56,16.1833,16.2833,2181414
2013-12-04,16.2667,16.6667,16.1167,16.66,2292498
2013-12-05,16.57,16.8233,16.5233,16.62,3434838
2013-12-06,16.6667,17.3,16.6133,17.2567,4656087
2013-12-09,17.2567,17.5,17.1633,17.3967,5445360
2013-12-10,17.3767,17.4533,17.19,17.3333,3107178
2013-12-11,17.2933,17.4633,17.0833,17.21,3114609
2013-12-12,17.23,17.5633,17.2,17.3633,3033240
2013-12-13,17.3633,18.0367,17.33,17.98,5701533
2013-12-16,17.9367,18.26,17.73,18.2433,4647561
2013-12-17,18.1967,18.6633,18.04,18.6133,4410330
2013-12-18,18.5833,18.9633,18.4767,18.8933,3651222
2013-12-19,18.7633,19.19,18.67,19.1667,3754095
2013-12-20,19.0467,19.2,18.6133,18.82,6333015
2013-12-23,18.8133,19.1167,18.5967,18.8467,2962935
2013-12-24,18.8867,19.02,18.6967,18.95,1100589
2013-12-26,19.04,19.04,18.6333,18.7333,2040369
2013-12-27,18.6667,19.27,18.55,19.2667,2318802
2013-12-30,19.2033,19.3,19.1267,19.1633,1586562
2013-12-31,19.1233,19.2,19.0467,19.1567,1280139
2014-01-02,18.9033,18.9867,18.2333,18.5533,3778500
2014-01-03,18.7233,19.2867,18.6867,19.1467,4414776
2014-01-06,19.0933,19.49,19.09,19.28,4168725
2014-01-07,19.8767,20.1567,19.4533,19.9967,6908685
2014-01-08,19.88,20.0867,19.5633,20.0167,3443535
2014-01-09,20.02,20.2467,19.8867,20.2133,2747538
2014-01-10,20.2167,20.4167,19.92,20.2167,2793474
2014-01-13,19.8067,20.0833,18.9867,19.69,5699598
2014-01-14,19.7333,20.2233,19.7333,20.2067,2851215
2014-01-15,20.2433,21.2767,20.18,20.9667,7175937
2014-01-16,20.9733,21.4467,20.86,21.2233,2781180
2014-01-17,21.2667,21.64,20.88,20.96,2910009
2014-01-21,20.9367,20.9967,20.4067,20.49,2730912
2014-01-22,20.6,20.7833,20.3733,20.6733,3373440
2014-01-23,21.03,21.03,20.37,20.5933,2985000
2014-01-24,20.5733,20.6533,20.01,20.1333,3768849
2014-01-27,20.09,20.2733,19.2367,19.9,3009975
2014-01-28,20.0333,20.6067,19.87,20.48,2030973
2014-01-29,20.14,20.41,19.8767,19.8933,1988610
2014-01-30,19.88,21.11,19.88,20.7067,4880559
2014-01-31,20.5433,20.5433,19.6067,19.8167,4503480
2014-02-03,20.36,20.3867,19.0067,19.2367,3671622
2014-02-04,19.5333,20.29,19.4767,20.0633,6504000
2014-02-05,20.1367,20.1567,19.47,19.9833,2994870
2014-02-06,20.0333,22.54,19.7633,22.3133,15074673
2014-02-07,22.3767,23.3233,21.11,21.92,9066045
2014-02-10,21.9167,22.65,21.8633,22.5867,3847371
2014-02-11,22.6667,23.11,22.3767,22.9633,3362838
2014-02-12,22.47,23.23,22.43,22.9233,2469444
2014-02-13,22.9333,24.33,22.8533,24.1567,7983948
2014-02-14,24.23,24.6467,23.8867,24.2667,2993331
2014-02-18,24.3333,24.6433,24.1833,24.5533,3541038
2014-02-19,24.4433,24.6867,23.7967,23.9667,5321493
2014-02-20,24.1167,24.4267,23.7733,24.38,3682707
2014-02-21,24.4667,24.76,24.15,24.54,5173767
2014-02-24,26.1667,26.6633,25.52,25.5933,11441643
2014-02-25,25.56,25.69,24.9367,24.9833,4550061
2014-02-26,24.55,25.6233,24.5167,25.3533,7466805
2014-02-27,25.1033,25.1567,24.0967,24.1633,7013844
2014-02-28,24.2333,24.45,23.36,23.7167,7033179
2014-03-03,23.2633,23.2833,22.1267,22.6,8489517
2014-03-04,23.14,23.7,23.0867,23.5433,5918196
2014-03-05,22.9133,23.83,22.89,23.1333,5197389
2014-03-06,23.1033,23.55,22.7567,23.15,7473936
2014-03-07,23.38,26.1967,22.7,25.7067,22705644
2014-03-10,25.6033,26.1933,25.4,26.0867,10253940
2014-03-11,26.1233,26.52,25.5533,25.72,5009367
2014-03-12,25.4,25.9833,24.46,25.9733,4004127
2014-03-13,25.96,26.3267,25.27,25.48,4123314
2014-03-14,25.4033,26.08,25.1967,25.5967,3797775
2014-03-17,25.8567,26.8133,25.5433,26.17,6815397
2014-03-18,26.0833,26.9467,25.8333,26.6067,3578349
2014-03-19,26.5967,26.9333,26,26.22,2808573
2014-03-20,26.22,26.7,25.6667,26.1733,2272611
2014-03-21,26.4367,26.4367,25.2533,25.52,5678376
2014-03-24,25.8,25.9967,23.7567,24.3767,6504678
2014-03-25,25.0067,25.2567,24.0333,24.23,5187885
2014-03-26,24.5867,24.74,23.1133,23.1267,5888400
2014-03-27,23.1967,24.12,22.6233,23.75,3599229
2014-03-28,23.54,23.5733,22.3333,23.2533,7835535
2014-03-31,23.55,23.7667,22.8033,22.8667,4229583
2014-04-01,23.5,23.8467,23.2767,23.6533,5951778
2014-04-02,23.77,24.1433,23.3633,23.68,4353954
2014-04-03,23.51,23.7467,21.6967,21.76,9417246
2014-04-04,21.9467,22,20.2667,21.02,10278741
2014-04-07,20.8533,21.2933,19.7333,20.0767,8007147
2014-04-08,20.3467,21.5533,20.2333,21.1633,7456047
2014-04-09,21.2633,22.8067,21.2633,22.71,9156366
2014-04-10,22.7667,23.3167,20.94,21.2667,9869847
2014-04-11,20.78,21.8233,20.59,21.4333,7574493
2014-04-14,22,22.9133,21.4867,21.98,7980372
2014-04-15,22.0933,22.95,21.49,22.7867,7810938
2014-04-16,23,23.37,22.4333,23.28,5634597
2014-04-17,23.2667,23.5767,22.92,23.32,4118793
2014-04-21,23.35,23.5433,22.59,22.7933,3563367
2014-04-22,22.6,24.1667,22.3333,23.73,5466615
2014-04-23,23.6367,23.6367,22.6333,23.0167,3020124
2014-04-24,23.4967,23.4967,21.5667,22.67,4420362
2014-04-25,22.62,23.0233,21.96,22.0533,3727602
2014-04-28,22.2,22.39,20.6533,21.44,6018939
2014-04-29,21.3433,21.8167,21,21.4533,4667931
2014-04-30,21.4267,21.4667,21.0033,21.1933,3147135
2014-05-01,21.3,22.9067,21.2933,21.7567,4835568
2014-05-02,21.79,22.3367,21.2067,21.6933,3281577
2014-05-05,21.4067,22.3733,21.3467,22.34,2675955
2014-05-06,22.1733,22.6233,21.7567,21.9033,4783380
2014-05-07,21.35,21.4733,19.4233,19.9967,10508028
2014-05-08,19.8333,20.9,19.5333,19.87,4386369
2014-05-09,19.78,20.09,19.3,19.5033,7503942
2014-05-12,19.7767,20.9967,19.4567,20.74,4515768
2014-05-13,20.75,21.5333,20.5333,20.6267,3571251
2014-05-14,20.5467,20.8133,20.03,20.0433,3228771
2014-05-15,20.1433,20.1933,19.1567,19.87,4772265
2014-05-16,19.99,20.4933,19.5467,20.44,2961450
2014-05-19,20.2733,20.95,20.18,20.8933,2804394
2014-05-20,21,21.5233,20.46,21.0067,3735471
2014-05-21,20.9967,21.4033,20.7933,21.1733,2744715
2014-05-22,21.1533,22.31,21.12,22.2133,4756149
2014-05-23,22.22,22.4167,21.3333,22.33,3158949
2014-05-27,22.8167,23.3567,22.2567,23.2033,6308595
2014-05-28,23.2767,23.52,22.6767,23.17,7647582
2014-05-29,25.8467,26,24.2867,24.39,26661237
2014-05-30,24.4667,25.6167,24.3333,24.97,10384830
2014-06-02,25.04,25.0633,24,24.5633,6111831
2014-06-03,24.43,24.9767,24.2033,24.7533,4611348
2014-06-04,24.6333,25.4967,24.5,25.1133,5541666
2014-06-05,25.37,26.2167,24.7067,25.6667,8750019
2014-06-06,25.9333,26.26,25.5767,25.9933,4877778
2014-06-09,25.9933,26.2133,25.57,25.8,3717444
2014-06-10,25.7433,26.1667,25.5367,26.0467,2658000
2014-06-11,25.75,26.22,25.6667,26.0667,2935188
2014-06-12,25.9233,27.3333,25.87,26.17,9739893
2014-06-13,26.08,26.5,25.4233,26.2667,3297477
2014-06-16,26.1867,27.08,25.95,26.8767,5350164
2014-06-17,26.9467,27.4233,26.6867,26.8867,4729623
2014-06-18,27.0367,27.12,26.4767,26.8333,3801612
2014-06-19,26.97,27.2633,26.5067,26.7333,3036231
2014-06-20,26.6933,26.93,26.27,26.7467,4003884
2014-06-23,26.68,27.26,26.5433,26.7233,3697959
2014-06-24,26.5,26.7967,26.0833,26.2567,5928603
2014-06-25,26.2367,26.6667,25.9767,26.5833,7293999
2014-06-26,26.98,27.3967,26.4833,26.96,6555471
2014-06-27,26.9433,27.2867,26.73,27.07,5589552
2014-06-30,27.7167,28.5933,27.6067,27.95,9226746
2014-07-01,28.0767,28.5333,27.2233,27.42,10711047
2014-07-02,27.79,27.79,27.2133,27.29,4342500
2014-07-03,27.3467,27.4667,26.8167,27.4067,2318568
2014-07-07,27.32,27.3333,26.3833,26.5233,4059009
2014-07-08,26.5033,26.52,24.57,25.12,10795467
2014-07-09,25.2,25.58,24.9233,25.3867,3855852
2014-07-10,24.74,25.62,24.3733,25.57,4788630
2014-07-11,25.46,26.06,25.19,25.64,4094817
2014-07-14,25.82,25.8633,25.1333,25.4067,3051084
2014-07-15,25.4967,25.6867,25.01,25.3267,2388294
2014-07-16,26.0133,26.5433,25.6333,25.8633,4561374
2014-07-17,25.8,26.3067,25.5033,25.7533,4672170
2014-07-18,25.77,26.5433,25.77,26.4033,4054005
2014-07-21,26.2333,26.7,26.0267,26.6767,2789889
2014-07-22,26.7267,27.5,26.6533,27.25,4275714
2014-07-23,27.19,27.3833,26.97,27.1633,2460162
2014-07-24,27.2033,28.1067,27.1533,28.0433,6204135
2014-07-25,27.9967,28.0133,27.3733,27.68,5251296
2014-07-28,27.72,27.83,26.88,27.37,2817717
2014-07-29,27.56,27.5867,27.3333,27.3667,1973259
2014-07-30,27.56,28.0767,27.4567,28.07,2721477
2014-07-31,27.71,27.8,26.7,26.9533,2734038
2014-08-01,26.79,26.7967,25.62,26.2233,4235838
2014-08-04,26.4167,26.8333,26.2567,26.7467,2730771
2014-08-05,26.5867,26.99,26.22,26.5867,2239062
2014-08-06,26.26,26.7,26.2067,26.4433,1479213
2014-08-07,26.68,27.2,26.5,26.6533,1997151
2014-08-08,26.65,26.9533,26.2167,26.73,2016468
2014-08-11,27.0633,27.76,26.98,27.3067,2337375
2014-08-12,27.2733,27.3667,26.8467,27.0867,1863855
2014-08-13,27.55,28.8367,27.3833,28.2633,8117427
2014-08-14,28.7867,29.2633,28.2667,28.4967,5826567
2014-08-15,29.1567,29.1667,27.7,28.21,4786020
2014-08-18,28.4967,28.8167,28.1067,28.5267,3413007
2014-08-19,29.2267,29.2333,28.2133,28.4633,3097722
2014-08-20,28.24,28.4633,28.0733,28.3233,1645956
2014-08-21,28.3033,28.4833,28.0567,28.3133,1765161
2014-08-22,28.2333,28.66,27.75,28.3367,3250989
2014-08-25,28.5933,28.6567,28.04,28.19,1566915
2014-08-26,28.3267,28.6433,28.0967,28.53,2629104
2014-08-27,28.51,28.51,27.4433,27.47,4742895
2014-08-28,27.3333,27.7433,26.57,27.42,5251266
2014-08-29,27.6967,28.5433,27.57,28.33,3978930
2014-09-02,28.4667,30,28.4533,29.9133,13527162
2014-09-03,30.5433,30.9,29.3933,29.79,6555669
2014-09-04,29.9233,30.0933,28.95,29.0867,5158044
2014-09-05,29.0767,29.72,29.0367,29.68,3249516
2014-09-08,29.9933,30.6133,29.6767,29.9933,7346847
2014-09-09,30.1667,30.4267,29.5633,29.76,7336965
2014-09-10,31.0833,33.3,30.84,32.9167,25768053
2014-09-11,32.74,34.15,32.4333,33.4967,15880662
2014-09-12,33.6167,33.6167,32.92,33.3267,7754763
2014-09-15,33.2433,33.2567,32.2367,32.49,7811091
2014-09-16,32.3333,32.93,31.7,32.7767,7738554
2014-09-17,32.7333,33.5833,32.7333,32.87,5387487
2014-09-18,33.1533,33.19,32.6067,32.9833,3382935
2014-09-19,33.1433,33.1533,32.6,33.0933,6312963
2014-09-22,33.17,33.7367,32.2233,32.6433,6957858
2014-09-23,32.35,32.83,32.0267,32.4767,4252521
2014-09-24,32.86,33.25,32.6367,33.0467,3283914
2014-09-25,32.8867,33.1167,31.94,32.1,3620139
2014-09-26,32.22,32.7167,32.1233,32.65,3159528
2014-09-29,32.2,33.2233,32.1133,33.0933,4405293
2014-09-30,33.0833,33.6433,32.2167,32.7,4945578
2014-10-01,32.5967,32.5967,31,31.7967,7540395
2014-10-02,31.7967,33.3,31.69,32.7267,7628241
2014-10-03,34.0067,35.5967,33.74,34.9,14964108
2014-10-06,34.89,34.89,33.4733,34.0833,7275729
2014-10-07,33.7067,34.5833,33.1667,33.2633,5749515
2014-10-08,33.5233,34.1733,32.37,34.08,6765123
2014-10-09,34.0567,34.6433,33.59,34.2433,6877014
2014-10-10,34.0833,34.33,31.33,31.4533,12826689
2014-10-13,31.55,31.6933,29.2767,29.8033,11511690
2014-10-14,30.25,31.5,29.5033,31.4167,7818657
2014-10-15,30.4067,32.8833,30.3333,32.4767,8788407
2014-10-16,31.69,33.3867,31.6667,32.6267,6998616
2014-10-17,33.21,34.1633,32.8733,33.11,5711598
2014-10-20,33.1367,34,33.0267,33.6267,6286047
2014-10-21,34.19,34.96,33.7733,34.8933,6507129
2014-10-22,34.8667,35.2033,34.0467,34.1933,5421954
2014-10-23,34.8333,36.07,34.6333,35.8167,7242546
2014-10-24,35.5567,36.1667,35.43,36.02,3773289
2014-10-27,33.6667,34.6333,33.3667,34.5567,9495723
2014-10-28,34.8333,35.6667,34.66,35.1367,5405676
2014-10-29,35.0533,35.1067,33.4667,34.52,6102918
2014-10-30,34.69,35.13,34.2733,34.9767,3510264
2014-10-31,35.5667,35.8,35.0567,35.2333,3545526
2014-11-03,35.24,35.5933,34.8633,35.32,3968676
2014-11-04,35.2733,35.66,34.77,35.57,3004608
2014-11-05,35.39,35.75,34.0067,34.1733,5099697
2014-11-06,34.6667,35.37,34.5667,35.37,3346356
2014-11-07,35.37,35.7833,35.22,35.6733,3057762
2014-11-10,35.6567,36.72,35.3,36.34,5217279
2014-11-11,36.5933,36.6133,35.8667,36.1,3049026
2014-11-12,35.9667,36.4633,35.9333,36.2967,2205819
2014-11-13,36.4533,37.15,36.38,36.5333,3974460
