Date,Open,High,Low,Close,Volume
2013-05-08,214.47,216.047,208.784,215.939,636166.94667457
2013-05-09,214.021,217.172,212.229,214.823,1144679.1635105
2013-05-10,215.194,216.095,214.343,215.508,713631.68561058
2013-05-13,214.783,218.874,214.529,217.613,598372.98955554
2013-05-14,218.111,221.988,218.111,221.576,736073.89100841
2013-05-15,221.195,225.423,220.431,225.345,892676.87941681
2013-05-16,224.649,226.549,221.792,222.32,780087.83112214
2013-05-17,223.632,226.823,223.318,226.617,727946.43293959
2013-05-20,225.189,227.342,223.603,225.326,708665.30299933
2013-05-21,226.353,228.477,225.07,227.225,946735.9694655
2013-05-22,227.205,232.215,220.372,222.262,1504894.6438675
2013-05-23,219.549,220.97,216.095,220.294,960612.41641593
2013-05-24,218.014,220.852,217.936,220.705,535905.47965689
2013-05-28,222.329,227.665,222.095,224.562,724310.27665211
2013-05-29,223.005,225.012,220.274,220.921,962256.29825538
2013-05-30,220.05,223.299,219.12,221.988,1003785.5145447
2013-05-31,220.98,222.74,217.407,217.466,1043690.2608995
2013-06-03,218.073,218.082,212.669,216.799,994678.2661191
2013-06-04,217.093,219.325,213.991,215.224,923053.44551386
2013-06-05,216.213,217.69,206.199,209.234,1666319.9581194
2013-06-06,209.302,212.327,205.456,212.15,1787036.4644828
2013-06-07,215.322,221.371,212.728,220.999,1140097.9539592
2013-06-10,220.079,223.094,217.994,221.88,881533.42433739
2013-06-11,220.343,220.607,216.996,217.847,816585.27733113
2013-06-12,219.522,220.813,211.769,212.2,1098805.7672452
2013-06-13,211.946,215.067,208.774,214.853,1474352.5657393
2013-06-14,214.783,215.83,211.378,212.719,965711.61732373
2013-06-17,214.96,219.295,213.737,217.652,967043.88700592
2013-06-18,218.747,220.304,216.712,218.073,642151.94345233
2013-06-19,218.366,219.422,211.525,211.719,1055060.5287622
2013-06-20,208.784,209.723,197.616,198.771,3009451.1119183
2013-06-21,203.851,203.979,190.814,196.139,3325436.0561703
2013-06-24,194.317,195.815,189.737,193.691,1983653.5189208
2013-06-25,196.823,200.24,195.316,199.182,1596049.8841388
2013-06-26,199.035,204.575,199.035,203.508,1303912.9758695
2013-06-27,202.97,209.381,202.97,208.245,1321739.234623
2013-06-28,208.08,208.08,202.069,202.578,1784112.4186005
2013-07-01,203.156,206.288,201.746,201.952,1059760.2531011
2013-07-02,201.815,204.575,200.865,202.549,612916.59302627
2013-07-03,200.688,202.872,199.495,201.325,314738.49562297
2013-07-05,203.321,204.223,199.818,202.891,756133.54050221
2013-07-08,205.026,205.485,201.785,202.716,1070938.4452735
2013-07-09,204.575,208,201.316,207.688,1190702.7466187
2013-07-10,208.999,210.007,206.963,208.774,1122165.4405683
2013-07-11,211.025,214.529,210.536,212.846,1182204.4189988
2013-07-12,212.532,212.748,209.567,212.728,856437.91804646
2013-07-15,213.071,213.884,212.18,212.767,589233.04739543
2013-07-16,212.983,215.665,209.381,211.622,839399.37395926
2013-07-17,211.974,214.716,211.455,214.716,1363494.2420164
2013-07-18,215.782,220.539,214.726,219.961,1565159.413402
2013-07-19,220.793,221.391,217.083,221.391,982880.93634905
2013-07-22,220.999,225.57,219.98,225.57,975628.03567897
2013-07-23,225.59,227.753,224.572,224.709,895297.48657538
2013-07-24,224.914,225.883,222.82,223.945,1085698.6447354
2013-07-25,222.566,225.961,221.801,224.738,735846.05654589
2013-07-26,223.231,225.844,222.155,225.834,534415.87137727
2013-07-29,226.196,226.196,222.429,223.269,537614.74896539
2013-07-30,224.582,225.002,222.31,222.731,626977.96391266
2013-07-31,222.927,225.393,221.811,222.389,930569.93941863
2013-08-01,225.57,226.333,223.73,224.983,982294.49248589
2013-08-02,225.159,227.38,224.238,226.03,774970.23998867
2013-08-05,224.728,225.59,223.534,225.345,424107.21106624
2013-08-06,224.943,226.04,223.104,224.435,425375.11495854
2013-08-07,223.289,223.289,219.365,221.547,606103.01441395
2013-08-08,223.446,223.935,219.532,219.649,635536.57060561
2013-08-09,219.923,223.593,218.65,221.264,730709.05350755
2013-08-12,220.187,221.038,218.18,219.422,451993.94494284
2013-08-13,219.669,221.341,217.926,220.656,485619.45090902
2013-08-14,220.813,221.469,218.679,218.709,380429.40341065
2013-08-15,216.438,216.643,211.025,213.003,751985.52293345
2013-08-16,212.229,215.204,211.348,213.051,788766.99596119
2013-08-19,212.16,213.658,210.134,210.36,903073.48699798
2013-08-20,210.624,211.094,209.283,210.516,1056442.8607253
2013-08-21,209.929,211.475,207.472,208.197,1026896.9198213
2013-08-22,209.302,211.994,208.618,211.388,450713.78090007
2013-08-23,212.885,213.12,210.086,211.965,562110.52956351
2013-08-26,212.121,215.057,211.054,212.552,1258086.5768476
2013-08-27,209.361,210.271,204.173,204.243,796364.20252307
2013-08-28,203.468,207.277,202.843,204.614,648510.87481881
2013-08-29,204.448,208.471,204.252,206.816,422842.37221152
2013-08-30,207.658,208.675,205.788,206.611,723653.33692385
2013-09-03,210.35,211.652,207.12,209.381,651252.04012348
2013-09-04,209.175,212.239,208.01,211.231,613109.69039585
2013-09-05,211.054,211.837,208,208.598,675532.24640952
2013-09-06,209.146,209.939,205.935,207.394,776615.14350732
2013-09-09,208.245,208.892,206.278,208.822,773061.74323538
2013-09-10,211.162,212.728,210.458,211.545,761789.55657625
2013-09-11,209.84,210.242,207.208,207.736,994076.49706788
2013-09-12,205.994,209.439,205.994,208.157,766826.4350526
2013-09-13,208.284,210.183,207.619,210.037,706885.53782574
2013-09-16,215.137,216.936,213.531,216.438,1610380.9783351
2013-09-17,216.653,216.936,215.351,216.712,762875.60157024
2013-09-18,216.359,223.505,215.753,221.792,1490899.6821293
2013-09-19,222.917,226.49,222.292,225.149,1128333.3179236
2013-09-20,225.207,226.587,220.686,220.901,1194686.2738356
2013-09-23,221.292,221.292,216.692,218.248,793390.09435986
2013-09-24,218.2,218.61,215.967,216.301,553442.60319571
