Date,Open,High,Low,Close,Volume
2013-03-18,20.125,20.319,20.037,20.195,73542080
2013-03-19,20.281,20.481,20.161,20.283,83927040
2013-03-20,20.421,20.438,20.286,20.368,58564880
2013-03-21,20.282,20.423,20.246,20.2815,59103600
2013-03-22,20.3685,20.381,20.241,20.258,59667120
2013-03-25,20.31,20.481,20.1705,20.241,68507360
2013-03-26,20.3375,20.35,20.195,20.3105,47676480
2013-03-27,20.166,20.175,20.033,20.0665,86531800
2013-03-28,20.1,20.134,19.8325,19.855,91508480
2013-04-01,19.875,20.056,19.831,20.03,72291200
2013-04-02,20.1135,20.371,20.1,20.326,81663040
2013-04-03,20.3365,20.355,20.017,20.155,69542120
2013-04-04,20.1365,20.144,19.7825,19.877,97920080
2013-04-05,19.6515,19.675,19.41,19.576,137355760
2013-04-08,19.471,19.489,19.21,19.371,113292720
2013-04-09,19.3875,19.594,19.328,19.441,86293520
2013-04-10,19.572,19.809,19.4,19.7545,79150480
2013-04-11,19.822,19.8275,19.6015,19.76,81150640
2013-04-12,19.799,19.8025,19.573,19.751,65465160
2013-04-15,19.649,19.925,19.4255,19.548,98160680
2013-04-16,19.665,19.9,19.598,19.834,69678960
2013-04-17,19.674,19.771,19.4525,19.564,81479120
2013-04-18,19.634,19.645,19.0315,19.148,133015920
2013-04-19,19.229,20.086,19.1565,19.997,232150440
2013-04-22,20.015,20.099,19.375,20.003,115336280
2013-04-23,20.025,20.3875,20.009,20.1975,91732000
2013-04-24,20.221,20.45,20.2,20.336,73166040
2013-04-25,20.406,20.412,20.191,20.2275,79692040
2013-04-26,20.191,20.1935,19.9145,20.0355,99505480
2013-04-29,20.081,20.5675,20.075,20.4765,92065360
2013-04-30,20.475,20.691,20.442,20.614,96937600
2013-05-01,20.5815,20.618,20.409,20.511,59056920
2013-05-02,20.5025,20.864,20.476,20.74,80737840
2013-05-03,20.924,21.17,20.9,21.143,102553240
2013-05-06,21.2065,21.546,21.2065,21.539,85673360
2013-05-07,21.575,21.597,21.267,21.431,78719440
2013-05-08,21.425,21.847,21.323,21.841,98728120
2013-05-09,21.771,21.9915,21.706,21.787,88022320
2013-05-10,21.883,22.0135,21.804,22.006,75927160
2013-05-13,21.972,22.062,21.8345,21.938,57941200
2013-05-14,21.9375,22.217,21.9285,22.1775,63223840
2013-05-15,22.3875,22.9095,22.3505,22.897,159646280
2013-05-16,22.975,22.9995,22.55,22.597,128403000
2013-05-17,22.7505,22.837,22.513,22.7295,111676120
2013-05-20,22.625,23.015,22.625,22.713,90907800
2013-05-21,22.7005,22.7915,22.44,22.674,79335400
2013-05-22,22.564,22.733,22.172,22.2355,102451760
2013-05-23,21.925,22.249,21.85,22.07,91169880
2013-05-24,21.8815,21.9705,21.775,21.833,91870400
2013-05-28,22.0875,22.3035,22.01,22.032,90296400
2013-05-29,21.893,21.95,21.607,21.708,80565840
2013-05-30,21.748,21.9725,21.66,21.769,84831480
2013-05-31,21.703,21.925,21.688,21.7805,78782280
2013-06-03,21.825,21.849,21.3755,21.691,99071840
2013-06-04,21.696,21.765,21.352,21.4775,76009320
2013-06-05,21.563,21.736,21.428,21.4925,84277640
2013-06-06,21.6075,21.658,21.1805,21.616,103176200
2013-06-07,21.7605,22,21.633,21.993,106982760
2013-06-10,22.0525,22.275,22.002,22.2555,93518120
2013-06-11,22.099,22.175,21.988,21.995,70303520
2013-06-12,22.1365,22.15,21.741,21.7995,88189960
2013-06-13,21.7245,21.9915,21.6375,21.925,82831160
2013-06-14,22.0025,22.1175,21.853,21.876,89798840
2013-06-17,21.981,22.236,21.957,22.156,85861520
2013-06-18,22.216,22.525,22.209,22.5155,86682320
2013-06-19,22.534,22.771,22.4375,22.517,116673680
2013-06-20,22.35,22.525,22.083,22.1185,135062240
2013-06-21,22.2085,22.247,21.827,22.023,159288560
2013-06-24,21.797,21.908,21.581,21.745,120678480
2013-06-25,21.9315,21.992,21.613,21.655,102135560
2013-06-26,21.844,21.95,21.764,21.841,73257120
2013-06-27,21.97,22.117,21.916,21.927,77062160
2013-06-28,21.8725,22.046,21.855,22.009,93977960
2013-07-01,22.161,22.302,22.125,22.197,69031200
2013-07-02,22.263,22.275,21.932,22.058,75668480
2013-07-03,21.9975,22.229,21.9625,22.161,41945120
2013-07-05,22.25,22.385,22.1835,22.337,68073200
2013-07-08,22.475,22.657,22.427,22.627,78778000
2013-07-09,22.775,22.824,22.4495,22.631,79165520
2013-07-10,22.586,22.7785,22.5095,22.65,68606920
2013-07-11,22.825,23.02,22.713,23.006,103374160
2013-07-12,23,23.075,22.881,23.075,102744280
2013-07-15,23.1075,23.2,22.909,23.117,78454440
2013-07-16,23.178,23.199,22.8475,22.99,79337080
2013-07-17,23.025,23.1715,22.9075,22.964,60242720
2013-07-18,22.975,23,22.58,22.767,145006360
2013-07-19,22.165,22.574,21.89,22.415,294383480
2013-07-22,22.55,22.817,22.425,22.7675,116128000
2013-07-23,22.7675,22.825,22.489,22.595,81839280
2013-07-24,22.6815,22.7575,22.5175,22.5725,83175120
2013-07-25,22.347,22.421,22.152,22.1925,120146320
2013-07-26,22.175,22.25,22.05,22.134,71121760
2013-07-29,22.1225,22.3705,22.022,22.057,75705680
2013-07-30,22.1365,22.39,22.022,22.273,70244640
2013-07-31,22.325,22.413,22.1545,22.194,86937840
2013-08-01,22.3805,22.614,22.375,22.6055,85508880
2013-08-02,22.586,22.675,22.5205,22.664,68706600
2013-08-05,22.635,22.638,22.48,22.625,52396840
2013-08-06,22.617,22.743,22.393,22.414,60259000
2013-08-07,22.376,22.461,22.227,22.266,55189760
2013-08-08,22.387,22.396,22.132,22.3165,59521800
2013-08-09,22.264,22.388,22.25,22.26,52950440
2013-08-12,22.1725,22.175,22.041,22.138,55094160
2013-08-13,22.171,22.2125,21.905,22.031,56810480
2013-08-14,21.959,22.006,21.679,21.745,83307120
2013-08-15,21.611,21.623,21.45,21.4915,74832480
2013-08-16,21.532,21.561,21.4135,21.423,67015480
2013-08-19,21.443,21.8,21.436,21.641,72453000
2013-08-20,21.709,21.803,21.5885,21.6355,49450360
2013-08-21,21.766,21.923,21.6625,21.733,70399840
2013-08-22,21.806,21.869,21.756,21.843,34819640
2013-08-23,21.946,21.95,21.744,21.755,43079720
2013-08-26,21.75,21.8725,21.651,21.66,42247360
2013-08-27,21.4905,21.593,21.1975,21.254,69353360
2013-08-28,21.256,21.385,21.194,21.214,53200320
2013-08-29,21.227,21.5095,21.215,21.386,59101760
2013-08-30,21.394,21.451,21.139,21.1725,74436280
2013-09-03,21.359,21.655,21.349,21.5095,81905440
2013-09-04,21.509,21.8375,21.379,21.791,81661320
2013-09-05,21.8375,21.997,21.79,21.989,51704040
2013-09-06,22.061,22.0945,21.8435,21.9895,62470200
2013-09-09,22.093,22.244,22.0605,22.201,49398560
2013-09-10,22.25,22.3,22.1,22.217,51509440
2013-09-11,22.2135,22.424,22.152,22.405,64427080
2013-09-12,22.435,22.4475,22.25,22.3265,43818600
2013-09-13,22.3625,22.392,22.121,22.227,53051440
2013-09-16,22.405,22.425,22.122,22.194,53648440
2013-09-17,22.185,22.21,22.025,22.153,50406280
2013-09-18,22.159,22.599,22.077,22.583,77428440
2013-09-19,22.65,22.65,22.385,22.46,63928040
2013-09-20,22.46,22.603,22.3905,22.578,173911720
2013-09-23,22.414,22.54,22.13,22.1625,71123120
2013-09-24,22.1625,22.2525,22.035,22.171,58843320
2013-09-25,22.164,22.164,21.89,21.931,66160000
2013-09-26,21.9575,22.069,21.875,21.954,50396000
2013-09-27,21.8705,21.938,21.783,21.91,50352000
2013-09-30,21.727,22.021,21.708,21.898,68950400
2013-10-01,22.006,22.192,22.001,22.175,67403320
2013-10-02,22.068,22.234,21.9455,22.2,59813360
2013-10-03,22.2,22.3525,21.8025,21.902,84756000
2013-10-04,21.875,21.938,21.75,21.809,54320000
2013-10-07,21.686,21.85,21.603,21.6435,51760680
2013-10-08,21.633,21.6495,21.291,21.342,77807720
2013-10-09,21.407,21.566,21.0745,21.3965,106115920
2013-10-10,21.596,21.721,21.505,21.706,90320000
2013-10-11,21.651,21.837,21.6325,21.8,56348000
2013-10-14,21.6665,21.906,21.635,21.903,49740000
2013-10-15,21.894,22.141,21.85,22.05,63781600
2013-10-16,22.149,22.458,22.1,22.451,80471440
2013-10-17,22.325,22.4225,22.143,22.22,168724440
2013-10-18,24.427,25.3865,24.35,25.285,463292280
2013-10-21,25.2865,25.475,24.989,25.0825,145311440
2013-10-22,25.125,25.325,24.895,25.175,88415280
2013-10-23,25.025,25.869,25.016,25.7855,106640000
2013-10-24,25.7965,26.014,25.62,25.639,83688000
2013-10-25,25.7205,25.7205,25.2685,25.38,81230360
2013-10-28,25.3875,25.586,25.3245,25.375,46655200
2013-10-29,25.4775,25.9235,25.3375,25.906,64329680
2013-10-30,25.925,25.938,25.65,25.7605,53061560
2013-10-31,25.723,26.038,25.599,25.7645,65601400
2013-11-01,25.795,25.9,25.6275,25.676,51356000
2013-11-04,25.7875,25.809,25.551,25.6525,45552000
2013-11-05,25.509,25.7915,25.4355,25.538,47254920
2013-11-06,25.64,25.675,25.384,25.569,36584000
2013-11-07,25.565,25.598,25.191,25.199,67188000
2013-11-08,25.219,25.4625,25.2125,25.401,51764000
2013-11-11,25.238,25.398,25.2,25.265,44510000
2013-11-12,25.1925,25.439,25.125,25.2945,48756000
2013-11-13,25.169,25.821,25.1625,25.812,63247200
2013-11-14,25.848,25.994,25.7585,25.881,46737520
2013-11-15,25.8715,25.95,25.758,25.839,51048000
2013-11-18,25.894,26.2185,25.731,25.789,70407440
2013-11-19,25.793,25.869,25.576,25.63,45218000
2013-11-20,25.749,25.834,25.509,25.558,38617400
2013-11-21,25.65,25.958,25.65,25.852,43699680
2013-11-22,25.8355,25.904,25.7305,25.7975,50168000
2013-11-25,25.929,26.33,25.8755,26.148,64520000
2013-11-26,26.215,26.5375,26.0735,26.4605,91480000
2013-11-27,26.551,26.7,26.5,26.5775,44940000
2013-11-29,26.554,26.6655,26.486,26.4895,47710920
2013-12-02,26.588,26.6585,26.269,26.362,55000000
2013-12-03,26.2725,26.586,26.2255,26.3315,67080000
2013-12-04,26.284,26.5995,26.25,26.4545,47683680
2013-12-05,26.43,26.4915,26.277,26.4335,45388000
2013-12-06,26.745,26.75,26.502,26.7465,57180000
2013-12-09,26.775,27.058,26.7005,26.9535,59307080
2013-12-10,26.8915,27.308,26.8915,27.1165,74171560
2013-12-11,27.185,27.283,26.879,26.932,68404640
2013-12-12,26.989,27.0735,26.725,26.749,63848000
2013-12-13,26.885,26.907,26.4475,26.52,86548200
2013-12-16,26.6,26.867,26.55,26.8245,64141640
2013-12-17,26.825,27.019,26.7095,26.7465,61499040
2013-12-18,26.796,27.124,26.476,27.119,88434400
2013-12-19,27.019,27.3,26.977,27.1555,66629560
2013-12-20,27.2075,27.529,27.2,27.5155,130524720
2013-12-23,27.696,27.895,27.628,27.8775,68868600
2013-12-24,27.874,27.881,27.7025,27.796,29366800
2013-12-26,27.85,27.975,27.717,27.9365,53512360
2013-12-27,28,28.007,27.8235,27.96,62796080
2013-12-30,28.0085,28.0125,27.7255,27.7365,49436000
2013-12-31,27.806,28.025,27.6565,28.018,54318240
2014-01-02,27.8865,27.944,27.7065,27.828,72904600
2014-01-03,27.875,27.923,27.623,27.625,66708480
2014-01-06,27.8,27.9715,27.661,27.933,70818120
2014-01-07,28.125,28.492,28.029,28.4715,102144520
2014-01-08,28.65,28.683,28.332,28.531,89706880
2014-01-09,28.586,28.6055,28.139,28.256,83406440
2014-01-10,28.477,28.477,28.056,28.2545,85787320
2014-01-13,28.162,28.673,27.929,28.0745,96945080
2014-01-14,28.449,28.775,28.202,28.735,99344440
2014-01-15,28.825,28.875,28.595,28.7155,78029000
2014-01-16,28.7275,28.948,28.7,28.9055,67362840
2014-01-17,28.921,29.016,28.605,28.763,110640000
2014-01-21,29.024,29.1,28.7825,29.0925,79237360
2014-01-22,29.165,29.1975,28.9715,29.1255,62913320
2014-01-23,28.998,29.062,28.859,29.0025,78037400
2014-01-24,28.775,28.839,28.075,28.096,156919000
2014-01-27,28.1525,28.1625,27.057,27.531,174432960
2014-01-28,27.758,28.144,27.7485,28.075,88607120
2014-01-29,27.978,28.044,27.4855,27.673,95980840
2014-01-30,28.6235,28.812,28.181,28.385,205298600
2014-01-31,29.2835,29.6635,28.7785,29.524,222757760
2014-02-03,29.48,29.543,28.3,28.336,182981160
2014-02-04,28.426,28.875,28.425,28.454,112585160
2014-02-05,28.6115,28.769,28.2005,28.58,95911360
2014-02-06,28.7785,29.004,28.689,28.999,77893440
2014-02-07,29.191,29.4475,29.014,29.436,107483120
2014-02-10,29.295,29.56,29.2255,29.323,77819000
2014-02-11,29.5005,29.7965,29.305,29.7545,82064480
2014-02-12,29.725,29.75,29.5345,29.667,69021120
2014-02-13,29.519,29.9975,29.4915,29.9975,73468560
2014-02-14,29.89,30.11,29.82,30.07,87759600
2014-02-18,30.037,30.3215,30,30.272,84369240
2014-02-19,30.1325,30.2305,29.9375,30.0585,84212160
2014-02-20,30.0785,30.1725,30.0055,30.1025,68044320
2014-02-21,30.195,30.2465,30.071,30.095,74498040
2014-02-24,30.134,30.504,30.1275,30.313,67005840
2014-02-25,30.375,30.6125,30.2605,30.5,57755320
2014-02-26,30.6,30.722,30.344,30.504,79332600
2014-02-27,30.4325,30.606,30.425,30.48,50403640
2014-02-28,30.5085,30.605,30.1555,30.3915,92573760
2014-03-03,30.1565,30.196,29.8035,30.067,84271480
2014-03-04,30.375,30.4,30.2375,30.373,58838400
2014-03-05,30.375,30.577,30.2855,30.4565,49437280
2014-03-06,30.557,30.654,30.465,30.49,50775160
2014-03-07,30.66,30.675,30.286,30.37,60611600
2014-03-10,30.392,30.441,30.102,30.289,48617720
2014-03-11,30.326,30.358,29.916,30,68616920
2014-03-12,29.8575,30.196,29.605,30.1825,78677080
2014-03-13,30.199,30.2625,29.619,29.7265,93825640
2014-03-14,29.553,29.7715,29.313,29.32,92071400
2014-03-17,29.481,29.927,29.4525,29.8025,86661880
2014-03-18,29.875,30.288,29.8265,30.2815,72864240
2014-03-19,30.295,30.3,29.8605,29.981,64511160
2014-03-20,29.988,30.24,29.884,29.929,67399000
2014-03-21,30.158,30.241,29.561,29.576,128425600
2014-03-24,29.605,29.6225,28.649,28.948,121566040
2014-03-25,29.15,29.246,28.675,28.968,96521800
2014-03-26,29.0525,29.289,28.2875,28.299,103200920
2014-03-27,28.271,28.2985,27.5525,27.857,153067200
2014-03-28,27.975,28.33,27.944,28.004,90356720
2014-03-31,28.26,28.375,27.821,27.863,77657840
2014-04-01,28.007,28.4375,27.95,28.3725,87293600
2014-04-02,28.5665,28.62,28.1,28.3775,83534280
2014-04-03,28.4925,29.364,28.2065,28.487,101713520
2014-04-04,28.7325,28.8885,27.15,27.157,127017380
2014-04-07,27.2395,27.4925,26.5265,27.0315,79047680
2014-04-08,27.25,27.994,27.235,27.8755,69751140
2014-04-09,28.363,28.39,27.769,28.352,60665720
2014-04-10,28.4,28.4105,27.275,27.3345,65929880
2014-04-11,26.8845,27.3795,26.67,26.888,63500940
2014-04-14,27.183,27.651,27.026,27.26,50824340
2014-04-15,27.55,27.6445,26.532,27.435,79987800
2014-04-16,27.885,28.2,27.655,28.195,91676000
2014-04-17,27.816,27.85,26.97,27.167,112301620
2014-04-21,27.1995,27.2,26.7,26.9685,48501360
2014-04-22,26.8,27.3995,26.8,27.275,46622220
2014-04-23,27.207,27.24,26.4065,26.8755,39170520
2014-04-24,27.0845,27.125,26.55,26.722,41384700
2014-04-25,26.613,26.693,26.125,26.155,47434920
2014-04-28,26.29,26.295,25.55,26.149,75045820
2014-04-29,26.1945,26.888,26.15,26.8165,50708480
2014-04-30,26.815,26.817,26.4545,26.744,40769000
2014-05-01,26.7125,26.9955,26.643,26.9265,40086700
2014-05-02,27.072,27.12,26.6635,26.6935,35617380
2014-05-05,26.512,26.786,26.379,26.7665,24572440
2014-05-06,26.6705,26.7275,26.113,26.1285,36701620
2014-05-07,26.1625,26.2215,25.5545,25.9,61485380
2014-05-08,25.786,26.3675,25.723,26.0085,49040420
2014-05-09,25.938,26.3675,25.714,26.331,45225960
2014-05-12,26.592,26.9375,26.3755,26.9215,38973100
2014-05-13,26.979,27.1995,26.895,27.077,40238060
2014-05-14,27.091,27.091,26.6555,26.7205,25621360
2014-05-15,26.6565,26.7,26.2655,26.456,36659880
2014-05-16,26.4875,26.542,26.1785,26.415,38154260
2014-05-19,26.444,26.9675,26.283,26.9415,39556800
2014-05-20,27,27.3175,26.8285,27.0195,48505440
2014-05-21,27.145,27.4875,27.1055,27.485,31294420
2014-05-22,27.61,27.898,27.55,27.7725,42993360
2014-05-23,27.9,28.25,27.7085,28.19,53451780
2014-05-27,28.39,28.7435,28.2075,28.7435,43834100
2014-05-28,28.7285,28.883,28.4975,28.5225,31631160
2014-05-29,28.6695,28.674,28.4225,28.528,28223960
2014-05-30,28.582,28.629,28.2895,28.5825,37434000
2014-06-02,28.4875,28.5205,27.835,28.217,33266760
2014-06-03,28.0435,28.12,27.6265,27.7255,40632700
2014-06-04,27.576,27.929,27.428,27.688,34583660
2014-06-05,27.85,28.25,27.7525,28.2465,35923940
2014-06-06,28.4095,28.44,27.979,28.3015,34816680
2014-06-09,28.3375,28.6,28.261,28.5365,30587100
2014-06-10,28.439,28.6,28.3065,28.415,29701800
2014-06-11,28.3,28.4485,28.184,28.375,22581860
2014-06-12,28.31,28.35,27.8575,27.975,30977300
2014-06-13,28.004,28.0325,27.686,28.0175,27066660
2014-06-16,27.8915,27.8995,27.5,27.615,39434740
2014-06-17,27.618,27.687,27.3735,27.5305,29633280
2014-06-18,27.6475,28.07,27.579,28.033,41211600
2014-06-19,28.0575,28.25,27.8335,28.2495,52608780
2014-06-20,28.3225,28.3385,27.9685,28.326,63222220
2014-06-23,28.2175,28.722,28.175,28.7145,34474960
2014-06-24,28.7105,29.1125,28.458,28.627,56885900
2014-06-25,28.6675,29.365,28.663,29.2965,42293260
2014-06-26,29.465,29.48,28.98,29.2385,40245700
2014-06-27,29.2725,29.394,29.131,29.2845,40437720
2014-06-30,29.338,29.3855,29.1645,29.2335,29578840
2014-07-01,29.3825,29.683,29.3145,29.5745,32888160
2014-07-02,29.605,29.7075,29.4555,29.539,23940000
2014-07-03,29.585,29.7125,29.45,29.654,17977040
2014-07-07,29.6755,29.7825,29.397,29.538,26741660
2014-07-08,29.318,29.3985,28.7,28.92,42591280
2014-07-09,28.9345,29.205,28.85,29.168,27457240
2014-07-10,28.65,29.2625,28.605,29.002,28724520
2014-07-11,29.05,29.4115,29.029,29.3325,30285200
2014-07-14,29.535,29.743,29.3345,29.713,39091540
2014-07-15,29.7575,29.765,29.2655,29.653,33477300
2014-07-16,29.8445,29.85,29.5125,29.531,28838440
2014-07-17,29.4485,29.475,28.8425,29.041,58790680
2014-07-18,30.1505,30.335,29.546,30.2555,97482180
2014-07-21,30.0675,30.208,29.7225,29.922,44796520
2014-07-22,29.985,30.4445,29.963,30.1785,37632300
2014-07-23,30.1025,30.3525,30.0675,30.2595,22122200
2014-07-24,30.2765,30.4455,30.05,30.1505,27118480
2014-07-25,29.9625,30.05,29.7875,29.904,27238220
2014-07-28,29.8875,30.055,29.6295,29.951,27161420
2014-07-29,29.885,29.9245,29.6085,29.6975,27333400
2014-07-30,29.7905,29.9225,29.635,29.772,24307920
2014-07-31,29.448,29.5995,28.884,28.9775,46202840
2014-08-01,28.9065,29.1715,28.515,28.68,44265540
2014-08-04,28.8255,29.191,28.613,29.1135,30484460
2014-08-05,29,29.01,28.5155,28.657,33025320
2014-08-06,28.475,28.932,28.3725,28.7245,26456000
2014-08-07,28.8025,28.9155,28.4715,28.5905,23260340
2014-08-08,28.601,28.978,28.451,28.897,29900400
2014-08-11,28.95,28.9845,28.765,28.8625,24067000
2014-08-12,28.75,28.795,28.4955,28.606,27898180
2014-08-13,28.8225,29.3065,28.76,29.228,38063800
2014-08-14,29.3345,29.39,29.046,29.2325,25457580
2014-08-15,29.3595,29.4735,29.038,29.1855,34505160
2014-08-18,29.355,29.7525,29.3275,29.635,29411000
2014-08-19,29.7795,29.8905,29.722,29.8555,20898740
2014-08-20,29.8475,29.8495,29.65,29.7705,19345100
2014-08-21,29.745,29.7625,29.555,29.621,22671860
2014-08-22,29.6635,29.7495,29.49,29.627,17548620
2014-08-25,29.7385,29.779,29.463,29.5285,25954520
2014-08-26,29.6,29.6025,29.3725,29.406,29437160
2014-08-27,29.3905,29.4685,29.045,29.15,27346120
2014-08-28,29.001,29.2355,28.894,29.016,28119000
2014-08-29,29.11,29.145,28.912,29.118,24133680
2014-09-02,29.1475,29.465,29.12,29.4315,31697920
2014-09-03,29.5865,29.7245,29.325,29.476,31582720
2014-09-04,29.58,29.9,29.53,29.657,32691040
2014-09-05,29.7565,29.925,29.6775,29.889,35993400
2014-09-08,29.957,30.176,29.901,30.0815,32023120
2014-09-09,30,30.03,29.524,29.5985,31470680
2014-09-10,29.587,29.686,29.357,29.671,23203340
2014-09-11,29.5,29.5975,29.302,29.5555,30028220
2014-09-12,29.5195,29.574,29.164,29.245,37033360
2014-09-15,29.112,29.196,28.8505,29.082,31001160
2014-09-16,29.0475,29.5075,29.0475,29.439,31625720
2014-09-17,29.4755,29.8035,29.356,29.6645,34412360
2014-09-18,29.7525,29.878,29.651,29.8635,29889180
2014-09-19,29.9745,30.27,29.888,30.27,83836920
2014-09-22,30.1475,30.19,29.656,29.8635,35701520
2014-09-23,29.75,29.8325,29.512,29.559,28078720
2014-09-24,29.5785,30.0055,29.515,29.921,35215060
2014-09-25,29.8495,29.9035,29.237,29.2625,33508480
2014-09-26,29.2965,29.4785,29.25,29.395,25781800
2014-09-29,29.0915,29.4655,29.0785,29.3905,22897980
2014-09-30,29.3745,29.55,29.225,29.4205,31433520
2014-10-01,29.34,29.436,28.901,28.9815,28990340
2014-10-02,28.9105,29.162,28.7025,29.044,30736400
2014-10-03,29.205,29.4145,29.175,29.3125,24291820
2014-10-06,29.4975,29.62,29.27,29.389,25722600
2014-10-07,29.245,29.2925,28.705,28.705,30916180
2014-10-08,28.7605,29.2345,28.382,29.187,44202800
2014-10-09,29.0805,29.1265,28.4515,28.5405,48266720
2014-10-10,28.385,28.7615,27.7505,27.7595,59585040
2014-10-13,27.7565,28.044,27.2215,27.2375,55124820
2014-10-14,27.507,27.9315,27.225,27.4345,52198740
2014-10-15,27.104,27.1955,26.421,27.0365,76723440
2014-10-16,26.35,27.0495,26.2475,26.846,76035160
2014-10-17,27.0225,27.1725,25.9205,26.1485,119971740
2014-10-20,26.0225,26.658,25.957,26.619,54991000
2014-10-21,26.8635,26.9385,26.51,26.9015,49202600
2014-10-22,27.0365,27.538,27.0115,27.1345,59490360
2014-10-23,27.414,27.87,27.275,27.6825,43070340
2014-10-24,27.749,27.75,27.258,27.445,43514020
2014-10-27,27.388,27.7,27.36,27.494,31968180
2014-10-28,27.5855,27.96,27.5215,27.947,34793320
2014-10-29,28.0425,28.2485,27.799,27.9225,41067100
2014-10-30,27.9125,28.125,27.6065,28.0135,32249380
2014-10-31,28.415,28.4365,28.2405,28.3935,46830780
2014-11-03,28.263,28.3575,28.0815,28.1885,30882160
2014-11-04,28.058,28.2395,27.915,28.2095,27727180
2014-11-05,28.3405,28.345,27.7075,27.7975,32905080
2014-11-06,27.775,27.84,27.529,27.5845,33002980
2014-11-07,27.78,27.78,27.4675,27.591,31781860
2014-11-10,27.62,28.0315,27.581,27.9115,26089620
2014-11-11,27.926,28.125,27.812,28.0645,22003580
2014-11-12,28.06,28.0625,27.775,27.9125,21882000
2014-11-13,28.036,28.041,27.7045,27.822,30204880
2014-11-14,27.9,27.9,27.6255,27.7595,28500260
2014-11-17,27.7595,27.7595,27.222,27.332,33611320
2014-11-18,27.3965,27.6395,27.19,27.2255,36441400
2014-11-19,27.2375,27.411,26.9595,27.36,30343720
2014-11-20,27.1045,27.269,27.075,27.188,35009560
2014-11-21,27.552,27.552,27.25,27.2945,50119760
2014-11-24,27.2875,27.5595,27.2075,27.374,33075360
2014-11-25,27.3605,27.625,27.3455,27.4615,38071780
2014-11-26,27.4615,27.494,27.2615,27.3865,29604520
2014-11-28,27.35,27.48,27.224,27.454,24201220
2014-12-01,27.2545,27.4395,26.931,26.9825,39887960
2014-12-02,26.9975,27.0925,26.733,26.9295,41479000
2014-12-03,26.861,27.0705,26.7605,26.8485,32479540
2014-12-04,26.882,27.1345,26.7445,27.129,32669300
2014-12-05,26.835,26.91,26.363,26.404,61374780
2014-12-08,26.461,26.691,26.35,26.5365,64636020
2014-12-09,26.3145,26.8325,26.1705,26.8055,43376260
2014-12-10,26.795,26.968,26.3745,26.402,46322700
2014-12-11,26.493,26.852,26.458,26.6055,41459600
2014-12-12,26.372,26.612,26.073,26.0755,47415440
