Date,Open,High,Low,Close,Volume
2013-05-09,59.754,61.009,59.555,60.609,12457372
2013-05-10,60.627,61.3,60.309,61.09,9519334
2013-05-13,60.872,61.383,60.837,61.198,5714694
2013-05-14,61.3,61.353,60.891,61.336,10644449
2013-05-15,61.291,61.628,61.072,61.519,8718438
2013-05-16,61.473,61.717,60.182,60.428,9320841
2013-05-17,60.145,60.527,59.709,60.527,10077462
2013-05-20,60.527,60.546,60.046,60.11,6482674
2013-05-21,60.318,60.364,59.735,59.845,8094945
2013-05-22,59.783,60.645,59.335,59.608,8958786
2013-05-23,58.972,59.491,58.401,59.301,8289468
2013-05-24,58.862,59.574,58.537,59.537,9730637
2013-05-28,59.98,60.69,59.928,60.627,9107912
2013-05-29,60.337,60.435,59.764,60.238,7649830
2013-05-30,60.4,61.009,58.474,58.775,14359088
2013-05-31,58.699,59.118,57.337,57.346,12410690
2013-06-03,57.328,58.018,56.846,58.001,9577735
2013-06-04,58.117,59.028,58.054,58.501,8962763
2013-06-05,58.227,58.291,57.092,57.38,9782994
2013-06-06,57.364,57.564,56.4,57.398,9532929
2013-06-07,57.846,58.972,57.5,58.954,8372774
2013-06-10,59.008,59.065,57.908,58.027,7403526
2013-06-11,57.564,58.455,57.245,58.001,7100253
2013-06-12,58.474,58.59,57.154,57.262,8429438
2013-06-13,57.262,58.546,56.838,58.455,6143349
2013-06-14,58.19,58.572,57.846,58.001,5843342
2013-06-17,58.455,59.209,58.409,58.628,7430552
2013-06-18,58.736,59.537,58.691,59.354,5758365
2013-06-19,59.264,59.589,58.481,58.481,7558469
2013-06-20,57.474,57.747,56.2,56.346,13489542
2013-06-21,56.927,57.346,56.2,57.026,13081907
2013-06-24,56.591,57.262,56.2,56.763,7143833
2013-06-25,57.163,57.364,56.819,56.881,7456053
2013-06-26,57.228,57.691,57.045,57.465,6294255
2013-06-27,57.865,58.146,57.681,57.927,5365362
2013-06-28,57.965,58.655,57.408,57.408,11623685
2013-07-01,58.035,59.018,57.846,58.117,9043916
2013-07-02,58.027,58.31,57.346,57.508,8461360
2013-07-03,57.137,58.027,56.881,57.828,3687264
2013-07-05,58.073,58.137,57.373,58.018,6212497
2013-07-08,58.436,58.902,58.33,58.828,7347577
2013-07-09,59.382,59.581,58.775,59.037,5012284
2013-07-10,58.963,59.363,58.699,59.008,6338156
2013-07-11,59.681,60.755,59.681,60.527,9163500
2013-07-12,60.355,60.909,59.938,60.891,6481601
2013-07-15,60.927,61.237,59.9,59.938,7103683
2013-07-16,59.954,60.092,59.028,59.118,8218491
2013-07-17,59.471,59.509,58.872,59.418,7531530
2013-07-18,59.725,60.337,59.691,59.836,5459063
2013-07-19,59.9,60.027,59.008,59.235,7944153
2013-07-22,59.226,59.391,58.418,58.546,6571355
2013-07-23,58.726,58.882,58.481,58.59,4987857
2013-07-24,58.717,59.2,58.665,58.765,5860572
2013-07-25,58.474,58.852,58.418,58.681,5948626
2013-07-26,58.609,59.155,58.281,59.073,5445007
2013-07-29,58.911,59.118,58.609,58.736,4186680
2013-07-30,58.818,58.972,58.272,58.345,6831521
2013-07-31,58.582,59.2,58.527,58.775,7870771
2013-08-01,59.235,59.881,59.209,59.418,6972656
2013-08-02,59.598,60.536,59.391,60.463,6708313
2013-08-05,60.454,60.493,59.647,60.019,7993105
2013-08-06,60.082,61.054,59.973,60.954,12695991
2013-08-07,59.018,60.272,58.291,59.919,18668901
2013-08-08,60.309,60.419,59.284,59.774,9709812
2013-08-09,59.519,59.774,58.726,58.844,8740526
2013-08-12,58.418,58.572,57.883,58.117,8805849
2013-08-13,58.418,58.418,57.635,58.164,6627944
2013-08-14,58.137,58.336,57.701,58.146,7055232
2013-08-15,57.525,57.564,56.545,56.711,9917924
2013-08-16,56.336,56.819,56.1,56.517,9062701
2013-08-19,56.499,56.527,56.209,56.209,6225854
2013-08-20,56.171,56.72,56.171,56.255,5711777
2013-08-21,56.018,56.255,55.537,55.581,7905556
2013-08-22,55.745,56.2,55.6,56.036,5832625
2013-08-23,56.328,56.353,55.871,56.118,6061723
2013-08-26,56.147,56.465,55.755,55.774,4957185
2013-08-27,55.363,55.774,55.064,55.174,8507880
2013-08-28,54.928,55.591,54.919,55.282,7879595
2013-08-29,55.246,55.927,55.046,55.528,5935807
2013-08-30,55.581,55.699,55.046,55.301,5944515
2013-09-03,55.837,56.353,55.091,55.392,7718160
2013-09-04,55.382,55.656,55.018,55.554,15418708
2013-09-05,55.519,56,55.419,55.726,6992209
2013-09-06,55.881,56.209,55.118,55.809,8051374
2013-09-09,56,56.218,55.699,55.991,7948828
2013-09-10,56.446,57.245,56.3,57.12,10911876
2013-09-11,57.38,58.127,57.254,58.127,10391548
2013-09-12,58.001,60.318,57.644,59.537,24670861
2013-09-13,59.881,60.937,59.545,60.627,13992083
2013-09-16,61.198,61.5,60.8,60.855,10704894
2013-09-17,60.755,61.09,60.655,60.891,7098456
2013-09-18,60.609,61.245,60.191,61.009,10852728
2013-09-19,60.355,60.454,59.455,59.745,12990071
2013-09-20,59.754,59.853,59.008,59.098,32009128
2013-09-23,59.128,59.528,58.801,58.862,9120708
2013-09-24,59.037,59.235,58.446,58.474,9086093
2013-09-25,58.563,59.028,58.362,58.59,8009719
2013-09-26,58.508,59.354,58.409,59.31,7668252
2013-09-27,59.065,59.491,58.81,59.264,6144610
2013-09-30,58.844,59.047,58.537,58.628,8209818
2013-10-01,58.518,59.319,58.508,58.936,5372273
2013-10-02,58.59,59.41,58.546,58.982,7951614
2013-10-03,58.835,59.028,58.027,58.2,7990497
2013-10-04,58.2,59.481,58.155,59.363,7200750
2013-10-07,58.92,59.373,58.699,58.717,6425338
2013-10-08,58.655,58.882,58.155,58.183,9509180
2013-10-09,58.2,58.345,57.364,57.81,9621583
2013-10-10,58.619,59.7,58.446,59.618,8444477
2013-10-11,59.691,60.536,59.545,60.191,7408495
2013-10-14,59.891,60.891,59.8,60.755,7107688
2013-10-15,60.665,60.855,59.938,60.4,6537349
2013-10-16,60.581,60.782,60.118,60.318,8503813
2013-10-17,60.173,60.536,59.98,60.382,7647521
2013-10-18,60.309,61.156,59.99,61.045,8345844
2013-10-21,61.156,61.482,61.054,61.463,5330880
2013-10-22,61.764,62.845,61.591,62.727,8646583
2013-10-23,62.556,62.91,61.836,61.927,6450827
2013-10-24,61.982,62.9,61.836,62.773,6649940
2013-10-25,63.018,63.517,62.7,62.963,7276886
2013-10-28,63.045,63.165,62.656,62.727,4916128
2013-10-29,62.837,63.083,62.526,62.656,4895213
2013-10-30,62.928,63,61.755,62.245,6407813
2013-10-31,62.245,63,62.137,62.354,6276587
2013-11-01,62.464,62.89,62.274,62.735,5509891
2013-11-04,63.101,63.228,62.191,62.556,5269200
2013-11-05,62.491,62.782,61.873,62.591,5664270
2013-11-06,62.89,63.291,62.38,62.727,7160952
2013-11-07,63.036,63.036,60.992,61.045,11537915
2013-11-08,60.792,63.101,60.655,62.345,17801563
2013-11-11,62.255,62.491,61.991,62.129,5449563
2013-11-12,62.119,62.225,61.291,61.609,7245341
2013-11-13,61.3,62.719,61.181,62.7,6250272
2013-11-14,62.854,63.773,62.727,63.653,7979004
2013-11-15,63.427,63.791,63.228,63.637,6803912
2013-11-18,63.69,63.719,63.027,63.181,5401863
2013-11-19,63.173,63.381,62.764,62.837,5281873
2013-11-20,62.837,63.563,62.802,62.937,5201979
2013-11-21,63.146,63.637,62.973,63.583,4955519
2013-11-22,63.592,63.936,63.456,63.818,5134479
2013-11-25,64.127,64.164,63.272,63.4,6413641
2013-11-26,63.563,65.173,63.545,64.709,9735121
2013-11-27,64.737,64.773,64.054,64.337,5990730
2013-11-29,64.581,64.791,63.992,64.127,5281068
2013-12-02,64.355,64.827,64.328,64.463,7452911
2013-12-03,63.837,64.009,63.073,63.545,9135202
2013-12-04,63.109,64.072,63.018,63.611,5372873
2013-12-05,63.901,64.255,63.709,63.845,6146127
2013-12-06,64.518,64.991,64.337,64.964,6096227
2013-12-09,64.873,64.981,64.473,64.646,7124874
2013-12-10,64.463,65.137,64.454,65.064,7823155
2013-12-11,65.209,65.571,64.027,64.11,10470378
2013-12-12,63.76,64.44,63.319,64.082,9514083
2013-12-13,64.331,64.542,63.76,64.072,6285072
2013-12-16,64.34,65.204,64.34,64.892,6793435
2013-12-17,65.057,65.26,64.274,65.03,7422107
2013-12-18,65.305,66.447,64.551,66.447,8661552
2013-12-19,66.392,67.258,66.354,67.156,7354272
2013-12-20,67.276,67.698,66.575,66.632,14063239
2013-12-23,67.081,67.497,66.87,67.44,6114628
2013-12-24,67.413,67.975,67.413,67.965,3133250
2013-12-26,68.058,68.739,68.019,68.673,5020121
2013-12-27,68.702,68.821,68.038,68.425,4177648
2013-12-30,69.015,70.44,68.923,70.156,9321764
2013-12-31,70.201,70.404,69.77,70.312,5098665
2014-01-02,69.982,70.404,69.851,70.192,5663444
2014-01-03,70.22,70.587,69.953,70.046,4412638
2014-01-06,70.431,70.717,69.475,69.778,7406905
2014-01-07,70.055,70.587,69.851,70.257,4901747
2014-01-08,70.064,70.201,68.848,69.226,11859901
2014-01-09,69.447,69.447,68.398,68.932,8777098
2014-01-10,69.097,69.493,68.618,69.384,6796384
2014-01-13,68.904,69.143,67.229,67.432,8962821
2014-01-14,67.836,68.637,67.45,68.517,6529091
2014-01-15,68.378,69.114,68.334,68.361,7931927
2014-01-16,68.462,68.472,67.846,68.297,6093827
2014-01-17,68.499,68.683,67.809,68.086,7267392
2014-01-21,68.094,68.913,67.459,68.287,8201677
2014-01-22,68.177,69.419,68.149,69.31,7389049
2014-01-23,68.481,68.976,68.241,68.831,6824836
2014-01-24,68.223,68.315,66.924,66.924,7973973
2014-01-27,66.694,67.101,66.006,66.493,8057866
2014-01-28,66.503,67.182,66.484,67.071,5986365
2014-01-29,66.235,66.484,65.452,65.648,9354620
2014-01-30,66.345,67.763,66.263,67.385,8204355
2014-01-31,66.428,67.479,66.077,66.824,8421163
2014-02-03,66.814,66.933,64.284,64.413,13001401
2014-02-04,65.288,65.571,64.311,65.389,12516748
2014-02-05,66.034,66.309,64.764,66.041,12630350
2014-02-06,69.583,70.616,68.821,69.54,21538551
2014-02-07,69.08,69.669,68.665,69.641,12523651
2014-02-10,69.641,71.141,69.549,70.918,9546172
2014-02-11,71.004,71.711,70.967,71.593,8895211
2014-02-12,71.473,71.793,71.455,71.701,6877570
2014-02-13,71.344,72.007,71.046,71.691,6471155
2014-02-14,71.673,73.137,71.573,72.918,7608946
2014-02-18,73.166,73.624,73.1,73.238,6672371
2014-02-19,73.166,73.424,72.521,72.586,7632183
2014-02-20,72.899,73.303,72.558,72.879,6246455
2014-02-21,72.771,74.04,72.521,73.744,8967589
2014-02-24,74.086,75.088,74.049,74.297,7209694
2014-02-25,74.288,74.868,73.663,73.818,6590048
2014-02-26,74.206,74.501,73.248,73.699,6276179
2014-02-27,73.624,74.169,73.497,74.067,5345927
2014-02-28,74.398,75.088,73.782,74.371,7640708
2014-03-03,73.902,74.225,72.566,73.127,9182603
2014-03-04,74.178,75.622,74.12,75.199,8715934
2014-03-05,75.557,76.581,75.486,76.092,8377797
2014-03-06,76.247,76.772,76.237,76.7,6274672
2014-03-07,76.94,76.984,75.486,75.661,8125993
2014-03-10,75.686,75.86,75.191,75.437,5662773
2014-03-11,75.641,75.77,74.288,74.591,7795461
2014-03-12,74.169,74.903,73.672,74.893,6930618
2014-03-13,75.236,75.447,73.313,73.562,9312701
2014-03-14,73.487,74.002,73.229,73.69,8426094
2014-03-17,74.086,75.098,73.911,74.903,7912926
2014-03-18,75.032,75.695,74.804,75.457,5863109
2014-03-19,75.695,75.74,73.663,74.104,6957116
2014-03-20,74.169,74.563,73.405,74.371,6485299
2014-03-21,75.428,75.513,73.672,73.948,8520084
2014-03-24,74.425,74.482,73.056,73.156,8305464
2014-03-25,73.847,73.938,72.338,73.211,7273393
2014-03-26,73.562,73.847,72.346,72.355,7336608
2014-03-27,72.049,72.355,71.124,72.227,9990825
2014-03-28,72.457,73.127,72.069,72.695,5738957
2014-03-31,73.35,73.984,73.313,73.69,7441846
2014-04-01,73.984,75.108,73.984,75.069,7123172
2014-04-02,75.207,75.437,74.823,75.162,6599388
2014-04-03,75.392,75.686,74.676,75.182,5356857
2014-04-04,75.76,76.247,73.993,74.022,9664748
2014-04-07,74.012,74.363,72.299,72.824,9780668
2014-04-08,72.953,73.303,71.895,73.229,7698615
2014-04-09,73.596,74.112,72.944,74.059,7611874
2014-04-10,74.472,74.472,71.307,71.334,11037102
2014-04-11,71.334,71.741,70.689,70.872,10003114
2014-04-14,71.51,71.629,70.725,71.435,6481385
2014-04-15,71.629,71.979,70.228,71.473,6959420
2014-04-16,72.135,72.687,71.961,72.659,6476947
2014-04-17,72.338,73.828,72.338,73.615,8288154
2014-04-21,73.588,73.605,72.419,72.805,7693704
2014-04-22,72.909,73.523,72.899,73.118,6384859
2014-04-23,73.194,73.58,72.677,73.185,4508906
2014-04-24,73.385,73.681,72.805,73.248,5036327
2014-04-25,73.127,73.127,71.931,71.997,6730028
2014-04-28,72.485,72.761,70.753,71.583,8174026
2014-04-29,72.109,72.41,71.543,72.374,5007921
2014-04-30,72.428,73.194,71.951,73.018,7113670
2014-05-01,73.027,73.506,72.944,73.22,7048579
2014-05-02,73.294,74.13,73.275,73.911,8257606
2014-05-05,74.012,74.832,73.441,74.748,6160865
2014-05-06,75.088,75.127,74.363,74.572,11614032
2014-05-07,75.144,75.868,73.735,73.892,12938302
2014-05-08,73.818,75.714,73.69,75.098,10059789
2014-05-09,74.794,75.486,74.454,75.419,5841493
2014-05-12,75.604,76.331,75.54,75.853,6198282
2014-05-13,75.86,76.158,75.236,75.54,5731515
2014-05-14,75.255,75.632,74.206,74.472,6727929
2014-05-15,74.196,74.389,72.899,73.762,8354043
2014-05-16,73.782,74.012,73.018,73.984,6327936
2014-05-19,74.022,74.893,73.753,74.591,5322012
2014-05-20,74.492,75.245,74.104,74.629,6544882
2014-05-21,74.932,75.78,74.932,75.641,5146528
2014-05-22,75.641,76.193,75.503,75.789,5054779
2014-05-23,75.641,76.718,75.641,76.681,4977157
2014-05-27,76.9,77.288,76.681,77.068,5647741
2014-05-28,77.122,77.215,76.615,76.94,5054859
2014-05-29,77.233,77.388,76.782,77.335,7086756
2014-05-30,77.13,77.665,76.959,77.316,6901765
2014-06-02,77.554,77.693,77.316,77.554,4274557
2014-06-03,77.371,77.517,77.048,77.195,4934667
2014-06-04,77.169,77.674,76.671,77.527,6302405
2014-06-05,77.645,78.181,77.215,78.025,6471662
2014-06-06,78.143,78.219,77.554,77.869,5761941
2014-06-09,77.86,79.019,77.793,78.668,6158306
2014-06-10,78.594,78.594,77.95,77.997,5033736
2014-06-11,77.86,78.052,77.464,77.594,4673328
2014-06-12,77.371,77.49,76.017,76.202,7863513
2014-06-13,76.158,76.366,75.282,76.202,5119875
2014-06-16,76.055,76.792,75.982,76.662,5629618
2014-06-17,76.366,76.81,76.027,76.532,4928798
2014-06-18,76.552,77.077,76.211,76.92,4929091
2014-06-19,77.077,77.233,76.615,77.097,4701545
2014-06-20,77.362,77.379,76.193,76.221,12032221
2014-06-23,76.247,76.322,75.76,76.165,4288381
2014-06-24,76.092,76.91,75.918,76.092,5495072
2014-06-25,76.082,77.603,75.908,77.215,8583224
2014-06-26,77.93,77.93,77.097,77.722,6980215
2014-06-27,77.427,78.585,77.427,78.504,19484859
2014-06-30,78.633,79.212,78.29,78.907,7603899
2014-07-01,78.971,79.949,78.926,79.579,6093784
2014-07-02,79.683,79.802,79.333,79.551,4824102
2014-07-03,79.793,80.048,79.606,79.921,3488372
2014-07-07,79.707,79.901,79.442,79.692,5321904
2014-07-08,79.323,79.442,78.853,79.019,5143609
2014-07-09,79.148,80.327,79.01,80.27,6863975
2014-07-10,79.635,80.629,79.323,79.94,7877370
2014-07-11,80.067,80.399,79.487,79.966,5450668
2014-07-14,80.491,80.519,79.753,79.847,4364536
2014-07-15,79.674,79.744,78.723,79.285,7613204
2014-07-16,79.783,80.649,78.339,78.549,11603978
2014-07-17,78.53,79.323,78.107,78.254,7482695
2014-07-18,78.633,79.128,78.384,78.971,5127700
2014-07-21,79.019,79.148,78.688,78.907,5216016
2014-07-22,79.487,79.665,78.697,79.341,5415763
2014-07-23,79.432,79.635,78.926,79.185,3966385
2014-07-24,79.606,80.031,79.432,79.882,4535938
2014-07-25,79.423,79.793,79.195,79.36,5070092
2014-07-28,79.543,80.26,78.971,80.205,4940823
2014-07-29,80.334,80.342,79.295,79.333,5953496
2014-07-30,79.716,80.317,79.229,80.26,7931138
2014-07-31,79.692,80.022,78.863,79.037,6891733
2014-08-01,78.668,79.157,78.419,78.575,7344588
2014-08-04,79.304,80.547,79.157,80.289,8976123
2014-08-05,80.196,80.289,79.166,79.838,10156309
2014-08-06,79.313,80.639,79.304,79.692,10638832
2014-08-07,80.039,80.077,78.437,78.697,8600833
2014-08-08,78.825,79.966,78.797,79.93,6935287
2014-08-11,80.132,80.97,80.113,80.528,5490164
2014-08-12,80.205,80.639,79.865,80.26,4900974
2014-08-13,80.748,80.941,80.454,80.62,4925501
2014-08-14,81.016,81.825,80.814,81.549,8929707
2014-08-15,81.927,82.341,81.623,82.165,8922150
2014-08-18,82.515,83.17,82.443,82.801,5407980
2014-08-19,82.947,83.095,82.497,82.911,4508133
2014-08-20,82.753,82.873,82.525,82.681,4206297
2014-08-21,82.883,83.317,82.801,83.18,5127693
2014-08-22,82.947,83.658,82.938,83.278,5173825
2014-08-25,83.705,83.876,83.105,83.18,3819740
2014-08-26,83.389,83.445,82.772,82.848,4474242
2014-08-27,82.957,83.206,82.81,83.17,4062869
2014-08-28,82.81,83.278,82.791,83.041,2898094
2014-08-29,83.121,83.18,82.212,82.719,4541212
2014-09-02,82.993,83.686,82.967,83.564,6086904
2014-09-03,83.805,83.895,83.445,83.695,4002982
2014-09-04,83.629,83.933,82.838,82.957,5931352
2014-09-05,82.957,83.695,82.921,83.695,4995470
2014-09-08,83.529,83.601,82.976,83.345,4706241
2014-09-09,83.288,83.326,82.378,82.46,5212901
2014-09-10,82.424,82.663,81.678,82.386,5518202
2014-09-11,82.091,82.867,81.961,82.801,4457411
2014-09-12,82.921,83.012,82.138,82.525,4225138
2014-09-15,82.59,83.17,82.424,82.902,5335074
2014-09-16,82.497,83.226,82.332,83.077,4708973
2014-09-17,83.362,83.538,82.801,83.131,4408889
2014-09-18,83.113,83.288,82.746,83.14,4719540
2014-09-19,83.564,83.886,83.19,83.278,14541670
2014-09-22,83.278,83.389,82.084,82.175,5436182
2014-09-23,82.02,82.129,81.199,81.275,6687381
2014-09-24,81.318,82.497,81.207,82.322,6096590
2014-09-25,82.147,82.46,81.043,81.052,7694738
2014-09-26,81.127,81.806,80.906,81.668,6297747
2014-09-29,81.098,81.946,80.399,81.753,5640201
2014-09-30,81.762,82.405,81.484,81.937,5250943
2014-10-01,81.981,82.129,80.252,80.519,8162881
2014-10-02,80.528,80.675,77.905,79.872,12007986
2014-10-03,81.078,81.816,80.573,81.403,8206842
2014-10-06,81.714,82.074,81.052,81.504,4402675
2014-10-07,80.97,81.226,80.104,80.171,6763728
2014-10-08,80.428,81.127,79.452,81.088,7614355
2014-10-09,81.016,81.137,78.751,78.881,9482329
2014-10-10,79.074,80.067,78.594,79.395,13772948
2014-10-13,79.074,79.507,77.087,77.225,9821321
2014-10-14,77.997,78.706,77.215,77.436,9352317
2014-10-15,75.695,77.087,72.281,75.54,23734800
2014-10-16,73.562,75.898,73.211,75.226,14360820
2014-10-17,76.109,77.914,76.092,77.149,13458049
2014-10-20,77.517,78.788,77.446,78.706,9025210
2014-10-21,79.442,80.694,79.377,80.564,9962014
2014-10-22,80.933,81.549,80.048,80.161,10120179
2014-10-23,81.18,81.568,80.768,80.98,7872649
2014-10-24,80.906,81.585,80.6,81.549,5364985
2014-10-27,81.421,81.899,81.207,81.403,6133203
2014-10-28,81.946,82.791,81.863,82.763,4948682
2014-10-29,82.709,83.06,81.863,82.395,5913297
2014-10-30,82.313,83.326,81.825,83.032,4830219
2014-10-31,84.217,84.652,83.52,84.098,8119184
2014-11-03,83.969,84.505,83.747,84.402,5919329
2014-11-04,84.642,84.652,82.643,83.15,8613841
2014-11-05,84.302,84.302,82.451,83.747,7628461
2014-11-06,84.026,84.671,83.886,84.671,10780740
2014-11-07,82.266,82.848,81.585,82.828,17575110
2014-11-10,83.05,83.216,81.863,82.625,8857103
2014-11-11,82.838,82.857,82.027,82.81,6406238
2014-11-12,82.616,82.938,82.212,82.738,5716826
2014-11-13,82.938,83.482,82.857,83.278,5539387
2014-11-14,83.454,83.61,83.18,83.564,4650985
2014-11-17,83.288,83.547,82.873,83.206,4507092
2014-11-18,83.131,83.464,82.947,83.086,4852971
2014-11-19,82.993,83.086,82.084,82.663,8377369
2014-11-20,82.138,82.332,81.678,81.816,9348391
2014-11-21,82.543,82.643,81.688,81.872,8022808
2014-11-24,82.203,83.436,82.203,83.362,7066849
2014-11-25,83.482,84.594,83.482,84.348,8045216
2014-11-26,84.633,84.927,84.365,84.594,5006159
2014-11-28,85.157,85.551,84.879,85.14,4186563
2014-12-01,85.249,85.718,84.761,85.313,7295746
2014-12-02,85.268,86.334,85.054,86.023,7241208
2014-12-03,86.086,86.196,85.131,85.689,5967793
2014-12-04,86.152,86.169,85.192,85.799,6572809
2014-12-05,86.224,86.492,85.903,86.289,5678572
2014-12-08,86.711,86.969,85.967,86.324,7260524
2014-12-09,86.047,86.116,84.447,85.534,10344153
2014-12-10,85.148,85.432,84.254,84.329,11241651
2014-12-11,84.896,86.361,84.497,85.513,8827264
2014-12-12,84.982,86.312,84.766,85.27,8466418
2014-12-15,85.774,86.389,84.058,84.718,7238840
2014-12-16,84.348,85.746,84.002,84.04,7000345
2014-12-17,84.216,85.446,84.067,85.168,7392904
2014-12-18,85.921,86.312,85.616,86.312,10071471
2014-12-19,86.06,86.864,85.635,86.574,13774283
2014-12-22,87.105,87.945,86.883,87.795,8022933
2014-12-23,88.057,88.606,87.982,88.25,5778576
2014-12-24,88.25,88.654,87.953,88,2324038
2014-12-26,88.299,88.831,88.093,88.569,3371606
2014-12-29,88.299,89.408,88.25,89.008,3845414
2014-12-30,88.736,89.008,88.075,88.26,3744528
2014-12-31,88.663,89.027,87.637,87.787,5146932
2015-01-02,88.457,88.802,86.538,87.377,6293238
2015-01-05,86.937,87.004,85.54,86.1,8357145
2015-01-06,86.277,86.855,84.963,85.644,7298439
2015-01-07,86.417,86.816,85.838,86.52,7070158
2015-01-08,87.544,87.888,87.191,87.414,8131813
2015-01-09,87.656,88.793,87.6,87.843,9250220
2015-01-12,88.25,88.318,87.395,88.039,7066659
2015-01-13,88.802,89.874,88.26,88.718,10047012
2015-01-14,87.608,88.357,86.947,87.824,6984013
2015-01-15,88.179,88.505,87.646,87.936,6074675
2015-01-16,87.608,88.756,87.59,88.709,6562084
2015-01-20,88.746,88.904,87.377,88.299,8520979
2015-01-21,87.953,88.299,87.441,87.767,7927855
