Date,Open,High,Low,Close,Volume,Quarter_Sin,Quarter_Cos,Pct_Price,Pct_PriceN,GARCH_Sig,EMA_SHORT,EMA_LONG,DEMA_SHORT,DEMA_LONG,MACD_HIST,RSI,PLUS_DI,MINUS_DI,EPS,Pct_Surprise,Pct_EPS,Pct_EPS_YTY,PCT_REALGDP,INFLATION,FFR,T10Y2Y,Label
2014-12-26,86.697,86.9796,86.2828,86.4967,3112277.974995,-1.0,0.0,0.17615461765994045,3.0609679521778954,1.0468652238833989,85.87834296851766,83.82858959475683,86.74126497465888,85.60742014186083,0.29104510309845755,67.69965487320337,16.03942083160719,32.02955143196224,1.11,-1.7699,-26.973684210526304,16.842105263157904,2.7,-0.803351756605549,0.12,1.52,1
2014-12-29,86.3613,87.3751,86.0925,87.1532,4189131.1271076,-1.0,0.0,0.758988493202617,2.549584404092875,1.04471331108274,86.30329531234511,84.14521915716095,87.16187821232423,86.0411116371921,0.3073871717772272,66.0289970426584,17.442831406323247,28.99160520503781,1.11,-1.7699,-26.973684210526304,16.842105263157904,2.7,-0.803351756605549,0.12,1.5,0
2014-12-30,87.0856,87.3211,86.5871,86.9413,3511562.4249069,-1.0,0.0,-0.2431350770826568,0.7425217698622921,1.0542159718578537,86.51596354156341,84.41151257076467,87.23013096102834,86.36777599833908,0.27724788983294224,67.03587600139323,16.45561178808009,31.16452760094812,1.11,-1.7699,-26.973684210526304,16.842105263157904,2.7,-0.803351756605549,0.12,1.51,0
2014-12-31,87.3309,88.3966,87.1729,87.5096,6982486.7668851,-1.0,0.0,0.6536594230820203,1.1605015623247894,1.0480468681518154,86.84717569437561,84.70656851640614,87.54409540922703,86.74347652074431,0.26871358606197737,69.2659022788905,22.794408461379618,27.72576288448998,1.11,-1.7699,-26.973684210526304,16.842105263157904,2.7,-0.803351756605549,0.12,1.5,0
2015-01-02,87.7922,88.0806,85.5959,86.2397,5187242.3889957,0.0,1.0,-1.4511550732719702,-0.12148993683449572,1.0511919408880226,86.6446837962504,84.85258103865317,86.97430234073454,86.82760437223027,0.15624616411057524,62.927331963566715,18.866058166058355,22.94755120157529,1.11,-1.7699,-26.973684210526304,16.842105263157904,3.6,-0.543199001688326,0.11,1.46,0
2015-01-05,85.6804,85.6804,84.0316,84.4242,7052443.779654,0.0,1.0,-2.10517893731077,-2.396045167041061,1.1024575919229294,85.9045225308336,84.81178284449572,85.63082738354515,86.56179606587541,-0.050643828687209735,55.61403099327857,16.134836647457046,19.625455770230488,1.11,-1.7699,-26.973684210526304,16.842105263157904,3.6,-0.543199001688326,0.11,1.36,0
2015-01-06,85.1014,85.1014,83.6617,84.1641,5893076.3656267,0.0,1.0,-0.30808701770345115,-3.429707687153194,1.162618597611793,85.32438168722241,84.75009876406756,84.75515769328932,86.27763465349989,-0.20649312249858798,53.24006109846481,14.610567045875099,17.771424874140315,1.11,-1.7699,-26.973684210526304,16.842105263157904,3.6,-0.543199001688326,0.11,1.32,0
2015-01-07,85.2907,87.1101,85.0434,87.061,6105996.2791624,0.0,1.0,3.4419663490728336,0.1376791007265954,1.055597219738447,85.90325445814828,84.97018459606113,85.90968697614346,86.55136615354171,-0.12023821322980188,58.719856444267215,24.04195988757832,14.642833927671923,1.11,-1.7699,-26.973684210526304,16.842105263157904,3.6,-0.543199001688326,0.11,1.34,0
2015-01-08,87.852,89.1935,87.5448,88.9668,7757361.6671036,0.0,1.0,2.1890398685978862,1.6651887335789484,1.2806917857908162,86.9244363054322,85.3508146345315,87.60951254895159,87.12578703086807,0.05026565591837939,64.51392035938758,21.073775511304095,27.316603709461248,1.11,-1.7699,-26.973684210526304,16.842105263157904,3.6,-0.543199001688326,0.11,1.41,0
2015-01-09,89.1032,89.1032,87.3907,87.4428,6857541.9850337,0.0,1.0,-1.7129985567649997,1.3950651498092048,1.1556562378367379,87.09722420362147,85.5500513360047,87.66913363142723,87.33624051973734,0.04564065742101686,61.65575290811259,18.992582917465732,24.618885244231652,1.11,-1.7699,-26.973684210526304,16.842105263157904,3.6,-0.543199001688326,0.11,1.39,1
2015-01-12,87.6774,87.7843,86.7676,87.0708,5988539.1761816,0.0,1.0,-0.4254209609024451,3.134883125928356,1.1409534793790577,87.08841613574765,85.69488454209949,87.46381704236894,87.44200003765764,0.004904651984587893,58.45754643358826,17.836703694487515,23.120592038386352,1.11,-1.7699,-26.973684210526304,16.842105263157904,3.6,-0.543199001688326,0.11,1.36,1
