Date,Open,High,Low,Close,Volume,Quarter_Sin,Quarter_Cos,Pct_Price,Pct_PriceN,GARCH_Sig,EMA_SHORT,EMA_LONG,DEMA_SHORT,DEMA_LONG,MACD_HIST,RSI,PLUS_DI,MINUS_DI,EPS,Pct_Surprise,Pct_EPS,Pct_EPS_YTY,PCT_REALGDP,INFLATION,FFR,T10Y2Y,Label
2014-12-26,60.46,61.1,59.92,60.8,3454737.0,-1.0,0.0,0.7790485662191315,2.4776672846789083,2.133394579838898,59.98663875821722,58.716926866431905,60.961510195907294,58.67152090722784,0.5980090763271106,55.04823151125403,10.278400917866458,31.713103283308726,0.14,7.6923,7.692307692307709,55.55555555555558,2.7,-0.803351756605549,0.12,1.52,0
2014-12-29,60.41,60.93,60.02,60.35,2640440.0,-1.0,0.0,-0.7401315789473562,0.8185766789174709,2.129920373106003,60.10775917214482,58.87245764105744,60.8384204065566,58.97209437881971,0.5625704326326012,51.56250000000002,9.656038912079849,30.458249755853302,0.14,7.6923,7.692307692307709,55.55555555555558,2.7,-0.803351756605549,0.12,1.5,0
2014-12-30,60.3,60.82,59.01,59.43,2777106.0,-1.0,0.0,-1.5244407622203804,-0.7183427998663561,2.1261715098157623,59.88183944809655,58.92555691333768,60.21833378833889,59.06374663670948,0.45503448039471295,51.12976113621692,8.521691228503546,26.880152632288702,0.14,7.6923,7.692307692307709,55.55555555555558,2.7,-0.803351756605549,0.12,1.51,0
2014-12-31,59.39,60.23,59.22,59.31,3240252.0,-1.0,0.0,-0.2019182231196348,-1.9669421487603311,2.0733650700124326,59.69122629873104,58.96217054063885,59.78848042598226,59.120325953152495,0.3579635596591609,50.19430051813473,7.945981926150455,26.468853934667074,0.14,7.6923,7.692307692307709,55.55555555555558,2.7,-0.803351756605549,0.12,1.5,0
2015-01-02,59.9,60.43,58.51,59.24,2801679.0,0.0,1.0,-0.11802394199966759,-1.8067296535720145,2.046078212632125,59.54081753248736,58.988630489149436,59.505381106492386,59.155663434838026,0.2749155478248037,51.18890356671069,8.25309251191671,23.178727475741265,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.46,0
2015-01-05,58.6,59.23,57.84,58.17,3688208.0,0.0,1.0,-1.8062120189061504,-4.325657894736834,2.0454438078767674,59.083878354991576,58.910665680659015,58.7556279526644,58.99125113812403,0.1405660856706614,47.58364312267657,7.5016012587867555,21.068171834743463,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.36,0
2015-01-06,58.18,58.55,56.55,57.2,3182909.0,0.0,1.0,-1.6675262162626714,-5.219552609776301,2.083857883222152,58.45591890332772,58.74774513964387,57.81844566733369,58.67325149262232,-0.012833923022664376,45.149911816578474,6.5586498453706685,18.41990225544603,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.32,0
2015-01-07,57.79,57.95,56.6,56.93,4284339.0,0.0,1.0,-0.4720279720279774,-4.206629648325766,2.079295984404682,57.947279268885154,58.57462655491588,57.183204021927416,58.350596440475826,-0.12543134750016183,51.75202156334233,5.996321806633596,17.15815917350555,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.34,0
2015-01-08,57.33,58.78,57.17,58.59,3756594.0,0.0,1.0,2.915861584401913,-1.2139605462822445,2.050837202487386,58.16151951259011,58.57609069254294,57.79496284375492,58.37472147542642,-0.08309798503786466,57.547751078250165,10.46369431686583,15.186078859019073,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.41,0
2015-01-09,59.16,59.5,57.77,58.16,6875336.0,0.0,1.0,-0.7339136371394606,-1.82309250506415,2.127939524810344,58.16101300839341,58.53646300753885,57.91630422637215,58.31841819133449,-0.07906571190469376,58.96464646464645,13.771720272478303,13.573616621223639,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.39,0
2015-01-12,58.45,58.6,57.52,57.73,2724454.0,0.0,1.0,-0.7393397524071532,-0.7564036444903,2.0585399089123406,58.01734200559561,58.45965700682086,57.758422149049565,58.192887220081595,-0.09907099121747681,56.98324022346369,12.831630973281102,12.647050332877058,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.36,0
2015-01-13,58.39,59.54,57.3,57.97,3509124.0,0.0,1.0,0.4157283907846976,1.3461538461538414,2.054947036779369,58.00156133706374,58.41302300617126,57.81842765367846,58.12946719853371,-0.0901101953330706,59.09661229611041,16.7735815953778,10.935773129663476,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.37,0
2015-01-14,57.41,57.78,56.38,57.25,3098375.0,0.0,1.0,-1.242021735380372,0.5620937994027742,2.0485290885185363,57.75104089137583,58.30225891034542,57.461938138660365,57.945493283402364,-0.12452334231083087,55.637254901960794,15.163843535784096,9.886281694706472,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.35,0
2015-01-15,57.15,57.54,55.03,55.11,4820451.0,0.0,1.0,-3.737991266375551,-5.93958013312853,2.0664528116723377,56.870693927583886,57.99823425221729,56.09106078324561,57.400376375248115,-0.274655711087559,53.91923990498813,12.988916797351864,8.468307528015204,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.33,0
2015-01-16,54.96,56.72,54.95,56.64,3236722.0,0.0,1.0,2.77626565051714,-2.6134800550206227,2.1973606654786426,56.79379595172259,57.86887860914897,56.222775204922876,57.21092351959125,-0.25461163724722646,48.81266490765172,11.682893310273771,7.616827092815023,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.34,0
2015-01-20,56.7,57.56,55.81,57.29,6514496.0,0.0,1.0,1.1475988700564876,-0.7621687164385937,2.1271287710131324,56.9591973011484,57.81374731303955,56.68878436956579,57.16857391648356,-0.18453424224766496,42.433234421365,10.52629137206325,11.727888074586629,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.29,0
2015-01-21,56.99,58.55,56.84,57.71,3544888.0,0.0,1.0,0.7331122359923281,-0.4485078488873473,2.065876893947618,57.20946486743227,57.803866616559596,57.19603462389977,57.211198627622316,-0.10102797550782738,41.959611069558726,9.509535763676066,16.413182862166178,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.34,0
2015-01-22,57.91,58.46,57.17,58.0,5481512.0,0.0,1.0,0.5025125628140614,1.3100436681222627,2.0588083744792147,57.47297657828818,57.822545986411065,57.63969755650379,57.30322295009533,-0.02154832171598975,43.19180087847731,8.800742173999534,17.096535909132655,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.37,1
2015-01-23,57.95,59.05,57.78,58.62,3887260.0,0.0,1.0,1.0689655172413826,6.369080021774631,2.0539579326965582,57.85531771885879,57.89849398770525,58.22135913138293,57.497345146495284,0.07235001634662713,43.10850439882698,8.140516891189403,19.417254140902,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.29,1
2015-01-26,58.53,59.98,58.4,59.78,4753214.0,0.0,1.0,1.9788468099624756,5.543785310734473,2.0605655165671615,58.4968784792392,58.077685036495225,59.168613261175565,57.87686608144857,0.20466003847233327,48.12030075187972,12.883335825517719,17.601558555336535,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.29,0
2015-01-27,58.9,58.9,57.24,57.79,4150658.0,0.0,1.0,-3.328872532619609,0.872752661895615,2.0876176471268018,58.261252319492804,58.050286461590915,58.55199140095278,57.84380393449242,0.1526177473672305,40.6811145510836,11.047762000760768,15.093748420083452,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.29,0
2015-01-28,58.43,58.5,56.35,56.35,4599859.0,0.0,1.0,-2.4917805848762686,-2.356610639403911,2.1763685083831903,57.62416821299521,57.88835441762988,57.39327152963679,57.555026948576014,0.022507009104475617,38.3313885647608,9.748354737194012,13.3184634048781,0.14,7.6923,7.692307692307709,55.55555555555558,3.6,-0.543199001688326,0.11,1.23,0
