Date,Open,High,Low,Close,Volume,Quarter_Sin,Quarter_Cos,Pct_Price,Pct_PriceN,GARCH_Sig,EMA_SHORT,EMA_LONG,DEMA_SHORT,DEMA_LONG,MACD_HIST,RSI,PLUS_DI,MINUS_DI,EPS,Pct_Surprise,Pct_EPS,Pct_EPS_YTY,PCT_REALGDP,INFLATION,FFR,T10Y2Y,Label
2014-12-26,77.545,77.792,76.2614,76.6614,2705209.6716681,-1.0,0.0,-0.24969649969487362,1.4776603644710118,2.4112802636352653,76.71537882077506,75.34960466896135,77.5561050119974,75.16317068521104,0.7419205416638195,49.65761464371092,16.130978018753783,20.273078627288484,1.31,0.7692,-9.6551724137931,12.93103448275863,2.7,-0.803351756605549,0.12,1.52,0
2014-12-29,77.2591,77.7995,76.3612,77.0814,4153892.7691133,-1.0,0.0,0.5478637228122585,-0.7243334303576043,2.2951535098544444,76.8373858805167,75.5145375576317,77.47920804782603,75.4950841858927,0.6869222580086014,62.61071637142303,15.335723336937528,19.615698179669934,1.31,0.7692,-9.6551724137931,12.93103448275863,2.7,-0.803351756605549,0.12,1.5,0
2014-12-30,76.4057,77.0814,75.0882,75.7475,4135579.8175202,-1.0,0.0,-1.7305082678830463,-2.4865150169286365,2.1824278131562003,76.47409058701115,75.53672445690486,76.65977516954699,75.5391976484834,0.535852063760178,58.7230314313876,14.259005601711026,18.23848435969771,1.31,0.7692,-9.6551724137931,12.93103448275863,2.7,-0.803351756605549,0.12,1.51,0
2014-12-31,75.0397,76.4457,74.1542,75.2316,4074132.80205,-1.0,0.0,-0.6810785834515998,-4.50637076075947,2.143845706218873,76.05992705800743,75.50766498481869,75.90760776036218,75.48361073102606,0.3834667401461191,53.05804820952995,13.091098327849531,16.744631341970862,1.31,0.7692,-9.6551724137931,12.93103448275863,2.7,-0.803351756605549,0.12,1.5,0
2015-01-02,74.3689,75.9868,73.8349,75.3741,4238519.9098841,0.0,1.0,0.18941508621377334,-1.9247059007225564,2.0461630235642345,75.83131803867163,75.49494451007405,75.57736582735092,75.46167213663557,0.2793889609820214,50.80006400512041,12.065380151692965,15.432650307960726,1.31,0.7692,-9.6551724137931,12.93103448275863,3.6,-0.543199001688326,0.11,1.46,0
2015-01-05,73.5101,74.1799,70.2933,70.83,7553522.02865,0.0,1.0,-6.0287287012382285,-7.606696460017693,1.9305684958281437,74.16421202578108,75.05066408054319,72.88350654297358,74.61859249690426,-0.08867930323384357,40.09415682828849,10.017177030788174,12.81282381868412,1.31,0.7692,-9.6551724137931,12.93103448275863,3.6,-0.543199001688326,0.11,1.36,0
2015-01-06,70.1423,70.7655,67.6266,68.814,9973742.0488192,0.0,1.0,-2.8462515883100448,-10.725544683931542,2.5519886057410535,72.38080801718739,74.4566960728724,70.33806835625326,73.52837453787791,-0.44137738855292613,39.824158904861335,8.957521655365126,11.45743421220246,1.31,0.7692,-9.6551724137931,12.93103448275863,3.6,-0.543199001688326,0.11,1.32,0
2015-01-07,69.6045,70.0529,67.5933,68.3799,7281823.4243846,0.0,1.0,-0.6308309355654185,-9.726525627908511,2.5680022756791336,71.04717201145827,73.8779535897417,68.79625490034944,72.5144194781046,-0.6639935763278488,42.51007863573308,8.219633160302328,10.513611890203457,1.31,0.7692,-9.6551724137931,12.93103448275863,3.6,-0.543199001688326,0.11,1.34,0
2015-01-08,69.2274,71.6214,68.6991,70.9916,7146210.9548824,0.0,1.0,3.8193972205282423,-5.635929582781696,2.4733788876773803,71.02864800763885,73.60306277167106,69.51568726435335,72.12067831145932,-0.5975178262798592,46.48712919276298,12.523121094223765,9.387225583779845,1.31,0.7692,-9.6551724137931,12.93103448275863,3.6,-0.543199001688326,0.11,1.41,0
2015-01-09,71.1008,71.9331,70.2857,71.4674,4939879.2201263,0.0,1.0,0.670220138720623,-5.1830801296466555,2.5656668341810835,71.17489867175924,73.3996663172262,70.2637586189825,71.87443596587023,-0.488275903066111,51.096259255697674,11.812256290761429,14.321288619512714,1.31,0.7692,-9.6551724137931,12.93103448275863,3.6,-0.543199001688326,0.11,1.39,0
2015-01-12,69.5467,69.7424,67.9856,69.0572,5886229.7820204,0.0,1.0,-3.3724467379532497,-2.502894253847243,2.471446571504393,70.46899911450616,72.986098096538,69.39097270781961,71.23194700754566,-0.541020511385739,46.48823798627002,10.429323642587239,12.644608304733248,1.31,0.7692,-9.6551724137931,12.93103448275863,3.6,-0.543199001688326,0.11,1.36,0
2015-01-13,69.4335,70.8149,68.6811,69.5077,6664804.9505775,0.0,1.0,0.6523577555997084,1.0080797512134199,2.545530011699723,70.14856607633745,72.6548220873439,69.21625977976727,70.76800709374665,-0.508733893879594,48.04900065417043,13.356070170092517,11.715543134221122,1.31,0.7692,-9.6551724137931,12.93103448275863,3.6,-0.543199001688326,0.11,1.37,1
2015-01-14,69.1437,72.1241,68.5054,71.838,8179310.6779182,0.0,1.0,3.352578203565937,5.057187857835399,2.457733995842764,70.7117107175583,72.57702950759686,70.46560294732542,70.79952741742821,-0.30371991730033887,53.644918118014026,16.11878063308752,10.297363036937304,1.31,0.7692,-9.6551724137931,12.93103448275863,3.6,-0.543199001688326,0.11,1.35,0
2015-01-15,72.9021,73.2784,70.7816,70.8482,6035552.2293646,0.0,1.0,-1.3778223224477082,-0.20199572907216856,2.509088418057869,70.75720714503888,72.41237907830192,70.62346624987066,70.65519346545392,-0.21237973627417905,51.69015837142116,14.756549944464677,17.13162414508831,1.31,0.7692,-9.6551724137931,12.93103448275863,3.6,-0.543199001688326,0.11,1.33,1
2015-01-16,71.1189,74.1295,70.8576,73.9415,6696892.0879705,0.0,1.0,4.366095398330505,3.4618581339184162,2.4511461880976135,71.8186380966926,72.55800964227318,72.4370981343496,71.09993602662279,0.06398166821767926,49.0531975640985,15.97906564396106,15.258532146238807,1.31,0.7692,-9.6551724137931,12.93103448275863,3.6,-0.543199001688326,0.11,1.34,0
