Date,Open,High,Low,Close,Volume,Quarter_Sin,Quarter_Cos,Pct_Price,Pct_PriceN,GARCH_Sig,EMA_SHORT,EMA_LONG,DEMA_SHORT,DEMA_LONG,MACD_HIST,RSI,PLUS_DI,MINUS_DI,EPS,Pct_Surprise,Pct_EPS,Pct_EPS_YTY,PCT_REALGDP,INFLATION,FFR,T10Y2Y,Label
2014-12-26,58.0926,58.3455,57.4487,57.4675,191255.88526922,-1.0,0.0,-0.521389610636902,-0.4329716861812827,1.2232858302234257,57.51811677796123,56.172149853274185,57.80671110800751,57.68036685690388,0.09983664512211554,74.46204571371909,13.263775560557008,24.906719206821627,0.57,5.5556,13.99999999999999,21.276595744680836,2.7,-0.803351756605549,0.12,1.52,0
2014-12-29,57.3845,58.3355,56.4741,57.825,310545.11711706,-1.0,0.0,0.6220907469439263,0.6550191736279576,1.2134195236743965,57.62041118530749,56.329564152962355,57.88100367690251,57.83656390358328,0.07321080607986663,75.21473425883599,11.20114440985698,21.03351020511777,0.57,5.5556,13.99999999999999,21.276595744680836,2.7,-0.803351756605549,0.12,1.5,0
2014-12-30,57.8792,58.1953,57.1346,57.4201,311829.16901933,-1.0,0.0,-0.7002161694768749,-0.835522305060632,1.2079258654408365,57.553640790204994,56.433424709823086,57.68285552120001,57.89086974992554,0.017122233061925174,71.00174093069211,10.20193710004607,24.712062975608028,0.57,5.5556,13.99999999999999,21.276595744680836,2.7,-0.803351756605549,0.12,1.51,0
2014-12-31,57.5188,57.8695,56.7604,56.7792,375513.28260739,-1.0,0.0,-1.1161596723098577,-1.9677514593681833,1.2186451302348102,57.295493860136666,56.466355689839936,57.20953906075445,57.814791136614545,-0.06959274883798283,64.70501340848145,9.248467578957335,22.402482097054943,0.57,5.5556,13.99999999999999,21.276595744680836,2.7,-0.803351756605549,0.12,1.5,0
2015-01-02,57.192,57.4299,56.399,56.724,388750.76404778,0.0,1.0,-0.09721869980557907,-1.808418745791418,1.2233874810663596,57.10499590675778,56.490893243188516,56.92069407158371,57.73310690996664,-0.13342140620229026,65.48559599792992,8.438273101778512,20.439955103780065,0.57,5.5556,13.99999999999999,21.276595744680836,3.6,-0.543199001688326,0.11,1.46,0
2015-01-05,56.6065,58.8382,56.2292,58.531,937195.86317715,0.0,1.0,3.1856004513080904,1.850611215034581,1.212831616404494,57.580330604505185,56.68518912478961,57.774352512887404,57.98488823998985,-0.06041400710421008,70.88446725327175,17.401282030889423,16.4170643890508,0.57,5.5556,13.99999999999999,21.276595744680836,3.6,-0.543199001688326,0.11,1.36,1
2015-01-06,58.8668,59.2776,58.531,59.1403,1378962.3758364,0.0,1.0,1.04098682749314,2.2746217034154803,1.2817904295384994,58.100320403003465,56.91900920814298,58.576328207590464,58.3064789592153,0.01823569251809265,72.19257282632866,16.3815349070642,33.522193862081345,0.57,5.5556,13.99999999999999,21.276595744680836,3.6,-0.543199001688326,0.11,1.32,1
2015-01-07,59.1689,60.2423,58.7206,60.1426,580710.44748109,0.0,1.0,1.6947834217952762,4.741371052993637,1.277490529694324,58.78108026866898,57.22601785498651,59.55225871550399,58.75911735786275,0.12133770863117888,72.615788897405,21.86430188977164,29.61289511430125,0.57,5.5556,13.99999999999999,21.276595744680836,3.6,-0.543199001688326,0.11,1.34,1
2015-01-08,60.5021,60.8784,59.3911,59.5294,796587.11658294,0.0,1.0,-1.0195768057915666,4.843675148645987,1.2831599677854209,59.030520179112656,57.44538758308303,59.710932417298444,59.03095498253458,0.13098719586844654,67.53814788536324,19.41801948940112,31.343617866195956,0.57,5.5556,13.99999999999999,21.276595744680836,3.6,-0.543199001688326,0.11,1.41,1
2015-01-09,59.32,59.6439,59.0682,59.0871,467913.37394982,0.0,1.0,-0.7429942179830507,4.165961497778725,1.2835464360610627,59.04938011940844,57.60174114659893,59.515561571729485,59.177764874998054,0.0921644988477599,61.89246059330788,18.53099997115634,29.911834319223168,0.57,5.5556,13.99999999999999,21.276595744680836,3.6,-0.543199001688326,0.11,1.39,0
