Date,Open,High,Low,Close,Volume,Quarter_Sin,Quarter_Cos,Pct_Price,Pct_PriceN,GARCH_Sig,EMA_SHORT,EMA_LONG,DEMA_SHORT,DEMA_LONG,MACD_HIST,RSI,PLUS_DI,MINUS_DI,EPS,Pct_Surprise,Pct_EPS,Pct_EPS_YTY,PCT_REALGDP,INFLATION,FFR,T10Y2Y,Label
2014-12-26,55.1745,55.3649,54.3705,54.6498,4270780.5449008,-1.0,0.0,-0.3593639749921995,0.18405335347408958,1.581086711405532,54.48551371585535,53.44702204266267,55.217624601484516,53.19178980472242,0.5925776634594037,48.51853910723219,6.486139595691277,30.444444541993917,1.29,7.5,-19.875776397515533,-12.244897959183664,2.7,-0.803351756605549,0.12,1.52,0
2014-12-29,55.0982,55.277,54.3909,54.8317,6700564.855708,-1.0,0.0,0.3328465977917583,-1.2253228587023712,1.2804835357838082,54.600909143903564,53.57889613383765,55.16591335302182,53.46728638200241,0.5563342333910515,57.30399382650444,6.168188430200684,29.0649102388687,1.29,7.5,-19.875776397515533,-12.244897959183664,2.7,-0.803351756605549,0.12,1.5,0
2014-12-30,54.4489,54.9031,54.1735,54.6904,5802394.8734488,-1.0,0.0,-0.25769764570494624,0.5883705318141308,1.0972009630149737,54.63073942926904,53.68475364490073,55.027295758924865,53.679549236583064,0.4997750865613821,54.13180913638074,5.90477073105209,27.823668686714285,1.29,7.5,-19.875776397515533,-12.244897959183664,2.7,-0.803351756605549,0.12,1.51,0
2014-12-31,54.2295,54.5494,53.7279,54.0091,7574203.1224578,-1.0,0.0,-1.2457396544914623,-2.801718320048807,1.0324709243525014,54.42352628617936,53.7156437739578,54.54975507722345,53.738883235579166,0.3978467390050102,49.70308907327802,5.558642014526782,26.192687371739193,1.29,7.5,-19.875776397515533,-12.244897959183664,2.7,-0.803351756605549,0.12,1.5,0
2015-01-02,53.5704,54.3387,53.3597,53.9038,7290563.6342038,0.0,1.0,-0.19496714442566176,-1.7195137737957888,1.1815623817320624,54.25028419078624,53.73356341453325,54.21894198788688,53.77080260223513,0.3086773089527972,46.109691849433396,5.214977508978526,24.573317581228384,1.29,7.5,-19.875776397515533,-12.244897959183664,3.6,-0.543199001688326,0.11,1.46,0
2015-01-05,52.9539,53.1685,51.1708,51.3381,13998511.701206,0.0,1.0,-4.75977574864852,-6.0598574926166275,1.0703893119328722,53.27955612719083,53.50542404172056,52.61150928286098,53.3327048266203,0.07445881199663107,42.92650432980534,4.379534935838134,20.636657138242374,1.29,7.5,-19.875776397515533,-12.244897959183664,3.6,-0.543199001688326,0.11,1.36,0
2015-01-06,51.0597,52.085,49.1791,49.2178,23085215.585875,0.0,1.0,-4.130071038858086,-10.2384204757467,2.3629253054434036,51.925637418127224,53.09707889489003,50.57766038253158,52.571353996000276,-0.21014082861900407,40.94612339798649,3.6856533321892893,17.367041309434146,1.29,7.5,-19.875776397515533,-12.244897959183664,3.6,-0.543199001688326,0.11,1.32,0
2015-01-07,50.0614,50.2325,49.1541,49.5445,15791960.468477,0.0,1.0,0.663784240660914,-9.409146760674625,2.505085641091801,51.13192494541815,52.758738047757646,49.70413193988167,51.97696427754714,-0.354758433778392,46.60470879801735,3.4607516416064428,16.307289727048133,1.29,7.5,-19.875776397515533,-12.244897959183664,3.6,-0.543199001688326,0.11,1.34,0
2015-01-08,50.7206,51.2182,49.9754,50.7794,13230262.437611,0.0,1.0,2.492506736368316,-5.979918198970157,2.440697878247133,51.01441663027877,52.57022966225692,49.98421574982819,51.69235533089914,-0.34528914867474236,49.941110051200184,8.713340860692737,14.762074240026845,1.29,7.5,-19.875776397515533,-12.244897959183664,3.6,-0.543199001688326,0.11,1.41,0
2015-01-09,50.7882,51.1013,50.0614,50.7718,10207336.697614,0.0,1.0,-0.014966699094520752,-5.81035103276577,2.4366102398745846,50.93354442018585,52.39895064680388,50.19282902649018,51.449716666356,-0.3182440449645336,52.77604908682257,8.180995959197832,14.365440060871322,1.29,7.5,-19.875776397515533,-12.244897959183664,3.6,-0.543199001688326,0.11,1.39,0
2015-01-12,50.1696,50.2654,48.9686,49.327,10633685.847545,0.0,1.0,-2.845674173458501,-3.917363517543504,2.3557960053496947,50.39802961345723,52.10638391853685,49.547209479841044,50.98284994398526,-0.3725939115644481,48.983912548788034,7.3234769987199995,12.859677524226226,1.29,7.5,-19.875776397515533,-12.244897959183664,3.6,-0.543199001688326,0.11,1.36,0
2015-01-13,49.4177,49.9184,48.1074,48.8331,13094414.454154,0.0,1.0,-1.0012771909907237,-0.7816277850696163,2.386258041482749,49.87638640897149,51.794642592961914,48.96141085023687,50.49606017856172,-0.4135780254393957,49.98554807103491,6.560180000358604,11.519364274679189,1.29,7.5,-19.875776397515533,-12.244897959183664,3.6,-0.543199001688326,0.11,1.37,0
