Date,Open,High,Low,Close,Volume
2013-04-30,51.7687,51.9747,50.9676,51.5885,6623727.0810663
2013-05-01,51.6162,52.0272,51.0477,51.4062,5689625.873884
2013-05-02,51.3994,51.9747,51.125,51.1994,7054714.5450229
2013-05-03,51.4666,51.6767,50.6774,50.72,5984120.2238938
2013-05-06,51.1181,52.2777,51.0637,51.8222,6516565.1523856
2013-05-07,51.7162,52.6214,51.5885,52.0817,5611698.1879032
2013-05-08,51.9232,54.0344,51.9153,53.8096,11658236.296962
2013-05-09,53.5839,53.8523,52.9066,53.379,7454133.0661375
2013-05-10,53.4067,54.2226,53.2066,54.1524,5826628.9461232
2013-05-13,53.9473,54.0593,53.5938,53.7077,4054726.8537215
2013-05-14,53.6295,53.7829,52.9828,53.1373,6263794.4790553
2013-05-15,52.9571,53.6126,52.6541,53.0343,7909224.8953185
2013-05-16,52.7688,53.673,52.6818,53.4927,8021639.8993194
2013-05-17,53.5839,54.4989,53.5591,54.0929,6785107.1694979
2013-05-20,53.9987,54.1611,53.7315,53.8523,3122785.6480983
2013-05-21,53.8602,54.2572,53.7562,54.1197,3774279.0776651
2013-05-22,53.372,54.4633,52.9669,53.6126,7338900.6687986
2013-05-23,53.4462,54.0771,53.2145,53.6829,5203273.096473
2013-05-24,53.3888,53.8176,52.9303,53.4205,5457457.5155643
2013-05-28,53.7929,54.7306,53.7165,54.5256,6204860.467373
2013-05-29,54.5068,54.7029,54.0681,54.5326,5819220.9183357
2013-05-30,54.6029,55.8675,54.2494,55.6595,6591757.240319
2013-05-31,55.4843,55.8219,53.8859,53.9136,6843719.0491105
2013-06-03,54.1344,54.2315,53.4462,54.0593,4365001.6358788
2013-06-04,53.8869,54.2226,53.3026,53.6829,5983927.3485793
2013-06-05,54.2415,54.3266,53.071,53.1541,6249919.5742299
2013-06-06,53.1541,53.3026,52.4649,53.3026,5473249.0557142
2013-06-07,53.6037,54.1711,53.1135,53.8602,6062528.5834333
2013-06-10,53.8691,55.0069,53.8602,54.8168,6106419.3304007
2013-06-11,54.3642,55.5734,53.973,55.0346,7043670.1611747
2013-06-12,55.2991,55.5307,54.7653,54.9445,4520237.9891607
2013-06-13,55.0743,55.519,54.6029,55.4644,5065330.8931211
2013-06-14,55.4456,55.7238,54.9802,55.1605,3611544.8227581
2013-06-17,55.5861,56.4072,55.4199,55.6555,5753949.2863707
2013-06-18,56.114,56.8122,55.7328,56.7835,5994888.9273187
2013-06-19,56.8023,57.1994,56.3972,56.425,7368250.0307961
2013-06-20,56.025,56.0437,55.0346,55.1605,6651320.3688648
2013-06-21,55.502,56.0527,54.8435,55.2485,9029589.1261437
2013-06-24,54.893,56.2329,54.8673,55.8992,6621521.6376792
2013-06-25,56.2229,56.6676,55.0436,55.1,5740257.1586758
2013-06-26,55.3604,56.2488,55.3506,56.008,5615091.1777295
2013-06-27,56.2488,57.2281,56.1636,57.1421,5190713.9850236
2013-06-28,56.9518,57.3926,56.4497,56.83,7915978.5607824
2013-07-01,56.9687,57.3726,56.6488,56.7459,4322403.4564644
2013-07-02,56.5696,56.7686,56.2408,56.4329,5186981.6962148
2013-07-03,56.1636,56.927,55.8992,56.6676,2634314.2716826
2013-07-05,57.031,57.2281,56.4329,57.2092,2725428.1663395
2013-07-08,57.8867,58.4323,57.3726,58.4144,7167155.8043023
2013-07-09,58.8096,59.1819,58.1798,58.7679,4945196.8372654
2013-07-10,58.7938,59.4394,58.456,58.5234,5070283.0425581
2013-07-11,59.0274,59.272,58.4927,59.1037,7622116.3570913
2013-07-12,59.2888,59.4324,58.5234,58.7938,5375111.8740806
2013-07-15,58.9036,58.9591,58.3253,58.463,4410742.3701561
2013-07-16,58.1372,58.2302,57.55,57.85,6314476.2547672
2013-07-17,57.9381,58.3086,56.9944,57.2638,10299144.937304
2013-07-18,59.9593,61.2576,59.58,60.9971,16291208.392739
2013-07-19,61.0496,62.329,60.6634,61.7775,8680322.2260808
2013-07-22,61.8706,62.7182,61.7359,62.4073,5828226.478833
2013-07-23,62.433,62.8934,62.0944,62.849,4550920.3114472
2013-07-24,62.9499,63.244,62.4073,62.7093,6966429.1517064
2013-07-25,62.3192,62.7885,61.9953,62.7885,4441966.9649237
2013-07-26,62.3637,62.7598,61.8785,62.433,4425056.5459859
2013-07-29,62.3469,62.9945,62.2191,62.9341,4436249.373139
2013-07-30,63.0134,63.3065,62.236,62.4865,6217155.0064013
2013-07-31,62.6607,63.6877,62.6607,62.9856,6898744.0537637
2013-08-01,63.3153,63.5678,63.0321,63.2539,3763572.982981
2013-08-02,63.1421,63.1421,62.1934,62.4776,4176398.8630014
2013-08-05,62.5617,63.6174,62.5122,63.4104,3320681.7797171
2013-08-06,63.2292,63.4362,62.7093,63.3243,3573341.3730235
2013-08-07,63.2729,63.461,62.7885,63.05,3252380.69255
2013-08-08,63.244,63.6956,62.9945,63.2729,2511616.2869075
2013-08-09,63.2916,63.6263,62.4865,63.0578,2957292.5693206
2013-08-12,62.6082,62.7598,62.2607,62.5885,3519934.097448
2013-08-13,62.6252,63.453,62.5192,63.4183,3038825.3069918
2013-08-14,63.2826,63.3757,62.5192,62.6746,3561105.4034624
2013-08-15,62.2458,62.7885,61.7092,61.7359,3936273.1356844
2013-08-16,61.5171,62.236,61.3893,61.7606,3844021.1756899
2013-08-19,61.8429,62.4241,61.7853,62.0042,3232485.2504198
2013-08-20,62.1181,62.9767,61.914,62.6509,3599586.5532571
2013-08-21,62.4073,62.5439,61.7943,62.1181,3833217.1286211
2013-08-22,62.2885,62.8934,62.1032,62.228,3422848.1367695
2013-08-23,62.2607,62.8757,62.1735,62.7182,3722454.1875236
2013-08-26,62.8053,63.05,62.4954,62.5795,3240252.7735578
2013-08-27,62.2092,62.3726,61.6625,61.8349,4194244.3737783
2013-08-28,61.7359,62.3884,61.6902,61.8526,3814053.8048313
2013-08-29,61.6815,62.9668,61.5171,62.633,6064627.9958884
2013-08-30,62.8905,63.1905,62.0458,62.2647,4823388.5025013
2013-09-03,62.0864,62.9202,62.0706,62.738,4396779.61113
2013-09-04,62.6529,63.4143,62.4251,63.4143,3857520.4280703
2013-09-05,63.4074,64.1779,63.2392,64.0165,3309688.8966072
2013-09-06,64.1878,64.6652,62.7301,64.0323,4145308.5740812
2013-09-09,64.0749,64.4571,63.7927,64.1986,3044303.5718155
2013-09-10,64.4968,64.5334,63.8392,64.5245,4540102.1269206
2013-09-11,64.7225,65.2552,64.5057,65.2454,4400698.716343
2013-09-12,65.3672,65.5247,64.8286,64.866,3253683.3582869
2013-09-13,65.0207,65.3069,64.3254,64.6403,3941822.0877962
2013-09-16,65.1691,65.8544,65.0641,65.1929,4872581.8058906
