Date,Open,High,Low,Close,Volume
2012-01-03,127.7509430222,128.38321571686,127.45931336847,127.53160811456,193606136.06135
2012-01-04,127.21547176723,127.78770306259,126.71798588733,127.68967628822,126928100.29069
2012-01-05,127.00961554106,128.19941551492,126.4141028868,128.01806598235,173797010.41575
2012-01-06,128.16265547454,128.18716216813,127.3012451948,127.70192963502,147980937.9783
2012-01-09,127.99355928876,128.13937411562,127.43480667487,128.00581263555,99457142.794428
2012-01-10,129.42720086385,129.6698171304,128.95422167754,129.13557121011,115172361.39871
2012-01-11,128.73366143521,129.39044082346,128.52780520905,129.22134463768,111322462.31255
2012-01-12,129.63305709002,129.73108386438,128.54005855584,129.53748098501,118752526.02801
2012-01-13,128.63808533021,129.06205112934,127.71418298181,128.83168820958,179700111.32228
2012-01-17,130.10848694569,130.31434317185,128.89295494356,129.35368078307,132129166.2075
2012-01-18,129.32917408948,130.77506901137,129.08655782293,130.71502761207,163225524.31114
2012-01-19,131.20148547986,131.58991657328,130.75178765246,131.46860844001,126226549.23146
2012-01-20,131.23824552025,131.96609431991,130.87309578574,131.5531565329,138170611.97556
2012-01-23,131.51762182719,132.24669596153,130.94661586651,131.63892996047,129232462.85507
2012-01-24,130.75178765246,131.50536848039,130.5692127852,131.46860844001,102874567.69239
2012-01-25,131.25049886704,132.87774332151,130.69052091848,132.58611366777,198445313.33066
2012-01-26,133.13383826954,133.40096122968,131.34730030673,131.90605292061,184669739.13134
2012-01-27,131.26152687916,132.06412109427,131.12796539909,131.83253283984,135224712.316
2012-01-30,130.48343935763,131.44410174641,130.0717269053,131.35955365352,146938640.60181
2012-01-31,132.02736105389,132.19768257435,130.64273286598,131.31054026634,157156827.82499
2012-02-01,132.29448401403,133.12158492274,132.16092253396,132.47705888129,165840173.55468
2012-02-02,132.76868853503,133.01130480158,132.22218926794,132.69516845425,112996101.32362
2012-02-03,133.99647388395,134.60423988502,133.7893923231,134.54297315104,160576588.42824
2012-02-06,133.98422053715,134.50621311065,133.83718037561,134.44494637667,107631661.13395
2012-02-07,134.17782341653,135.04045903094,133.64357749624,134.78558941759,135417948.72094
2012-02-08,134.87136284516,135.2230338982,134.31261023128,135.19975253928,139024389.6233
2012-02-09,135.41786211225,135.59921164482,134.54297315104,135.35659537827,148433275.53762
2012-02-10,134.16557006973,134.46945307026,133.83718037561,134.33711692487,167805549.39938
2012-02-13,135.33208868468,135.53794491084,134.73657603041,135.35659537827,115712976.76676
2012-02-14,135.02820568414,135.2708219507,134.2390901505,135.19975253928,165959778.45512
2012-02-15,135.63597168521,135.81854655247,134.28810353769,134.54297315104,194648189.00357
2012-02-16,134.55522649783,136.14571091191,134.33711692487,136.02562811331,186435110.95143
2012-02-17,136.51086064642,136.6199154329,135.93985468574,136.40180585994,129816662.41806
2012-02-21,136.74122356618,137.0696132603,136.02562811331,136.46184725924,133994499.30086
2012-02-22,136.24373768627,136.53536734001,135.78178651208,136.00112141972,124228587.91118
2012-02-23,135.93985468574,136.74122356618,135.51466355193,136.6199154329,137629999.07654
2012-02-24,136.94830512702,137.22768143397,136.6199154329,136.94830512702,105502786.74172
2012-02-27,136.00112141972,137.55607112809,135.79403985887,137.17866804678,145655014.99406
2012-02-28,137.22768143397,137.73742066067,136.94830512702,137.59283116848,129289411.10305
2012-02-29,137.77418070105,138.18834382275,136.52311399322,137.04510656671,185794601.79702
2012-03-01,137.32448287365,137.99351560869,136.94830512702,137.73742066067,144896399.64228
2012-03-02,137.65287256778,137.83544743503,137.02059987312,137.32448287365,120605613.54031
2012-03-05,137.10637330069,137.22768143397,136.28049772666,136.76573025977,140661875.40599
2012-03-06,135.35659537827,135.44236880584,134.33711692487,134.73657603041,202015201.02129
2012-03-07,135.08947241812,135.90309464536,134.94243225658,135.6727317256,56713092.332395
2012-03-08,136.49860729962,137.33673622045,136.23148433948,137.05735991351,116805950.2242
2012-03-09,137.32448287365,137.93224887472,137.14313334108,137.59283116848,122826496.45024
2012-03-12,137.59283116848,137.77418070105,137.10637330069,137.60508451527,104003470.5192
2012-03-13,138.29739860923,140.13172462454,138.10257039518,140.07045789056,184090424.96181
2012-03-14,140.10721793095,140.47236766546,139.49945192988,139.92586839837,145163490.58771
2012-03-15,140.13172462454,140.76399731919,139.77882823682,140.72723727881,165118512.22101
2012-03-16,140.3670634359,140.47686245298,140.01570658124,140.29386409118,152893400.68412
2012-03-19,140.21090483383,141.299135092,140.11330570753,140.83919920934,125291000.89808
2012-03-20,140.07670603517,140.5842214919,139.64238992317,140.4524626714,121729623.20572
2012-03-21,140.48906234377,140.63302105505,139.93274732389,140.19870494304,122388398.26064
2012-03-22,139.205633833,139.54479079687,138.75911783021,139.23003361457,135216701.12436
2012-03-23,139.33983263165,139.8351481976,138.52853989434,139.65458981395,120520960.07273
2012-03-26,140.63302105505,141.62609216509,140.57202160111,141.62609216509,119957137.70859
2012-03-27,141.73467119309,141.81885043952,141.08075704692,141.17713618414,119707437.31884
2012-03-28,141.1051568285,141.34793465515,139.64238992317,140.46466256219,148525575.25445
2012-03-29,139.63019003238,140.47686245298,139.097054805,140.22310472461,164912274.20229
2012-03-30,140.92337845577,141.03317747285,140.07670603517,140.7903996462,135455651.35747
2012-04-02,140.62082116426,142.19338708667,140.3670634359,141.83105033031,151680222.56801
2012-04-03,141.64927195758,141.85545011188,140.44026278062,141.27473531043,155769273.00126
2012-04-04,140.21090483383,140.34266365432,139.36423241323,139.88394776074,146853784.95779
2012-04-05,139.39839210743,140.19870494304,139.27883317772,139.8351481976,77939883.047675
2012-04-09,137.98320477617,138.79449751349,137.81484628331,138.19060291954,91692424.119402
2012-04-10,137.92342531131,138.32236174004,135.75794469667,135.89092350624,235192074.2355
2012-04-11,137.30733082658,137.54888866416,136.76199570842,137.02795332757,153470599.36774
2012-04-12,137.13653235557,138.92747632306,137.04015321835,138.80669740427,153676075.73746
2012-04-13,138.46876042948,138.84207708756,137.02795332757,137.14873224636,169219377.1593
2012-04-16,137.81484628331,137.99540466696,136.59241722648,137.06455299993,147805304.01315
2012-04-17,137.81484628331,139.38619221664,137.66966758295,139.097054805,147799914.46903
2012-04-18,138.45656053869,139.097054805,138.37116130319,138.60051924998,123794909.73985
2012-04-19,138.62491903155,139.16903416064,137.07675289071,137.69406736452,198605413.50844
2012-04-20,138.31016184925,138.85427697834,137.83924606489,137.92342531131,142990999.49016
2012-04-23,136.5570375432,136.93157419035,135.9275231786,136.81079527156,171798750.98069
2012-04-24,136.93157419035,137.63306791059,136.82299516235,137.30733082658,137404861.82496
2012-04-25,138.64931881312,139.26663328693,138.50414011276,139.21783372379,150225763.15829
2012-04-26,138.91527643228,140.31826387275,138.82987719677,140.14990537989,135864101.10004
2012-04-27,140.56104169941,140.7672198537,139.82294830681,140.40366310826,123937025.07481
2012-04-30,140.11330570753,140.21090483383,139.49599123372,139.89614765153,115046513.26995
2012-05-01,139.81074841602,141.67367173916,139.63019003238,140.73062018134,138794988.92472
2012-05-02,139.93274732389,140.46466256219,139.47159145215,140.33046376354,121056864.26766
2012-05-03,140.34266365432,140.4524626714,139.00067566778,139.26663328693,143709276.10415
2012-05-04,138.49316021105,139.31543285008,136.94377408114,137.02795332757,193871711.60169
2012-05-07,136.52043787084,137.56108855495,136.48383819848,137.11335256307,127698840.90508
2012-05-08,136.30205982576,136.78639548999,134.93567205764,136.56923743399,213306172.95307
2012-05-09,135.080850758,136.62901689884,134.51233584734,135.74574480588,220698323.70888
2012-05-10,136.70221624356,136.87057473642,135.7103651226,136.01292241411,150436476.97457
2012-05-11,135.15405010272,136.89497451799,135.080850758,135.58836621473,153010861.33457
2012-05-14,134.31957757291,135.58836621473,133.89502137353,134.09997953875,163719626.7775
2012-05-15,134.00482039061,134.81489313885,133.14594807923,133.32650646287,207544489.07362
2012-05-16,133.93162104589,134.57333530128,132.79459122457,132.83119089693,207091598.73731
2012-05-17,132.86657058021,133.01174928057,130.77428931029,130.85846855671,166689485.46993
2012-05-18,131.39038379502,131.62096173088,129.56406014424,129.73363862618,319573749.55417
2012-05-21,130.10939526241,132.04429794118,129.92639690061,131.98329848725,177831986.87549
2012-05-22,132.32245545112,133.24110722736,131.35500411173,132.22607631391,197413211.63032
2012-05-23,131.25740498544,132.4554342607,129.96299657297,132.27365588798,204740987.9187
2012-05-24,132.61281285185,132.84339078772,131.42698346738,132.51643371463,115402529.0305
2012-05-25,132.47983404227,132.8555906785,131.77834032203,132.11627729683,135452387.04616
2012-05-29,133.18132776251,133.91942115511,131.1854256298,133.69006320832,152683085.29733
2012-05-30,132.5408334962,133.67786331753,131.5001828121,131.75394054046,162268034.90285
2012-05-31,131.70514097731,132.4554342607,130.28995364605,131.48798292131,196048526.98128
2012-06-01,129.44328122545,131.51238270288,128.15985271469,128.15985271469,253173825.29915
2012-06-04,128.39165063964,128.75276740692,127.12042201966,128.08909334812,202449361.19678
2012-06-05,127.84631552147,129.26272284181,127.77433616583,129.09192437079,163780425.29895
2012-06-06,129.95079668218,132.05649783197,129.90321710811,131.98329848725,124811058.68738
2012-06-07,133.47168516323,133.53146462809,131.77834032203,132.06869772276,184549503.09883
2012-06-08,131.70514097731,133.13374818844,131.30620454859,133.09714851608,143848337.08857
2012-06-11,134.16097899268,134.25857811898,131.2940046578,131.42698346738,169666562.18372
2012-06-12,131.79054021282,132.99954938979,131.16102584822,132.90317025257,181803813.07081
2012-06-13,132.51643371463,133.33870635366,131.63316162167,132.09187751525,172103651.21362
2012-06-14,132.35905512348,133.98042060904,131.99549837804,133.47168516323,230554474.84406
2012-06-15,133.3598828576,134.28714785367,133.08315979595,134.14393153229,169341212.46473
2012-06-18,133.57834843259,134.70951463199,133.26521444177,134.37210668839,131257301.10624
2012-06-19,135.06998283072,136.28610786483,134.359969712,135.73144804389,137283709.61499
2012-06-20,135.73144804389,136.11740389304,134.28714785367,135.4911359114,206419939.97225
2012-06-21,135.65983988319,135.80426990222,132.32581246931,132.4471822332,205217838.96387
2012-06-22,133.11957072511,133.73370173036,132.61467250736,133.45697866871,129979361.9987
2012-06-25,132.03695243127,132.08550033682,130.86937530271,131.33907628894,108698152.91612
2012-06-26,131.69954448767,132.38649735126,130.95433413743,131.95320729419,141432665.68093
2012-06-27,132.42290828042,133.42056773954,131.9410703178,133.16811863067,107972951.50847
2012-06-28,132.28940154015,132.97635440373,131.30266535978,132.79551345554,169118549.80482
2012-06-29,135.19013889697,136.29824484122,134.81753372184,136.12954086942,212176498.88916
2012-07-02,136.49000906816,136.64657606357,135.53968381695,136.52641999732,129370212.69145
2012-07-03,136.49000906816,137.47795894617,136.34557904914,137.38086313506,80450170.148949
2012-07-05,136.8881018937,137.7789559606,136.30916811997,136.80314305898,126086912.89821
2012-07-06,135.47899893501,135.79213292583,134.82967069823,135.50327288779,151160297.81231
2012-07-09,135.38311682154,135.5882317225,134.67310370282,135.31150866085,103750537.87798
2012-07-10,136.02030808193,136.26183391206,133.6972908012,134.14393153229,162684989.28188
2012-07-11,134.22767666937,134.57600789171,133.3598828576,134.16820548507,143105224.30586
2012-07-12,133.3598828576,134.25073692451,132.59039855458,133.50552657426,143525600.12744
2012-07-13,133.87934544702,135.91228899207,133.86720847064,135.76785897305,129626850.10853
2012-07-16,135.44258800584,135.84068083138,134.87700490615,135.43045102946,97525202.259553
2012-07-17,135.99724782679,136.64657606357,134.53959696255,136.36985300191,138611637.45644
2012-07-18,136.05671901109,137.63331224394,135.9851108504,137.33231522951,113316087.5928
2012-07-19,137.63331224394,138.21103232003,137.18909890813,137.71827107866,129780812.11858
2012-07-20,136.92329912522,137.12841402619,136.32130509636,136.47787209177,142892299.81889
2012-07-23,134.45706552311,136.40626393108,133.86720847064,135.08211980711,145142888.80453
2012-07-24,135.17800192058,135.23868680252,133.02490230928,133.93881663133,173218865.69101
2012-07-25,134.22767666937,134.55173393894,133.240940489,133.96187688646,129073874.77063
2012-07-26,135.91228899207,136.46573511538,135.25082377891,136.20114903012,156448300.21675
2012-07-27,136.8881018937,139.08974941054,136.16473810095,138.69165658501,236739026.8943
2012-07-30,138.53630328724,139.3664724722,138.28385417836,138.69165658501,106761360.76684
2012-07-31,138.51202933446,138.86157425444,137.70613410227,137.70613410227,120549211.10947
2012-08-01,138.70379356139,138.74020449056,137.36872615868,137.572627362,138269127.9661
2012-08-02,136.56283092649,137.54835340922,135.59915500125,136.64657606357,199480512.93855
2012-08-03,138.58485119279,139.64319553385,136.68298699273,139.37860944859,157794974.87204
2012-08-06,139.72815436857,140.160230728,139.55823669913,139.61892158108,86302138.233755
2012-08-07,140.17236770439,140.93092872866,140.00487743023,140.31801142105,109494600.85776
2012-08-08,139.82403648204,140.66634264339,139.78762555287,140.49763867159,89664115.318719
