Date,Open,High,Low,Close,Volume,Quarter_Sin,Quarter_Cos,Pct_Price,Pct_PriceN,GARCH_Sig,EMA_SHORT,EMA_LONG,DEMA_SHORT,DEMA_LONG,MACD_HIST,RSI,PLUS_DI,MINUS_DI,EPS,Pct_Surprise,Pct_EPS,Pct_EPS_YTY,PCT_REALGDP,INFLATION,FFR,T10Y2Y,Label
2014-12-26,81.02,81.28,80.51,80.78,10642442.0,-1.0,0.0,0.012380834468239676,3.035714285714275,2.607242489790347,80.2545332069677,78.0142638223469,81.15657692510166,79.5973318254608,0.47907702652735307,58.40425531914892,22.79994458659122,19.177532106268398,0.43,7.5,2.3809523809523725,72.0,2.7,-0.803351756605549,0.12,1.52,0
2014-12-29,80.49,80.96,79.71,80.02,14123244.0,-1.0,0.0,-0.9408269373607392,0.1752628943415102,2.6054574875165537,80.1763554713118,78.20528631545672,80.7255994596305,79.81041581204008,0.3760987605714633,55.954825462012295,21.11868253185679,17.763385816953193,0.43,7.5,2.3809523809523725,72.0,2.7,-0.803351756605549,0.12,1.5,0
2014-12-30,79.85,80.59,79.1,79.22,14367669.0,-1.0,0.0,-0.9997500624843725,-2.7378759975445144,2.6036407291217047,79.85757031420786,78.30192571398464,80.01120953501771,79.84162138099009,0.2323345457334517,61.651583710407245,19.24867086727023,16.190478102177604,0.43,7.5,2.3809523809523725,72.0,2.7,-0.803351756605549,0.12,1.51,0
2014-12-31,79.53,79.8,77.86,78.02,20035308.0,-1.0,0.0,-1.5147689977278556,-3.2130008683786127,2.601065711751006,79.24504687613857,78.2750756459861,78.93912406463228,79.64384071175427,0.04448624303893256,56.91144708423326,17.07310978121491,14.360566085570733,0.43,7.5,2.3809523809523725,72.0,2.7,-0.803351756605549,0.12,1.5,0
2015-01-02,78.58,78.93,77.7,78.45,18168609.0,0.0,1.0,0.55114073314535,-2.8723535966324043,2.5997949989664355,78.98003125075905,78.29173510827314,78.5994056261685,79.54521444318023,-0.057224394565229986,59.71692977681003,15.82011504067873,13.306644801930869,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.46,0
2015-01-05,77.98,79.25,76.86,77.19,26422088.0,0.0,1.0,-1.6061185468451256,-4.4441693488487255,2.595880061193354,78.38335416717271,78.18680795510427,77.73181902838812,79.22597421477218,-0.2073351986439136,55.05967825635704,15.489124852493422,11.49488820877104,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.36,0
2015-01-06,77.23,77.59,75.36,76.15,27384634.0,0.0,1.0,-1.3473247830029678,-4.836290927268172,2.618837287895104,77.63890277811515,77.99282624509434,76.70824509288704,78.75751702811822,-0.36540078810841925,49.45284002084421,13.582044118109211,10.079593280515715,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.32,0
2015-01-07,76.76,77.36,75.82,76.15,22036683.0,0.0,1.0,0.0,-3.875284019187064,2.617183316599068,77.14260185207678,77.81731898365678,76.19129611123245,78.35038978890154,-0.4529630308727879,49.02785076195484,12.415286866634395,11.77968730728463,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.34,0
2015-01-08,76.74,78.23,76.08,78.18,23949974.0,0.0,1.0,2.66579120157584,0.20507562163549764,2.590396347111793,77.48840123471786,77.85186003283232,77.08473032924901,78.36541361540307,-0.36116273242464025,53.23047251687561,15.698275752595897,10.400977228827887,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.41,0
2015-01-09,78.2,78.62,77.2,77.74,21151548.0,0.0,1.0,-0.5628037861345803,-0.905035054174641,2.591475343890835,77.5722674898119,77.8412066963721,77.35906438956204,78.29621168094829,-0.31856025801852894,53.801169590643234,14.462608869083395,15.79067149734411,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.39,0
2015-01-12,77.84,78.0,76.21,76.72,19173434.0,0.0,1.0,-1.3120658605608404,-0.6088871615494207,2.589490612658129,77.28817832654127,77.73442510624142,76.95665015086092,78.0494843678826,-0.34531550045543896,47.47373686843421,13.033275864525464,14.230086672047884,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.36,0
2015-01-13,77.23,78.08,75.85,76.45,25176161.0,0.0,1.0,-0.3519290928050034,0.3939592908732692,2.5889103463781793,77.00878555102751,77.612098905647,76.60150491689811,77.78647643707026,-0.36548997036888753,46.57738095238097,11.901828364636787,12.525568094173163,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.37,0
2015-01-14,76.42,77.2,76.03,76.28,25913173.0,0.0,1.0,-0.22236756049706097,0.17071569271174258,2.5871292051989325,76.76585703401835,77.48523234320443,76.33238426659264,77.52821845799649,-0.37326736855052606,48.178553104156,11.128810328695014,12.711261842512657,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.35,0
2015-01-15,76.4,76.57,73.54,74.05,34113830.0,0.0,1.0,-2.923439958049301,-5.282680992581234,2.5848168289234126,75.86057135601224,77.15806735813734,74.96806572572436,76.90095314217423,-0.5034804539048741,48.352214212152425,9.384209416281383,10.71858891940637,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.33,0
2015-01-16,74.04,75.32,73.84,75.18,21788392.0,0.0,1.0,1.5259959486833452,-3.2930280421919034,2.5879611657815103,75.63371423734151,76.9696799906957,74.88747240470242,76.56660712951995,-0.4880329866790161,47.569262937794065,8.651979269316667,11.4638865496115,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.34,0
2015-01-20,75.72,76.31,74.82,76.24,24361814.0,0.0,1.0,1.4099494546421676,-0.6256517205422418,2.5869664379658897,75.83580949156101,76.90018665824849,75.47304510594795,76.4726267687801,-0.3854529993391223,43.966480446927356,13.268777806134514,10.548060924718941,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.29,0
2015-01-21,76.16,77.3,75.85,76.74,23843568.0,0.0,1.0,0.6558237145855239,0.3793328973185073,2.5845883009505846,76.13720632770735,76.88493078603435,76.09629462806286,76.48428795403588,-0.26849681525418406,40.72104018912531,12.218851703519496,15.334204310723619,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.34,0
2015-01-22,77.17,77.75,76.68,77.65,20763043.0,0.0,1.0,1.1858222569716137,1.7960146827477708,2.57984344330513,76.64147088513823,76.95779452069775,76.95037279032917,76.66123248025173,-0.12188374527480836,38.31488314883152,11.478089383756574,19.107226746532792,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.37,1
2015-01-23,77.65,78.19,77.04,77.83,17508692.0,0.0,1.0,0.23180940115903326,5.104659014179602,2.575380658380159,77.03764725675883,77.04086170920272,77.50769944129985,76.84769970030366,-0.010677110037949578,41.0897435897436,13.277302819257791,17.82364159052548,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.29,1
2015-01-26,77.98,78.47,77.29,77.5,19250189.0,0.0,1.0,-0.42400102788128224,3.0859271082734674,2.5711961844623636,77.19176483783923,77.08458916546913,77.60787801492017,76.94938647499197,0.03998514900607414,39.63221306277745,14.017195107780951,16.561855108722654,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.29,0
2015-01-27,76.71,76.88,75.63,75.78,20069230.0,0.0,1.0,-2.219354838709675,-0.6033578174186705,2.5691620947175107,76.72117655855949,76.96034257828158,76.68485982376029,76.72560275563256,-0.038754120291875915,35.697940503432505,12.470836208561511,14.73477259770447,0.43,7.5,2.3809523809523725,72.0,3.6,-0.543199001688326,0.11,1.29,0
2015-01-28,76.9,77.64,76.0,76.24,44200541.0,0.0,1.0,0.6070203219846748,-0.6515506906437318,2.5684432709336864,76.56078437237299,76.89173852320715,76.42964509171586,76.61728453860022,-0.05526128242151382,38.99883585564609,15.541472281877782,13.141038387550388,0.54,10.2041,25.581395348837212,74.1935483870968,3.6,-0.543199001688326,0.11,1.23,0
2015-01-29,76.85,78.02,74.21,78.0,61222119.0,0.0,1.0,2.3084994753410415,0.4507405022536881,2.562267948417154,77.04052291491533,76.99728723528266,77.27292242283879,76.84446817918278,0.05119168190511636,46.63726571113562,14.446254168183584,10.556083350826592,0.54,10.2041,25.581395348837212,74.1935483870968,3.6,-0.543199001688326,0.11,1.26,0
2015-01-30,78.0,78.16,75.75,75.91,42628344.0,0.0,1.0,-2.6794871794871833,-2.4669150713092614,2.599060846930068,76.66368194327688,76.89373607001764,76.56738763413355,76.66178206021131,-0.016681450830225403,44.45612191276931,12.699726612794178,17.005322299259316,0.54,10.2041,25.581395348837212,74.1935483870968,3.6,-0.543199001688326,0.11,1.21,0
2015-02-02,76.11,76.14,73.75,74.99,41942753.0,0.0,1.0,-1.211961533394812,-3.2387096774193602,2.600597379853194,76.10578796218459,76.7124278728731,75.66966243536083,76.33852397134613,-0.11555609510584658,41.137295081967196,11.213732966338807,15.01553136414049,0.54,10.2041,25.581395348837212,74.1935483870968,3.6,-0.543199001688326,0.11,1.19,0
2015-02-03,75.16,75.58,73.86,75.4,26940959.0,0.0,1.0,0.5467395652753781,-0.5014515703351763,2.5988187623623946,75.87052530812306,76.58743474212329,75.42293318753286,76.13605171292049,-0.14353784538747194,45.20621317621856,10.258915664800188,14.281547467445112,0.54,10.2041,25.581395348837212,74.1935483870968,3.6,-0.543199001688326,0.11,1.27,0
2015-02-04,75.09,76.35,75.01,75.63,20267422.0,0.0,1.0,0.30503978779838903,-0.8001049317943321,2.5962847038555403,75.79035020541538,76.4962504809687,75.43850538988345,76.00535626588344,-0.13677848125265768,48.54423292273234,9.558130242235869,19.168392617042752,0.54,10.2041,25.581395348837212,74.1935483870968,3.6,-0.543199001688326,0.11,1.29,0
2015-02-05,75.71,75.98,75.21,75.61,15049486.0,0.0,1.0,-0.02644453259288415,-3.0641025641025665,2.593072135758544,75.73023347027693,76.41184567325739,75.45559243649667,75.8913370335843,-0.12424106681432567,48.48993288590603,9.160697395446963,19.451374975591772,0.54,10.2041,25.581395348837212,74.1935483870968,3.6,-0.543199001688326,0.11,1.31,0
2015-02-06,75.68,75.7,74.25,74.47,21192216.0,0.0,1.0,-1.5077370718158956,-1.8969832696614342,2.5901039396781225,75.31015564685129,76.22690799009001,74.84700974204735,75.5886470313296,-0.17993192732024388,39.081812831077094,8.431046269384307,17.902069607044,0.54,10.2041,25.581395348837212,74.1935483870968,3.6,-0.543199001688326,0.11,1.3,0
