Date,Open,High,Low,Close,Volume,Quarter_Sin,Quarter_Cos,Pct_Price,Pct_PriceN,GARCH_Sig,EMA_SHORT,EMA_LONG,DEMA_SHORT,DEMA_LONG,MACD_HIST,RSI,PLUS_DI,MINUS_DI,EPS,Pct_Surprise,Pct_EPS,Pct_EPS_YTY,PCT_REALGDP,INFLATION,FFR,T10Y2Y,Label
2014-12-26,29.6292,29.8114,29.2377,29.4635,1618172.3377181,-1.0,0.0,-1.6818219738049645,1.2961339453010812,2.024526002696027,29.39114133721333,29.58677299022407,29.814517541612048,28.20886263688114,0.3967216245595462,34.898051166138586,14.251967299432911,22.606396145818852,0.31,-18.4211,-6.060606060606066,-11.428571428571422,2.7,-0.803351756605549,0.12,1.52,0
2014-12-29,29.4819,30.0507,29.4635,29.6689,3410761.4571379,-1.0,0.0,0.6971337417482681,1.353825761975358,2.715095029391526,29.48372755814222,29.59459461020273,29.827702508360623,28.354990518111247,0.40536067434327916,41.10657174652054,15.679346873129031,21.38877404207173,0.31,-18.4211,-6.060606060606066,-11.428571428571422,2.7,-0.803351756605549,0.12,1.5,0
2014-12-30,29.6689,29.9355,29.3327,29.5226,2696441.7362305,-1.0,0.0,-0.4931089457310467,0.3623878161544747,2.113238577850746,29.496685038761484,29.58773798065961,29.73463999265326,28.45998780394259,0.39115216809201825,45.08640076243344,14.776320601204816,20.156922674758558,0.31,-18.4211,-6.060606060606066,-11.428571428571422,2.7,-0.803351756605549,0.12,1.51,0
2014-12-31,29.4693,29.8705,28.9276,29.4218,3290696.2330323,-1.0,0.0,-0.34143334259177927,-1.178596499477702,2.1276057347234225,29.471723359174327,29.571934363453934,29.613718875377405,28.53729045466673,0.3653802785155462,43.20386282541494,13.438266277760938,18.331633534098906,0.31,-18.4211,-6.060606060606066,-11.428571428571422,2.7,-0.803351756605549,0.12,1.5,0
2015-01-02,29.4877,29.7513,29.2697,29.4994,2656590.2562342,0.0,1.0,0.26375000849709895,-1.5620255276549533,2.0854624642043644,29.480948906116218,29.565026328839274,29.581762948212862,28.62266980861854,0.3442639849899234,41.43998595135657,12.784707326893406,20.894772064354644,0.31,-18.4211,-6.060606060606066,-11.428571428571422,3.6,-0.543199001688326,0.11,1.46,0
2015-01-05,29.103,29.1214,27.7569,27.8102,3640460.5586043,0.0,1.0,-5.7262181603693785,-5.611349635990304,1.9979114462849883,28.92403260407748,29.39790001180696,28.619964430782748,28.39408220667325,0.21363498418244076,36.30014767413242,10.703082736850536,17.49265497083253,0.31,-18.4211,-6.060606060606066,-11.428571428571422,3.6,-0.543199001688326,0.11,1.36,0
2015-01-06,27.8102,27.9827,26.4496,26.6512,5009197.9220852,0.0,1.0,-4.167535652386533,-10.171256770557724,6.0522880301110815,28.166421736051653,29.13630953449201,27.458635708504616,27.99141632656227,0.05456253615416495,34.18043294056301,9.24006370651672,15.101560017854332,0.31,-18.4211,-6.060606060606066,-11.428571428571422,3.6,-0.543199001688326,0.11,1.32,0
2015-01-07,26.9535,27.0902,26.22,26.4584,4132391.0662974,0.0,1.0,-0.7234195833583423,-10.379167146525036,5.021315976345154,27.59708115736777,28.881270531207058,26.74566341988049,27.614665197250908,-0.052462605246697325,40.876494023904385,8.510272156226865,13.908820308770675,0.31,-18.4211,-6.060606060606066,-11.428571428571422,3.6,-0.543199001688326,0.11,1.34,0
2015-01-08,26.8227,26.9458,26.5552,26.7452,2748403.4432913,0.0,1.0,1.0839657726846585,-9.097335988960564,2.7075044898228553,27.313120771578514,28.677835242520672,26.556202022727486,27.347798488701233,-0.09052854395808774,42.07748570264904,8.113567011885241,16.46631016551147,0.31,-18.4211,-6.060606060606066,-11.428571428571422,3.6,-0.543199001688326,0.11,1.41,0
2015-01-09,26.6802,26.8498,25.5522,25.8352,4640738.8978315,0.0,1.0,-3.4024796972914717,-12.421269585144113,2.3090627396581405,26.82048051438568,28.407108076566324,25.9874411770231,26.95879786343766,-0.15954735817050314,47.36661126712132,7.1349033092682514,14.480133179308847,0.31,-18.4211,-6.060606060606066,-11.428571428571422,3.6,-0.543199001688326,0.11,1.39,0
