Date,Open,High,Low,Close,Volume,Quarter_Sin,Quarter_Cos,Pct_Price,Pct_PriceN,GARCH_Sig,EMA_SHORT,EMA_LONG,DEMA_SHORT,DEMA_LONG,MACD_HIST,RSI,PLUS_DI,MINUS_DI,EPS,Pct_Surprise,Pct_EPS,Pct_EPS_YTY,PCT_REALGDP,INFLATION,FFR,T10Y2Y,Label
2014-12-26,15.25,15.539,15.1905,15.4545,57871900.0,-1.0,0.0,1.9998019998019867,3.8155375675948067,1.8621043102272747,15.268135304148643,15.419141356001798,15.336955433762771,15.188490361940618,-0.004115582321910144,36.12873980054397,12.92021399619766,14.623568069622316,-0.05,-25.0,400.0,-44.44444444444444,2.7,-0.803351756605549,0.12,1.52,1
2014-12-29,15.3925,15.7135,15.329,15.602,60174420.0,-1.0,0.0,0.9544145718075603,4.048016005335109,1.9024786905953195,15.379423536099097,15.436556464954009,15.499495777142151,15.243628759379227,0.02645775631001629,34.55643288434746,16.07188186773667,13.203857623175484,-0.05,-25.0,400.0,-44.44444444444444,2.7,-0.803351756605549,0.12,1.5,0
2014-12-30,15.4955,15.697,15.467,15.515,41859460.0,-1.0,0.0,-0.5576208178438624,1.2265935930058092,1.8577168383826763,15.424615690732733,15.444027277815533,15.534791954517193,15.27623294631306,0.04021476842570748,39.56394575910662,15.10250510725155,16.02637046104737,-0.05,-25.0,400.0,-44.44444444444444,2.7,-0.803351756605549,0.12,1.51,0
2014-12-31,15.5775,15.649,15.5005,15.5175,41153920.0,-1.0,0.0,0.01611343860778991,1.3255411538084738,1.8512360997654291,15.455577127155156,15.45102467992834,15.549668927293077,15.305541743813881,0.048330490879744836,39.354322305229466,14.479290718466876,16.295940339287416,-0.05,-25.0,400.0,-44.44444444444444,2.7,-0.803351756605549,0.12,1.5,0
2015-01-02,15.629,15.7375,15.348,15.426,55761020.0,0.0,1.0,-0.5896568390526769,1.8117018117018047,1.8381484515047908,15.445718084770105,15.448641377078022,15.50187325660535,15.314857637062273,0.04637590731833613,44.042997909823846,15.359937067207035,14.554772616801944,-0.05,-25.0,400.0,-44.44444444444444,3.6,-0.543199001688326,0.11,1.46,0
2015-01-05,15.351,15.419,15.0425,15.1095,55482240.0,0.0,1.0,-2.0517308440295534,-2.2323595069397184,1.8444313509331876,15.333645389846739,15.416342198308687,15.296367041121323,15.266076700360276,0.02374723910814311,39.88748627881449,13.759998959089339,13.03870290488068,-0.05,-25.0,400.0,-44.44444444444444,3.6,-0.543199001688326,0.11,1.36,0
2015-01-06,15.112,15.15,14.619,14.7645,70370940.0,0.0,1.0,-2.2833316787451596,-5.367901551083198,1.9086097752375446,15.143930259897827,15.354261988945956,14.992601274114941,15.162139682331112,-0.01252624083695375,38.5135135135135,11.868130615130475,11.246005874498,-0.05,-25.0,400.0,-44.44444444444444,3.6,-0.543199001688326,0.11,1.32,0
2015-01-07,14.875,15.064,14.7665,14.921,52805980.0,0.0,1.0,1.0599749398895852,-3.828553013213032,1.9267315463151304,15.06962017326522,15.312998942379673,14.919194124988223,15.101840765691989,-0.02341740043452667,44.340402093087285,10.931198174125564,14.246141533419474,-0.05,-25.0,400.0,-44.44444444444444,3.6,-0.543199001688326,0.11,1.34,0
2015-01-08,15.0295,15.157,14.8055,15.023,61751920.0,0.0,1.0,0.6836002948864106,-3.1867246657000137,1.8595951371331352,15.054080115510146,15.285379995486371,14.9434360448221,15.069343550341669,-0.021253170478260586,41.25,12.373519813106387,12.922786634410663,-0.05,-25.0,400.0,-44.44444444444444,3.6,-0.543199001688326,0.11,1.41,0
2015-01-09,15.074,15.1435,14.834,14.8465,51843600.0,0.0,1.0,-1.1748652066830845,-3.7566446259561737,1.8483263635092952,14.984886743673432,15.243581900678146,14.864995115323591,15.010303031196926,-0.028744306883726256,43.216080402010064,11.347663487004958,12.614836558673208,-0.05,-25.0,400.0,-44.44444444444444,3.6,-0.543199001688326,0.11,1.39,0
