Date,Open,High,Low,Close,Volume,Quarter_Sin,Quarter_Cos,Pct_Price,Pct_PriceN,GARCH_Sig,EMA_SHORT,EMA_LONG,DEMA_SHORT,DEMA_LONG,MACD_HIST,RSI,PLUS_DI,MINUS_DI,EPS,Pct_Surprise,Pct_EPS,Pct_EPS_YTY,PCT_REALGDP,INFLATION,FFR,T10Y2Y,Label
2014-12-26,47.5101,47.9532,47.2124,47.7561,1175784.795223,-1.0,0.0,0.5599049909244425,2.3059274159859866,2.3101872861121717,47.23394092401192,45.438486627604185,47.811316875159875,47.5324959059788,0.05905706389398069,72.19575824919079,18.430488444083565,26.931751846814286,0.73,37.7358,284.2105263157895,121.21212121212119,2.7,-0.803351756605549,0.12,1.52,0
2014-12-29,47.7561,47.9432,46.9556,47.0253,1771304.9462475,-1.0,0.0,-1.5302757134690648,0.2763579603247246,2.2998792117989137,47.16439394934128,45.5896117106895,47.50294660032616,47.62092375201039,-0.0003833301712350412,66.69158982027636,16.657567190559114,24.34105136762047,0.73,37.7358,284.2105263157895,121.21212121212119,2.7,-0.803351756605549,0.12,1.5,0
2014-12-30,47.055,47.2324,46.6896,46.8181,1817730.2957234,-1.0,0.0,-0.44061388231441123,-0.9792496367470371,2.30021444735077,47.04896263289419,45.70661059538574,47.19771018925271,47.650320480829805,-0.06440244872041756,70.35093185845876,15.73791372255601,22.997197727470603,0.73,37.7358,284.2105263157895,121.21212121212119,2.7,-0.803351756605549,0.12,1.51,0
2014-12-31,46.9356,47.3807,46.4109,46.4556,1864386.6370736,-1.0,0.0,-0.7742731977589901,-1.7147596268784704,2.4093969019669563,46.85117508859613,45.77794291963472,46.818481763303105,47.601076347452235,-0.13769953207356256,66.45698591299723,15.694059335484885,20.736436013875338,0.73,37.7358,284.2105263157895,121.21212121212119,2.7,-0.803351756605549,0.12,1.5,0
2015-01-02,46.6299,47.1039,46.0275,46.3132,1983339.4178164,0.0,1.0,-0.30652924512867274,-2.47840607114731,2.296125863591697,46.67185005906409,45.82891978443141,46.530504489180714,47.524543382510934,-0.19860939690111157,55.45935908052902,14.00508579065192,18.504808676876046,0.73,37.7358,284.2105263157895,121.21212121212119,3.6,-0.543199001688326,0.11,1.46,0
2015-01-05,46.4019,46.7783,45.9578,46.0175,2768941.7778554,0.0,1.0,-0.6384788785918527,-3.6405820408282996,2.3794889609420427,46.453733372709394,45.84687980496175,46.214091868550675,47.397264983704005,-0.25789277424723833,50.50581754530479,12.840823027712883,16.966477530616423,0.73,37.7358,284.2105263157895,121.21212121212119,3.6,-0.543199001688326,0.11,1.36,0
2015-01-06,46.3132,46.7683,44.8805,45.4142,4471967.5346972,0.0,1.0,-1.3110229803878881,-3.426028116779689,2.3941141903155576,46.10722224847293,45.805672204489206,45.71645382954281,47.17111858482846,-0.3320914917401463,45.80978366790098,10.599971758595467,14.005658537559581,0.73,37.7358,284.2105263157895,121.21212121212119,3.6,-0.543199001688326,0.11,1.32,0
2015-01-07,45.7995,46.4706,45.5526,46.2535,4907677.463985,0.0,1.0,1.84810037389187,-1.2059438550475088,2.44580768962642,46.15598149898196,45.84832247072833,45.92797538670123,47.12231467477543,-0.31892897059210745,54.69992984291949,9.567331401359544,18.839215008734175,0.73,37.7358,284.2105263157895,121.21212121212119,3.6,-0.543199001688326,0.11,1.34,0
2015-01-08,46.4506,47.6764,46.4506,47.5589,3923574.7475837,0.0,1.0,2.8222729090771503,2.374955871843243,2.4351434322798418,46.62362099932131,46.01123461637325,46.78337659136039,47.311290932761274,-0.22122780189889957,63.56219526633587,19.08900781153624,16.453040349907724,0.73,37.7358,284.2105263157895,121.21212121212119,3.6,-0.543199001688326,0.11,1.41,0
2015-01-09,47.4802,47.6764,46.5104,46.9456,3219650.10997,0.0,1.0,-1.289558841773053,1.3654854339583355,2.5381776737566333,46.73094733288087,46.100221795766274,46.90900194994663,47.356975434806266,-0.1976038320732083,64.94056324708313,17.124526655780944,15.287628213101472,0.73,37.7358,284.2105263157895,121.21212121212119,3.6,-0.543199001688326,0.11,1.39,0
