Date,Open,High,Low,Close,Volume,Quarter_Sin,Quarter_Cos,Pct_Price,Pct_PriceN,GARCH_Sig,EMA_SHORT,EMA_LONG,DEMA_SHORT,DEMA_LONG,MACD_HIST,RSI,PLUS_DI,MINUS_DI,EPS,Pct_Surprise,Pct_EPS,Pct_EPS_YTY,PCT_REALGDP,INFLATION,FFR,T10Y2Y,Label
2014-12-26,65.9604,66.1051,65.6079,65.7653,1272479.842183,-1.0,0.0,-0.24315288749743313,1.4445740164864995,1.4071774298158428,65.34434613946418,63.6395346640459,66.05765150392038,64.95329223289605,0.31308526484040233,61.19266943528217,30.20391701238463,14.97439595509165,2.2,-8.7137,-11.646586345381527,-25.170068027210878,2.7,-0.803351756605549,0.12,1.52,0
2014-12-29,65.4921,66.3938,65.4148,66.0809,2235716.8277474,-1.0,0.0,0.47988833016803234,2.07578034851732,1.4086005811079598,65.58986409297613,63.87204564842248,66.22907963828823,65.27105052991332,0.2990303390592368,63.94016145074362,30.15157815049418,13.877703378730207,2.2,-8.7137,-11.646586345381527,-25.170068027210878,2.7,-0.803351756605549,0.12,1.5,0
2014-12-30,65.6504,66.3986,65.5288,66.0182,1812084.0894889,-1.0,0.0,-0.09488369559131904,1.4405192322762383,1.4078833510577826,65.73264272865076,64.07644130095368,66.2539721826419,65.52713702221172,0.2631033427862697,67.24419983580134,28.128622068748836,13.825958526902644,2.2,-8.7137,-11.646586345381527,-25.170068027210878,2.7,-0.803351756605549,0.12,1.51,0
2014-12-31,66.3494,66.5019,65.1618,65.2121,1897318.9951835,-1.0,0.0,-1.2210269289377629,-1.111230739602298,1.405567730159324,65.55912848576718,64.18459927229142,65.7910052931722,65.5949907084495,0.1673089919520322,61.58861112834192,26.03480966247894,12.408298376031732,2.2,-8.7137,-11.646586345381527,-25.170068027210878,2.7,-0.803351756605549,0.12,1.5,0
2015-01-02,65.6079,65.8512,64.3045,64.961,2360442.7014631,0.0,1.0,-0.38505124049065254,-1.4631645369932222,1.4268597276168882,65.35975232384479,64.25854219873986,65.38141942083321,65.60151138395528,0.07405011364858627,58.11186810900768,23.02333209691958,10.973015665283148,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.46,0
2015-01-05,64.6646,64.6646,62.5233,62.8978,3697322.8486185,0.0,1.0,-3.176059481842952,-4.36020211266428,1.4081305108237663,64.53910154922987,64.12894770362178,64.00644576414554,65.22676289942413,-0.1285435588809627,50.726652417444264,19.16223108154019,9.132798890897682,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.36,0
2015-01-06,62.7261,62.9192,61.0519,61.5936,5489738.6192848,0.0,1.0,-2.073522444346221,-6.790615745245598,1.532377262883956,63.55726769948658,63.88748601756256,62.54760794293483,64.6622820501873,-0.3403152835703219,44.04220732924571,16.779756989951263,7.997301847329678,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.32,0
2015-01-07,62.2134,62.6237,61.3522,61.6263,3586646.2179651,0.0,1.0,0.05308993142143503,-6.65255944572859,1.465988600244185,62.91361179965772,63.67213496827089,61.811401362070654,64.17829947700082,-0.4606447276728337,44.28732159480962,15.34397664638763,9.333886596012377,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.34,0
2015-01-08,62.278,63.1142,62.2269,62.616,3013681.7509194,0.0,1.0,1.605970178316718,-3.9810096592503674,1.4096686728056549,62.814407866438486,63.57155068557842,62.01346495256761,63.93850422342184,-0.45522864675332175,47.43643297727482,13.81507782694587,14.261530440427928,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.41,0
2015-01-09,62.7105,62.8332,61.3474,61.5085,2667736.2307859,0.0,1.0,-1.76871726076403,-5.31472729791721,1.436131273844181,62.379105244292326,63.375069667904285,61.5549415536143,63.5293067099622,-0.5040824731462599,47.91550221929968,12.446298796251732,12.848517494935212,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.39,0
2015-01-12,61.634,61.8079,60.4108,60.7062,3325007.5497233,0.0,1.0,-1.3043725663932526,-3.4843826016172197,1.4533469366470047,61.82147016286155,63.12089160429435,60.900270981455684,63.030468775271096,-0.5637645708343353,37.882988212038676,11.284344184416291,11.649012774464866,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.36,0
2015-01-13,61.413,61.9758,59.5246,60.1068,3905536.276728,0.0,1.0,-0.9873785544145419,-2.4138871571072307,1.437189628186877,61.2499134419077,62.83383526102822,60.25474284033455,62.49230648609973,-0.6128714475275486,42.07975472443317,10.604576091602853,9.863381716618711,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.37,0
2015-01-14,58.8671,59.3314,57.8505,58.5214,4685813.0482128,0.0,1.0,-2.6376383370933065,-5.038270997934324,1.427253892765531,60.340408961271805,62.4231271409303,59.07062557313244,61.74253185495402,-0.7143030754798837,39.85897809848707,9.173902618998003,8.532703483915382,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.35,0
2015-01-15,58.6229,59.005,57.499,57.5135,3903960.8639664,0.0,1.0,-1.7222759537536714,-8.148875686725432,1.501782240802934,59.398105974181206,61.95554360369884,57.92338172402789,60.91671514460613,-0.8047308882250952,38.92959107208107,8.343498966646276,7.760339918293452,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.33,0
2015-01-16,57.33,58.4636,57.078,58.3901,2904264.6218557,0.0,1.0,1.5241638919557987,-5.069868392173438,1.4568612715642535,59.06210398278748,61.615977546203716,57.85495315508945,60.368858697862336,-0.7614228154698542,36.688388815768356,7.640231926867854,7.106226901221159,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.34,0
2015-01-20,58.4365,58.7165,57.3464,58.0397,4406312.4515862,0.0,1.0,-0.6001017295740096,-4.39246732623686,1.4433623181348303,58.72130265519166,61.27537968466051,57.68933455166242,59.838874090003024,-0.7131307982024206,25.1021351190782,6.995783057671277,8.159209547422156,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.29,0
2015-01-21,57.6767,58.2733,57.3155,58.1034,4164868.2755287,0.0,1.0,0.1097524625385704,-3.3330671404899315,1.4266143838081926,58.515335103461105,60.97328638135951,57.69004466662124,59.40026833082564,-0.636194224486206,25.621972820614587,6.567741223207748,7.659982656928288,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.34,0
2015-01-22,58.3901,59.3488,57.7944,59.2726,4582563.9553064,0.0,1.0,2.012274668952241,1.2836329957929937,1.41992467556756,58.76775673564074,60.81131624980146,58.38584419920058,59.24156503743258,-0.4733364973741422,29.877005162318554,12.760896266044982,6.902441447092677,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.37,0
2015-01-23,59.0544,59.1539,58.14,58.1681,3333623.120631,0.0,1.0,-1.863424246616474,1.1381675606596753,1.4621313898865052,58.56787115709383,60.55958136886799,58.180005747102456,58.91157014159444,-0.40918571964634265,23.497457707983983,11.819530970950304,8.64424479137831,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.29,0
2015-01-26,57.8659,58.3708,57.6013,58.2115,5216151.2583293,0.0,1.0,0.07461134195547725,-0.30587376969725133,1.4673973959063782,58.44908077139589,60.33595457183294,58.11131024093634,58.64256778793469,-0.33607652197270377,23.75424438108584,11.199148160442345,8.190526205456884,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.29,0
2015-01-27,57.278,57.7153,57.0646,57.2914,3474026.4746617,0.0,1.0,-1.5806155141166234,-1.289289917073999,1.4239334284851077,58.0631871809306,60.045996993563136,57.58074443364737,58.25154257064918,-0.32190719789317956,22.586489126988724,10.307874149645796,7.538690633939322,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.29,0
2015-01-28,57.7414,57.7414,55.458,55.5006,4340849.4421477,0.0,1.0,-3.1257745490597233,-4.479600161092123,1.456360058612901,57.208991453953736,59.613102041795216,56.31789913778034,57.5978811789878,-0.40025537237620257,18.7544666851732,8.942067374450493,6.415223918902131,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.23,0
2015-01-29,55.5942,56.1493,54.9743,55.4812,6032437.7602996,0.0,1.0,-0.03495457706762517,-6.3965474772491815,1.5445271593758305,56.63306096930249,59.219587561624245,55.65504576875272,57.040255584643795,-0.4185257091822181,18.802553352755837,8.24336772432115,5.913962351532902,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.26,0
2015-01-30,54.7349,55.8249,54.6084,54.702,6850628.0154954,0.0,1.0,-1.4044397020972932,-5.958764339904521,1.4287872015499614,55.989373979534996,58.78934112718384,54.90823918599015,56.42829399304116,-0.4457174162061266,18.832551436179926,7.566809283870118,5.428585345526692,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.21,0
2015-02-02,55.0612,56.5606,54.7291,56.3192,7321747.8996311,0.0,1.0,2.9563818507549966,-3.250732243628829,1.4523822841359944,56.099315986356665,58.554089591261565,55.45185412854121,56.2050574612028,-0.3231269013090503,26.293699387714767,11.463976194045308,4.767802963006451,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.19,0
2015-02-03,56.6137,57.7944,56.6137,57.7365,5134307.4778032,0.0,1.0,2.516548530518903,0.7769054343234716,1.5290541022375423,56.64504399090445,58.47622391590332,56.577221422059324,56.28045923481174,-0.12510286826508077,35.3212861685124,10.357925038418772,16.633406842069007,2.2,-8.7137,-11.646586345381527,-25.170068027210878,3.6,-0.543199001688326,0.11,1.27,1
